Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2014/2014-04-12 14-36-34.jpg,"[169.8115811581158, 163.35253525352536, 158.07410741074108]",0.179440825,"[89.89039961407406, 97.95799014272596, 82.9608073554085]",0.164137216,"[131.43062561565924, 140.71190399840287, 123.98916823321828]",0.201075258,"[162.58330506930332, 192.37168057489413, 166.54273303438774]",0.220493745,"[193.46892957590237, 235.0003701089796, 214.4810794895186]",0.257792726
E:/Organized Photos/2014/2014-04-12 19-26-05.JPG,"[33.77204550638749, 42.10476266451928, 42.308455727001395]",0.156501055,"[92.02969123653523, 176.3661354834614, 251.68524749751347]",0.029423529,"[117.10224851534512, 74.91721632893594, 32.29091300602924]",0.111149658,"[65.09932516642843, 30.771878894732097, 11.975197477842086]",0.287832129,"[7.491612009196735, 5.936853913058988, 2.99585501809044]",0.560806065
E:/Organized Photos/2014/2014-04-12 19-56-12.JPG,"[231.11621791573774, 214.97021665809203, 177.29709026467725]",0.010788619,"[91.07511513252682, 183.74164208585037, 250.7306815740809]",0.062819445,"[115.3716345176461, 77.06692575362523, 41.456098971481396]",0.16679041,"[63.50304555417243, 32.52470342615857, 17.156223656315124]",0.183385446,"[9.12347345609885, 7.033972918081862, 4.639731026107362]",0.571570807
E:/Organized Photos/2014/2014-04-12 19-57-52.JPG,"[223.1193518163629, 211.26334057322978, 190.3003705123291]",0.015433892,"[189.0015335232488, 170.66220714152865, 156.2155341323462]",0.080261974,"[90.70671374494198, 60.46435429253288, 44.03937307700925]",0.110912244,"[109.8879478133484, 85.15058167314592, 59.151649754876885]",0.369107084,"[126.01077980428441, 102.85798733207423, 72.49435612194216]",0.377189663
E:/Organized Photos/2014/2014-04-12 20-14-18.jpg,"[45.46772742922572, 28.82648135526532, 16.030807552048582]",0.062529035,"[211.16665453221702, 106.53068802329821, 109.52115034583186]",0.129864366,"[133.69450725800573, 128.3302939674667, 127.22758771609891]",0.132144097,"[53.53491472126327, 19.001811532282872, 13.935092456506139]",0.280441623,"[118.85714285714296, 63.14771563204265, 49.895571750519515]",0.328798828
E:/Organized Photos/2014/2014-04-16 12-13-20.jpg,"[200.69418262150222, 207.3832842415317, 214.05589101620035]",0.128751085,"[230.05795108145816, 226.05753450020174, 225.64946340366714]",0.135105252,"[130.63137659952932, 122.12216675273996, 122.91664449626211]",0.178298611,"[217.18795417039217, 160.624209817367, 163.87320842703892]",0.252756076,"[107.45428026478187, 30.887892906281188, 31.770267557145978]",0.324004991
E:/Organized Photos/2014/2014-04-16 12-18-56.jpg,"[179.45764623823507, 76.6884326912313, 70.98224388395644]",0.109835069,"[94.07004830917872, 53.53333333333332, 30.830917874396132]",0.166529375,"[137.39511400651466, 100.86319218241043, 68.771335504886]",0.251975402,"[52.05143422354105, 24.95483020112101, 16.40520936366634]",0.25401751,"[168.506321670097, 137.6427521317259, 109.61687738900322]",0.270500178
E:/Organized Photos/2014/2014-04-17 14-10-41.JPG,"[248.46358543417367, 244.56582633053222, 226.69747899159665]",0.056977535,"[236.31017369727047, 205.64374335342077, 163.41616448068058]",0.186878995,"[90.1660505237215, 46.58410351201478, 35.718422674060385]",0.204532086,"[208.82885431400283, 165.63196605374827, 126.87920792079207]",0.229467407,"[183.6696351623097, 134.0132145935076, 96.62625682275208]",0.233666138
E:/Organized Photos/2014/2014-04-17 14-14-00.JPG,"[152.90382081686428, 103.45322793148881, 70.94466403162056]",0.145455374,"[232.47133757961785, 202.87716105550507, 166.41310282074616]",0.179865341,"[77.96857597454256, 38.99522673031027, 30.656324582338897]",0.202252814,"[175.13269841269837, 124.7215873015873, 88.96761904761902]",0.248356376,"[209.22304832713752, 160.70294018249407, 123.99864819195673]",0.248655615
E:/Organized Photos/2014/2014-04-17 14-16-06.JPG,"[131.78663940013635, 77.66598500340832, 53.918200408997954]",0.120869853,"[240.46965938528447, 205.2862998261544, 136.9352577801291]",0.08382418,"[176.63325461113064, 133.09765783389147, 96.0513793925288]",0.185063412,"[58.18635286003706, 45.620656924867475, 34.791692745376935]",0.325396057,"[107.79732058262302, 88.69228401857555, 68.05384272789149]",0.34153368
E:/Organized Photos/2014/2014-04-17 15-49-41.JPG,"[223.32280929566164, 240.95457842654375, 239.8012582277341]",0.064182671,"[224.22023781325518, 232.29409256715132, 217.17078023591847]",0.086013467,"[225.21423999999988, 129.75235199999997, 68.39193599999999]",0.128446691,"[105.28829995114796, 72.81871030776735, 48.87999511480217]",0.168196777,"[52.508687811301336, 28.11858075227571, 19.110730234155838]",0.564590417
E:/Organized Photos/2014/2014-04-17 15-53-02.JPG,"[116.06499017681718, 144.4101375245578, 153.25029469548113]",0.052752647,"[238.6574271391359, 232.20161601034536, 212.81396943424386]",0.113694252,"[138.51256093437135, 127.70046652761555, 109.53541210936852]",0.20173969,"[80.20718887493081, 76.61351400126935, 75.02248745031712]",0.315058611,"[42.05276358441515, 40.31574423145395, 40.885644975289146]",0.341165357
E:/Organized Photos/2014/2014-04-17 15-58-11.JPG,"[60.14921163055961, 180.90727754145811, 207.02335253641235]",0.028342089,"[193.6243798724309, 160.35648476257973, 141.57618710134653]",0.122711589,"[136.28435754189942, 66.94804469273743, 56.963128491620104]",0.145299479,"[226.74442082890545, 216.9394261424017, 205.07943676939422]",0.284905599,"[52.22416375436845, 37.19795307039441, 31.576135796305547]",0.328502604
E:/Organized Photos/2014/2014-04-17 16-00-50.JPG,"[201.38800303720578, 98.50569476082005, 85.26499620349279]",0.118580729,"[193.76769690927216, 161.62844798936518, 137.27883017613817]",0.167632716,"[161.21578212290504, 100.02048417132217, 83.9504189944134]",0.222081927,"[208.4296059637913, 204.7661341853035, 191.6572949946752]",0.231583981,"[95.16079244413727, 70.24925132457956, 55.211011287721725]",0.232682942
E:/Organized Photos/2014/2014-04-17 16-01-48.JPG,"[48.458105939004824, 39.34349919743179, 32.66613162118781]",0.146018433,"[104.86030398803747, 70.28242085945855, 51.43393060440774]",0.180510751,"[166.81144028321242, 101.73624591357976, 79.09226840794757]",0.181946622,"[49.11517933038548, 42.229169274968704, 38.16645141309576]",0.233144253,"[218.1847297609325, 213.95935112703864, 201.54709955217598]",0.234748079
E:/Organized Photos/2014/2014-04-17 16-02-05.JPG,"[195.14236521188252, 167.2988800651598, 131.53347360800007]",0.169650295,"[116.30249608017171, 100.66765845848546, 91.61833167539343]",0.143701616,"[231.71012213135592, 219.35190281169068, 193.4276599959525]",0.167755115,"[84.68469341876, 49.821993667921646, 45.69810599674014]",0.190770727,"[29.051635602509684, 27.89675785187403, 29.62176291178119]",0.365815457
E:/Organized Photos/2014/2014-04-17 16-02-59.JPG,"[160.12529144795488, 141.53768678478858, 126.81604488868365]",0.131957085,"[199.2993147623848, 173.55570246416727, 140.6385363385738]",0.112409815,"[136.32953091075467, 108.85992802416723, 86.29083788158988]",0.261583711,"[33.68532449443781, 25.772368065390147, 19.916276851870794]",0.269582437,"[100.42301989700687, 56.529911287546724, 41.55861169395963]",0.291616981
E:/Organized Photos/2014/2014-04-17 16-05-59.JPG,"[241.00842398737822, 240.76063209883944, 228.1117152632305]",0.064807055,"[206.61114457831326, 173.2159638554217, 134.1593373493976]",0.142391022,"[85.46099585062238, 73.04605809128628, 60.04834024896265]",0.205966831,"[137.1479873058293, 115.39953232002672, 95.82528812426925]",0.244739979,"[33.40953398317532, 28.762451595673657, 23.47856856723194]",0.322107182
E:/Organized Photos/2014/2014-04-17 16-06-47.JPG,"[242.4896694214876, 239.8667355371902, 222.78667355371914]",0.084794986,"[211.1829063057629, 179.92205818926215, 136.69708574473094]",0.123036112,"[145.71758440699654, 123.4559132038428, 101.39933521219186]",0.205612149,"[94.71758440524627, 82.42005082992699, 67.67653754771159]",0.239330401,"[32.80727023159388, 28.76305802533781, 23.43155080738559]",0.368755657
E:/Organized Photos/2014/2014-04-17 16-06-50.JPG,"[240.54819272167575, 240.5135726998584, 231.3630112830161]",0.063265681,"[192.14227405247814, 159.14518950437318, 120.95335276967928]",0.133042279,"[78.93568540977581, 66.60051451672179, 52.90297684674752]",0.218311091,"[126.77761887736861, 104.1372899535216, 82.68859492313193]",0.225772164,"[28.162696522153407, 23.616484040019056, 18.31729394949976]",0.354986038
E:/Organized Photos/2014/2014-04-17 16-06-53.JPG,"[239.83197199533254, 234.51925320886812, 216.19486581096848]",0.067888427,"[199.74724188554745, 175.10484468799535, 151.50407721266947]",0.125030787,"[46.714668526852165, 33.072785429302996, 29.142355233047805]",0.213530653,"[143.62250346487733, 118.73469983222721, 97.25227222992206]",0.248776137,"[98.17081244632617, 78.91072177507924, 62.028140041141555]",0.363158851
E:/Organized Photos/2014/2014-04-17 16-08-02.JPG,"[235.22467819051118, 237.20411916145656, 229.37447591026148]",0.049503571,"[228.21120956933976, 238.28003920548866, 236.24477426839752]",0.09841655,"[133.9839587203304, 105.29895562435505, 87.18285242518073]",0.243431137,"[44.08654044466446, 30.998315665002956, 21.889816991846416]",0.278841446,"[87.59000124397025, 66.54172828926458, 50.43046897676541]",0.289007308
E:/Organized Photos/2014/2014-04-17 16-10-04.JPG,"[194.0797702056748, 161.2286102705785, 128.53571898434421]",0.090303559,"[198.45943925950073, 186.215864011805, 174.44512370403024]",0.177770197,"[167.61294409636022, 136.8187166981966, 129.70269191384466]",0.194104803,"[48.79805275430786, 43.857848036098154, 45.15906544320283]",0.226883188,"[201.41432124770304, 214.34689418724528, 230.86038408102914]",0.308235535
E:/Organized Photos/2014/2014-04-17 16-16-30.JPG,"[132.02758173700136, 76.65277977819389, 66.97342647270632]",0.093006277,"[23.640465741155392, 22.002436184505143, 23.659740259740275]",0.169245427,"[230.30099363235612, 227.35868728570446, 218.61141627597797]",0.170947247,"[171.38182669162865, 163.21929660336968, 154.75184541321207]",0.224583218,"[128.9814364888316, 118.49203381290947, 109.85260034708627]",0.267314179
E:/Organized Photos/2014/2014-04-17 16-20-03.JPG,"[78.42258956134683, 61.60978892957144, 59.06628257592078]",0.167909928,"[24.04786094509115, 22.26092766210849, 23.786936914038428]",0.134672387,"[73.7633094506589, 59.7891810298811, 55.735883915967904]",0.165448936,"[126.68344061059489, 115.41871621467585, 105.53261363178079]",0.279865692,"[169.25247726347226, 159.4877799647074, 147.61254750916277]",0.285594908
E:/Organized Photos/2014/2014-04-17 16-20-09.JPG,"[230.10114950005286, 226.81063061695764, 217.79907057084776]",0.134418077,"[33.35899410935328, 32.383365474666284, 33.87378648072603]",0.147686337,"[81.30923140371793, 70.09635192429491, 63.49113217868161]",0.156996908,"[131.06207406853756, 118.83479103603736, 106.62341791546672]",0.273618846,"[174.7252691287706, 162.6974379541791, 147.9920060848815]",0.304129071
E:/Organized Photos/2014/2014-04-17 16-20-24.JPG,"[231.95060994603585, 228.772931955399, 221.00971035007115]",0.117568839,"[192.04022082018918, 189.67823343848576, 183.94479495268135]",0.102361722,"[50.04133858267716, 43.68031496062993, 41.10551181102362]",0.209069729,"[154.0639407244786, 148.78183315038424, 140.91739846322722]",0.287817361,"[110.5410358565737, 102.70889774236387, 94.59734395750331]",0.308011292
E:/Organized Photos/2014/2014-04-17 16-20-50.JPG,"[234.39682539682542, 232.79178338001867, 225.09430438842205]",0.092739897,"[44.01709776413853, 38.8636562911004, 37.97281893906182]",0.186039099,"[96.99685393258429, 86.52898876404495, 78.94382022471913]",0.18805092,"[126.9307288246881, 120.79908076165462, 113.7544320420223]",0.2472036,"[164.9023058252427, 160.74302184466018, 154.1474514563107]",0.262125244
E:/Organized Photos/2014/2014-04-17 16-21-10.JPG,"[223.6340277777778, 222.94999999999996, 216.59861111111107]",0.116581138,"[125.32688361184404, 87.51656405746114, 80.33479917912632]",0.199868575,"[46.155012636899755, 40.311991013760185, 44.87728166245437]",0.200240946,"[205.8365158252681, 184.70625163484172, 174.93722207690294]",0.215906104,"[227.95839833593342, 230.09074362974516, 238.66666666666666]",0.22489413
E:/Organized Photos/2014/2014-04-17 16-21-18.JPG,"[192.21647994217565, 116.81785327069028, 114.05312612938201]",0.159090245,"[216.9295141083312, 125.36945611361017, 121.81378489906682]",0.146327395,"[50.924300188906045, 26.913034518289557, 31.933882878241498]",0.154647342,"[117.62489232556737, 87.0093952202568, 83.16901380235984]",0.266844334,"[228.39157242072082, 224.49992206307684, 230.16257642148284]",0.304859083
E:/Organized Photos/2014/2014-04-17 16-21-26.JPG,"[194.218591905565, 177.4220489038787, 174.8683389544689]",0.127321846,"[190.97711822832716, 202.41916041768863, 228.16560375639486]",0.102036709,"[192.28342963268653, 135.24979364424252, 134.2290204980052]",0.103708379,"[77.45893727161996, 66.6688946406821, 77.64502131546894]",0.241228848,"[30.898411109721007, 34.429405141263295, 45.59094354619114]",0.477664438
E:/Organized Photos/2014/2014-04-17 16-21-32.JPG,"[63.659922433531214, 113.34802112050842, 160.37591701322364]",0.075361627,"[168.82798636907873, 151.0174070549228, 148.80640407699653]",0.159911653,"[121.55576388048874, 103.48530301197533, 101.61636627555337]",0.164712325,"[69.41806057115014, 59.6046923809735, 61.86729290825713]",0.228088493,"[26.367796777700914, 22.77854812973919, 24.25865939931372]",0.348273218
E:/Organized Photos/2014/2014-04-17 16-23-26.JPG,"[216.85703641150477, 204.31275147782034, 199.59540012915406]",0.099014311,"[181.55025380710657, 141.8751269035533, 122.20558375634516]",0.10167326,"[133.11265325005783, 94.83368031459638, 83.22576914179966]",0.208217192,"[65.25423351158645, 67.35606060606061, 50.46278966131908]",0.215131099,"[27.99400510204082, 23.173214285714295, 21.25905612244899]",0.383322745
E:/Organized Photos/2014/2014-04-18 20-08-34.JPG,"[247.66541151156537, 246.16406670252823, 246.56858526089297]",0.091655703,"[153.77253218884118, 139.75720416922135, 124.295524218271]",0.120438829,"[116.10759493670886, 92.50930752047654, 65.96425912137006]",0.194928408,"[74.82461716266977, 59.68043917942792, 41.19849754406241]",0.266046638,"[13.070231810879044, 11.867339912784026, 10.137709433096168]",0.325362891
E:/Organized Photos/2014/2014-04-19 15-40-41.JPG,"[188.2030586236194, 188.4961767204758, 185.57774001699235]",0.093223234,"[58.27289571201696, 54.55082053996823, 60.974060349391216]",0.143784814,"[107.7140202353913, 90.67107164980385, 84.40161057195952]",0.189092949,"[145.4585555016966, 121.92357408305057, 103.30651155275491]",0.225577603,"[30.58888369920598, 31.17730032695002, 41.7063054647361]",0.400515847
E:/Organized Photos/2014/2014-04-19 15-44-26.JPG,"[197.78358881875565, 187.67538322813348, 162.66726780883684]",0.041028787,"[251.64104423495286, 252.16896301667882, 248.36765772298767]",0.111296837,"[153.019820971867, 134.03324808184144, 112.9341432225064]",0.129186341,"[98.67895247332687, 90.24151309408342, 78.05625606207566]",0.250163449,"[31.297361237488627, 30.1845313921747, 37.23221110100091]",0.441381345
E:/Organized Photos/2014/2014-04-19 15-44-54.JPG,"[200.8097754293263, 189.9669749009247, 168.82959048877152]",0.067972029,"[101.74017568192326, 83.84789644012942, 59.05316689782709]",0.180756049,"[144.29669454400639, 121.99721226602949, 93.7188371166866]",0.192452647,"[195.3180128421764, 183.3578911794525, 151.8418384589388]",0.238995869,"[25.084529937686266, 20.145218098076402, 16.50609590896776]",0.307974998
E:/Organized Photos/2014/2014-04-19 15-47-55.JPG,"[228.353734439834, 230.39834024896268, 231.4076763485478]",0.079820437,"[104.13358208955223, 152.15970149253732, 165.44776119402985]",0.094818925,"[70.48805147058823, 87.171875, 113.83731617647061]",0.105066886,"[215.04915212582938, 210.21454902924546, 202.25780289997542]",0.313879302,"[190.17143401983213, 174.35659801678105, 153.5921052631579]",0.444167858
E:/Organized Photos/2014/2014-04-19 15-51-21.JPG,"[49.038391224862885, 35.692870201096895, 34.594149908592314]",0.042067029,"[108.90985363932745, 94.99025902995012, 69.40021294128826]",0.160943708,"[214.94777742904057, 215.22510207298077, 213.63461307908156]",0.210738383,"[149.69013586420164, 131.706003919431, 98.42435710056115]",0.242616146,"[182.47580519759723, 173.21468139243046, 148.62270330874068]",0.289226449
E:/Organized Photos/2014/2014-04-19 16-00-22.JPG,"[35.16528828828829, 29.55159759759764, 24.842252252252187]",0.096475314,"[210.46039613608917, 211.84379788776096, 219.4315057313037]",0.14929717,"[179.49384755535988, 173.2414322917524, 158.09718898633173]",0.217894335,"[111.21416761859945, 99.09205085463309, 76.54104298343132]",0.25823151,"[154.8976543665446, 136.80830135301431, 110.76698892988998]",0.286431801
E:/Organized Photos/2014/2014-04-19 16-00-40.JPG,"[40.41158239386074, 33.39716922161637, 26.475996470571644]",0.088145185,"[214.9145021645022, 180.36471861471864, 152.46861471861473]",0.068567404,"[127.5326530612245, 87.79102040816326, 81.88734693877552]",0.206404158,"[161.23685528292438, 142.1980470706059, 121.71607411116673]",0.329040039,"[28.59262569832402, 28.764916201117313, 57.994860335195526]",0.358879998
E:/Organized Photos/2014/2014-04-19 16-09-22.JPG,"[244.14831460674156, 234.8179775280899, 224.791011235955]",0.0371084,"[153.69620253164555, 120.47310126582279, 106.76107594936708]",0.158746879,"[82.21281378793556, 68.08879730236043, 69.12439115773698]",0.217533767,"[182.17505391804457, 179.73616103522642, 170.93601725377428]",0.217690761,"[25.983007448789568, 25.49650837988827, 27.270251396648042]",0.350979191
E:/Organized Photos/2014/2014-04-19 16-28-56.JPEG,"[223.5953488372093, 230.12093023255812, 229.83410852713178]",0.055049403,"[107.23801742919392, 87.08496732026144, 82.81535947712419]",0.150080363,"[151.05459240132794, 134.67281445960901, 121.01106602729618]",0.215090434,"[198.06998341625206, 194.4009950248756, 177.9976782752902]",0.251369476,"[248.5466551823141, 250.5498133792708, 250.33275911570487]",0.283290863
E:/Organized Photos/2014/2014-04-19 16-33-40.JPG,"[25.671761866452133, 25.64601769911504, 25.62107803700724]",0.100168864,"[105.01206653870761, 64.27161868202177, 71.46182981445935]",0.180969309,"[208.99979809196927, 204.69658270657706, 198.77383776689706]",0.181021873,"[168.66521745869375, 121.85870609752321, 152.05271397129488]",0.297016297,"[21.42843632709757, 10.837736796997374, 12.519616100718162]",0.312505256
E:/Organized Photos/2014/2014-04-19 22-36-10.jpg,"[28.766494595902582, 62.170834005484764, 129.10485562187452]",0.028487266,"[114.21970170232707, 58.13087615180384, 56.70779322192723]",0.173522135,"[176.17901737242138, 134.13090390879475, 86.43831433224757]",0.199830729,"[222.9666580176441, 189.8449922158796, 138.94732745199798]",0.260065104,"[29.2311101579813, 17.112231038673233, 30.680058140920256]",0.286871745
E:/Organized Photos/2014/2014-04-20 07-20-59.JPG,"[249.9281921618206, 248.63581963758975, 236.04416350611058]",0.079710286,"[106.02376376026557, 44.50340730386163, 42.08448366241478]",0.210449219,"[164.01663125204314, 119.02517162471402, 69.72098725073549]",0.226393229,"[31.22266704031386, 13.132070939589255, 20.815765242803955]",0.230289714,"[210.9884965489648, 173.4482678136774, 117.45413624087232]",0.267490234
E:/Organized Photos/2014/2014-04-20 07-21-30.JPG,"[249.20472767486888, 245.22021011888316, 227.7944429084877]",0.065377604,"[191.57758260142202, 188.92220828105394, 192.55457967377671]",0.190123698,"[241.22202873313012, 244.92599042228994, 242.6055724858511]",0.202718099,"[125.64902807775377, 109.23866090712743, 119.29949604031677]",0.223121745,"[57.1115760111576, 43.430962343096226, 60.613668061366795]",0.232561849
E:/Organized Photos/2014/2014-04-20 07-25-42.JPG,"[29.42067553735926, 48.63971340839304, 98.00102354145343]",0.151474609,"[148.46098881135805, 134.05076345478437, 142.33755973952162]",0.203502604,"[29.856584977087056, 29.901354851564072, 52.244132297270355]",0.205660807,"[88.83436281476607, 72.58074596406831, 77.11750665063221]",0.215836589,"[225.83122294372268, 232.8986162646876, 231.39740259740265]",0.248701172
E:/Organized Photos/2014/2014-04-20 07-26-04.JPG,"[38.07845389020681, 65.34964263588157, 113.21213678054974]",0.126298828,"[133.33373548366322, 124.23813011404329, 110.77525392444556]",0.1565381,"[166.80260288901707, 165.69560645935155, 154.07579106374303]",0.175767358,"[105.61963476202804, 64.33155852495331, 54.359844210114524]",0.265166568,"[51.94626966716954, 35.20588685250574, 32.28758358134806]",0.309985192
E:/Organized Photos/2014/2014-04-20 08-43-35.JPG,"[248.90269462628058, 247.82680128702953, 239.810467842745]",0.092542782,"[143.6786420566908, 143.04911008569542, 138.7448912326961]",0.181915334,"[122.99999999999997, 112.38998527245947, 92.28129602356405]",0.196183184,"[92.63444997736535, 67.47736532367587, 46.38343141693075]",0.252455486,"[47.85242249860775, 21.351401522183032, 16.4878410989419]",0.302904332
E:/Organized Photos/2014/2014-04-20 08-44-01.JPG,"[216.75553662691658, 203.1396933560477, 184.44889267461681]",0.066541665,"[49.71753068467886, 31.740442138618068, 26.839812226877147]",0.18962959,"[114.54672392972208, 61.476934753711696, 38.54199371378269]",0.231508264,"[174.18770490334796, 128.91471541948005, 62.74189378582142]",0.233180798,"[225.18801300189315, 214.21738613599013, 198.0671121452348]",0.243048422
E:/Organized Photos/2014/2014-04-20 08-44-20.JPG,"[176.85944689076723, 160.68268322206478, 135.71191815761992]",0.102632927,"[223.68804654759217, 217.98304020368803, 203.85245190808394]",0.153585385,"[143.5440218492115, 132.13845075760037, 113.1175130187062]",0.200240868,"[191.29400056656948, 177.34515849174645, 152.22554606028078]",0.221806717,"[26.3333098510756, 18.294788548977667, 16.337687614853344]",0.326308166
E:/Organized Photos/2014/2014-04-20 08-44-32.JPG,"[96.62594058208609, 83.40634825723569, 61.09991333207915]",0.098058865,"[230.40560753009132, 219.42651332887647, 207.77909491618726]",0.115223862,"[118.00270658984833, 94.24009251860839, 72.39612935783663]",0.243357047,"[157.56900842691238, 140.80163782663047, 125.7190347412005]",0.260595009,"[80.03857948969556, 30.383908856722243, 26.297836420510286]",0.268078483
E:/Organized Photos/2014/2014-04-20 08-48-19.JPG,"[167.12193320184255, 48.99473431393237, 53.28333903449079]",0.112745599,"[202.24777549623545, 48.22450376454484, 90.49486652977413]",0.122320867,"[141.1738921001927, 70.31358381502892, 56.190751445086704]",0.167936586,"[198.4651947255443, 149.94020239190434, 97.86752529898804]",0.246390486,"[221.53388429752067, 177.61275088547816, 168.96694214876038]",0.361449773
E:/Organized Photos/2014/2014-04-20 08-49-58.JPG,"[85.2980079681275, 28.235059760956176, 21.03824701195219]",0.101902288,"[95.76697539254188, 43.914397499126, 35.325373124668324]",0.153125826,"[170.4926323677871, 169.32202808020102, 165.07192916719507]",0.156107952,"[242.80301976681724, 155.26706856173723, 144.88345494105096]",0.216918022,"[194.6630880443015, 144.0055920810661, 88.59879463806573]",0.328340512
E:/Organized Photos/2014/2014-04-20 08-51-31.JPG,"[196.69114699850965, 42.546895561916536, 71.68899622209068]",0.145507687,"[233.52128583840138, 217.30104257167676, 184.8822762814943]",0.171912671,"[27.93164230438521, 25.523645743766124, 25.35167669819433]",0.195164445,"[130.72766522749916, 126.44337429425441, 83.92328130189304]",0.253594997,"[174.86777108433736, 168.32228915662645, 127.18734939759034]",0.265105744
E:/Organized Photos/2014/2014-04-20 12-20-11.JPG,"[85.56583897667419, 75.54702784048158, 59.43039879608728]",0.114222144,"[80.37544314353183, 66.96371676289442, 55.69615855259013]",0.145202942,"[174.86017886373705, 166.67241985068125, 121.9507029641422]",0.17911981,"[31.462808675658643, 25.532458970318668, 25.48812351810282]",0.280057425,"[129.3314432222111, 119.56420476041613, 93.01503740916694]",0.294941148
E:/Organized Photos/2014/2014-04-20 12-27-52.JPG,"[227.47555043359222, 218.2904094610366, 192.04713015415487]",0.100678675,"[95.30015636522816, 83.45945204314991, 66.07548704748594]",0.156472771,"[178.22263558681408, 170.4511198851719, 124.98253286173994]",0.159305465,"[135.5013582170752, 125.57485592571838, 98.66819393090036]",0.269010742,"[35.53014929126963, 28.5731764759523, 28.021232299216287]",0.319817398
E:/Organized Photos/2014/2014-04-20 12-27-55.JPG,"[226.95107781381216, 218.02537173244747, 193.53541621884233]",0.095393624,"[216.93404634581103, 203.5837789661319, 195.32085561497325]",0.089841247,"[121.50697372688941, 99.63542004541031, 95.6256892637042]",0.24084299,"[72.73096312019102, 61.48872379941629, 58.440435128681344]",0.316386851,"[20.39140445126631, 18.39319519058583, 18.17395753389614]",0.320228523
E:/Organized Photos/2014/2014-04-20 12-37-21.JPG,"[37.0641975308642, 118.73827160493826, 154.8716049382716]",0.032700389,"[147.40025252525254, 151.197601010101, 148.7045454545455]",0.125566564,"[15.817988064791134, 15.457374254049446, 13.896845694799655]",0.200005457,"[61.06752037252619, 59.559953434225854, 55.245634458672875]",0.208638204,"[104.6040430674577, 101.89364974730827, 94.26741375521864]",0.364152309
E:/Organized Photos/2014/2014-04-20 12-37-48.JPG,"[236.6691056910569, 241.02845528455285, 234.40650406504065]",0.101637466,"[188.94627631021075, 160.63753221178635, 143.44167441968136]",0.124228812,"[146.45333100677433, 111.98087657602014, 79.4841185471536]",0.200191683,"[105.02191875795248, 74.32100094464452, 46.67157311725537]",0.271047844,"[65.3648471540519, 22.602943140255924, 16.215148700850232]",0.293625424
E:/Organized Photos/2014/2014-04-20 12-56-33.JPG,"[237.56181486732834, 218.91290581324748, 203.51567186550523]",0.110906237,"[170.95483705414424, 150.71490890428538, 142.39030023094693]",0.135600015,"[133.3284652150823, 107.38661710037174, 79.327004779607]",0.2490541,"[99.1348904343262, 62.51843590080041, 41.09014565017715]",0.25808821,"[42.98416458852868, 23.032418952618453, 19.49700748129676]",0.265919108
E:/Organized Photos/2014/2014-04-20 12-56-58.JPG,"[232.7928408225439, 207.55102817974102, 202.1469916222391]",0.091338568,"[105.7424730268446, 86.85598367342217, 81.20916698134137]",0.158455056,"[54.644949294969194, 43.00191381244648, 38.009626806572975]",0.167129605,"[240.41071866948056, 240.70158620134845, 235.41632576437456]",0.223097036,"[6.917358706155355, 6.10533859034131, 4.661635362077605]",0.327704238
E:/Organized Photos/2014/2014-04-20 13-10-56.jpg,"[172.69664941067802, 169.1514408315629, 164.26927900736504]",0.123614065,"[222.02772853526977, 232.7575246238875, 233.6121891797094]",0.114772135,"[180.83361046099392, 183.27682857196606, 181.7540424036694]",0.173707682,"[98.88693606421258, 90.10672878801854, 98.10404301339831]",0.21322347,"[43.460333027967835, 49.62326076413213, 62.875513283397055]",0.40445638
E:/Organized Photos/2014/2014-04-20 13-11-28.jpg,"[141.32609103047622, 130.14543559230728, 135.79621213895874]",0.093840332,"[179.66263672999426, 160.10995970063328, 112.82210708117445]",0.144591323,"[103.85618878005343, 106.96616206589492, 77.41362422083704]",0.191375963,"[15.732142857142854, 15.91950959488273, 10.125799573560768]",0.302223754,"[60.916132341626046, 61.277250577071044, 38.818927930238516]",0.306959012
E:/Organized Photos/2014/2014-04-20 16-08-18.JPG,"[222.1651376146789, 219.19113149847095, 214.21100917431193]",0.054849948,"[147.58004608294922, 38.082580645161286, 16.383548387096763]",0.164352214,"[235.55179022918205, 121.62042247777507, 58.724125275263034]",0.176767578,"[187.45739098300092, 77.74312638580935, 34.51356245380636]",0.200345052,"[23.907949891015363, 7.599176028168343, 6.9864906943878955]",0.311705729
E:/Organized Photos/2014/2014-04-20 17-31-11.JPG,"[78.93449868401453, 27.249441326910638, 14.143566569002335]",0.146829427,"[241.7015226153156, 214.80497089117782, 177.2301836094939]",0.087989746,"[173.5658776239393, 123.12728896828938, 103.358195623046]",0.133720604,"[101.76484420928867, 71.91343327454443, 63.52439741328633]",0.138506549,"[26.868868622134592, 17.240078876016774, 14.583717736540025]",0.565544202
E:/Organized Photos/2014/2014-04-20 17-33-42.JPG,"[185.34353562005273, 175.79630606860164, 175.28786279683393]",0.0742389,"[192.41768580834122, 147.86128260272744, 121.93548348746779]",0.133032017,"[129.51073062832234, 88.29182723605226, 81.68563286116823]",0.133776672,"[69.25077238358317, 38.84533368421276, 26.873795319904577]",0.151712858,"[21.291289809298192, 13.875617461191007, 12.090826613707234]",0.484984241
