Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2006/2006-03-08 16-58-34.jpg,"[185.23170731707322, 207.09469153515064, 226.077474892396]",0.106863049,"[143.35154394299286, 148.90498812351544, 157.39271575613614]",0.109163884,"[102.22229595222294, 102.51426675514263, 97.20836098208359]",0.129080122,"[62.251098344035135, 62.81818181818181, 47.397431564717785]",0.23969061,"[20.33727008712488, 25.919070667957413, 25.730880929332045]",0.415202335
E:/Organized Photos/2006/2006-03-24 22-41-50.jpg,"[232.30641166758392, 224.09617501375885, 203.6993670886077]",0.042998057,"[158.34625956466832, 129.80573508654635, 81.87259490379614]",0.077833143,"[116.70954429202504, 39.21372936526388, 12.923854917461057]",0.102907449,"[60.748118061196934, 27.09791497427567, 7.043216896831843]",0.107739056,"[3.404659279294999, 2.1713812058284616, 1.2835267428671155]",0.668522294
E:/Organized Photos/2006/2006-04-05 08-48-43.jpg,"[108.39597573384668, 61.02204581148946, 47.459809874577054]",0.092418781,"[166.0449283538973, 107.27273519446808, 87.75785064645444]",0.172980666,"[189.6985887779306, 147.24853426631793, 127.92308957176982]",0.184989647,"[246.98093457152967, 171.8536001701913, 104.21419311312705]",0.217146383,"[26.998875573765517, 15.021840054218897, 7.423712300914931]",0.332464524
E:/Organized Photos/2006/2006-04-14 01-32-31.jpg,"[73.30362207099182, 57.17430304563324, 43.41077865283863]",0.068517363,"[93.802288859511, 3.919259900757439, 4.831901629442373]",0.082725117,"[119.27515194778974, 99.48078598409498, 84.2277246146113]",0.101755652,"[21.362501587271172, 10.375715350170003, 2.591922047615739]",0.344298563,"[143.24481961470508, 121.06932700162758, 101.28760955883807]",0.402703305
E:/Organized Photos/2006/2006-04-14 01-32-44.jpg,"[88.39765319426336, 70.1251629726206, 52.31029986962189]",0.056425997,"[97.59268707482993, 4.028911564625849, 4.307823129251701]",0.083526109,"[35.1135611907387, 15.802646085997795, 4.20617420066152]",0.136601326,"[9.127075351213282, 6.055555555555556, 1.1044061302681993]",0.236648999,"[143.07909076755405, 119.72489490892106, 98.50864082204572]",0.486797568
E:/Organized Photos/2006/2006-04-15 21-00-32.jpg,"[186.103343979357, 196.7807271727403, 147.47568688001027]",0.103976528,"[104.10616776481483, 99.80227286465569, 80.23713957565124]",0.109497698,"[151.2555778914476, 156.98724200386147, 112.20102302808357]",0.111498797,"[66.96877725602839, 63.75099333080784, 60.77772295981751]",0.25183972,"[43.2075564583829, 41.65427466912635, 42.71539171080044]",0.423187256
E:/Organized Photos/2006/2006-04-15 21-01-35.jpg,"[84.35361216730038, 113.41064638783273, 197.43726235741448]",0.021395585,"[186.74294670846393, 83.42633228840126, 80.76175548589343]",0.0256688,"[190.6740088105727, 193.91299559471364, 180.80066079295156]",0.069118798,"[109.22561659192824, 108.83492152466366, 108.71832959641256]",0.307454929,"[75.2804979253112, 72.28008298755186, 71.19128630705396]",0.576361888
E:/Organized Photos/2006/2006-04-15 21-03-11.jpg,"[150.88733986435557, 30.342878673700074, 14.025998492840989]",0.018444171,"[19.592897460018833, 40.17779868297268, 104.41439322671685]",0.028220345,"[64.80872217828494, 8.820472263021133, 3.9586487402553368]",0.059404789,"[17.077105407102774, 14.321731731528951, 10.594862340714332]",0.304912803,"[6.323799217923808, 6.83141093431052, 2.795787117877082]",0.589017892
E:/Organized Photos/2006/2006-04-15 21-07-40.jpg,"[198.19384667115, 168.2915265635507, 137.99159381304642]",0.010673994,"[123.55893426006377, 93.93368085722568, 71.46631914277442]",0.030828531,"[65.00382969137189, 54.20615253685772, 45.44416910715632]",0.136597559,"[40.34398615567904, 35.974250606558655, 29.229061768977225]",0.39341177,"[24.409833610025846, 23.825941690695213, 18.843163198648558]",0.428488147
E:/Organized Photos/2006/2006-04-15 21-11-06.jpg,"[198.72362150118826, 186.51012940256496, 147.31950776858022]",0.016833396,"[18.27727731291908, 55.29864103020605, 136.52138152038484]",0.020561438,"[146.6141627879955, 74.57273106285847, 49.548057930600876]",0.036112216,"[64.8699644225886, 39.87298668019859, 25.57219915500145]",0.088414322,"[17.293897400030783, 17.010198726081814, 13.374661575211466]",0.838078628
E:/Organized Photos/2006/2006-04-15 21-12-59.jpg,"[213.21991519227905, 200.33839011551436, 163.15131963737358]",0.01510055,"[160.94529527702733, 17.406073436017184, 18.047623914154386]",0.017496745,"[106.04579255164833, 97.43317402391195, 96.46762150524523]",0.036651737,"[47.88205320878335, 38.386418106898695, 32.38443640631995]",0.219468984,"[21.166187591359847, 19.168252617036792, 15.374932817248057]",0.711281984
E:/Organized Photos/2006/2006-04-15 21-17-50.jpg,"[182.32146702288827, 71.28894183480875, 67.19029627562]",0.048365463,"[146.55076523595233, 149.53666640993654, 139.49348091586225]",0.074136742,"[235.83836719905835, 231.09003230578784, 226.80476314120912]",0.13361952,"[87.32593357142063, 86.76326688506157, 90.87306984651936]",0.28790459,"[55.75988943589836, 54.79464889046101, 56.01711212635914]",0.455973684
E:/Organized Photos/2006/2006-04-15 21-20-00.jpg,"[212.3553571428571, 108.00785714285715, 101.25107142857136]",0.059624315,"[121.72509003601442, 55.9875150060024, 57.483793517406944]",0.089938442,"[108.91914191419144, 100.890594059406, 97.00181518151811]",0.125860018,"[60.01984126984125, 56.432341269841295, 54.992328042328054]",0.326840373,"[78.11508224142737, 76.79442431000835, 75.01393922497913]",0.397736852
E:/Organized Photos/2006/2006-04-15 23-24-14.jpg,"[185.94988538951873, 173.8730492668071, 159.6681634062862]",0.153083205,"[145.61748869885707, 130.58685324350006, 100.43246667242528]",0.166291162,"[42.39610196276026, 40.639168174426906, 26.27973341272934]",0.207506721,"[92.60480550605297, 85.21475245293843, 51.00858272393941]",0.233989825,"[224.785636888996, 225.89270808251067, 229.5579701420659]",0.239129086
E:/Organized Photos/2006/2006-04-15 23-24-18.jpg,"[38.23703703703704, 38.532345679012344, 25.60395061728395]",0.14843436,"[183.93418578412934, 180.12222640090263, 173.54005265137266]",0.182456185,"[222.17605633802813, 222.8785211267606, 224.80246478873238]",0.204579922,"[141.08418959231025, 127.02419622141197, 102.49983427245607]",0.205404525,"[92.16258234519103, 82.29828722002634, 52.37733860342555]",0.259125007
E:/Organized Photos/2006/2006-04-15 23-25-31.jpg,"[208.8376955937063, 193.28316219131418, 190.20023378585765]",0.134514326,"[167.8897160146883, 142.72521422476373, 129.90845107372468]",0.136642644,"[104.99303046495754, 83.70592484014196, 60.333610317199486]",0.154350752,"[239.98534955870616, 234.87695503857958, 237.80076222482768]",0.191203427,"[24.42110430518469, 27.887063320263486, 18.0991708345814]",0.383288851
E:/Organized Photos/2006/2006-04-20 18-58-36.jpg,"[231.40899795501008, 226.36363636363632, 216.7968023796245]",0.096548848,"[105.09861436026632, 128.29980205146668, 129.67590426489122]",0.101956116,"[148.0456055918415, 162.5673198120775, 167.55425690386173]",0.149891681,"[65.78241400366376, 76.48025646244658, 64.42530022389579]",0.172879088,"[25.332413998732807, 27.47795460474823, 24.740300398792442]",0.478724267
E:/Organized Photos/2006/2006-04-20 19-33-50.jpg,"[241.05190268247082, 238.45059263880242, 232.09656893325047]",0.06815384,"[157.76273090925466, 159.53332734055468, 147.316059148726]",0.096926971,"[96.1666922683052, 110.33256528417819, 105.51233998975933]",0.174378117,"[57.78174784247596, 68.64459875012406, 56.43049300664613]",0.224105667,"[21.749157873376625, 28.526866883116888, 16.234456168831187]",0.436435406
E:/Organized Photos/2006/2006-04-21 18-44-56.jpg,"[200.7858148794168, 201.2266140507401, 202.4633017305073]",0.140740163,"[160.7974580393813, 160.07976879324465, 160.4645944131871]",0.160819599,"[115.96434251133888, 116.5189374759013, 113.55934810919473]",0.212542122,"[77.41578369694538, 77.58893543897078, 72.44564984118811]",0.217041518,"[51.65697853271937, 54.166478603969544, 54.75480905367453]",0.268856598
E:/Organized Photos/2006/2006-04-21 18-51-24.jpg,"[50.209818386513675, 51.00945101176188, 46.5578149667119]",0.157251554,"[90.78150988520743, 89.83922995970742, 87.21754045269802]",0.171562038,"[166.1101239927744, 167.3475856470623, 168.5064786813253]",0.191050714,"[121.30833320245596, 122.34635245708529, 122.26212052204205]",0.211864079,"[145.42188073509828, 147.24694672800854, 148.3560964879201]",0.268271615
E:/Organized Photos/2006/2006-04-21 18-51-27.jpg,"[44.36239782016348, 40.835149863760215, 35.641689373297]",0.063225515,"[80.93644859813084, 78.45545171339565, 73.36386292834891]",0.133725892,"[109.56222222222222, 110.0837037037037, 109.31703703703703]",0.220344826,"[153.68083067092653, 154.8785942492013, 155.33610223642174]",0.258568783,"[133.53775188152466, 135.26171400825444, 135.71619325078902]",0.324134984
E:/Organized Photos/2006/2006-04-21 18-51-28.jpg,"[44.33517129548854, 40.69156152489489, 35.08192336763758]",0.058377364,"[78.6055666912259, 74.44313783529006, 67.63293362890204]",0.116436617,"[104.36283811421679, 103.45736535738624, 102.14264408201828]",0.177192845,"[129.381462204129, 130.9435537561513, 131.32389454466104]",0.295787293,"[153.3356623773418, 154.88007906897195, 155.82982752091522]",0.352205881
E:/Organized Photos/2006/2006-04-21 18-51-43.jpg,"[107.10546038543897, 104.33404710920772, 100.48340471092078]",0.131013847,"[74.41990668740279, 72.75479523068947, 62.4587869362364]",0.139033942,"[141.40586109995985, 139.60417503010842, 139.35287033319946]",0.180836744,"[47.47356544165055, 48.39941972920696, 39.80496453900711]",0.215902195,"[177.96906591184793, 179.66093813182368, 181.1192883137889]",0.333213272
E:/Organized Photos/2006/2006-04-21 18-52-22.jpg,"[134.3661770627597, 132.93262832927468, 128.38740388487258]",0.097357102,"[173.6888719658318, 174.44156929991792, 175.775884288894]",0.174726573,"[50.97631827454109, 53.43469231744049, 53.113449895551845]",0.230727961,"[208.04297314711997, 210.8338987524547, 213.07378525459347]",0.240522471,"[80.15836100282183, 80.6702640012427, 71.38709222881775]",0.256665893
E:/Organized Photos/2006/2006-04-21 18-52-39.jpg,"[148.60251064012715, 150.35256953699337, 150.79656248656536]",0.161466999,"[76.95660229992025, 78.25073285030585, 63.546056567402225]",0.167196015,"[45.50251093081856, 47.701233814269266, 42.27114745027761]",0.185058217,"[109.9210261714337, 110.00169693687008, 106.6346371032799]",0.192273803,"[184.65906397907844, 187.10054870061208, 190.5183340642395]",0.294004966
E:/Organized Photos/2006/2006-04-21 23-15-02.jpg,"[134.2220342661895, 56.15932587888487, 26.46166093696384]",0.137128037,"[51.94822520075204, 34.22927712166941, 28.754553919106083]",0.17724961,"[185.4871347684669, 113.43604729823585, 42.57684017384702]",0.201168861,"[216.87122314679064, 171.50150960624254, 118.26315577068085]",0.223861632,"[144.8594704301178, 125.79055471341827, 109.04087072605112]",0.26059186
E:/Organized Photos/2006/2006-04-21 23-15-15.jpg,"[55.317154255319146, 30.486702127659573, 17.21742021276596]",0.118256871,"[187.21601804850536, 102.48336153412296, 31.224478285391992]",0.158209279,"[141.04845814977975, 65.07004405286344, 20.947577092511015]",0.175843541,"[203.37483843171043, 152.31236535975873, 94.16242998707455]",0.187660877,"[125.22171945701358, 104.65316742081446, 87.65429864253393]",0.360029433
E:/Organized Photos/2006/2006-04-21 23-19-52.jpg,"[108.55770392749248, 99.12688821752266, 91.1655589123867]",0.070951611,"[96.63712737127368, 57.099186991869914, 33.12384823848238]",0.163713494,"[160.2989830508475, 93.00384180790961, 45.929265536723165]",0.197444084,"[191.52779128180194, 158.30108572354558, 120.28309836331229]",0.27416628,"[31.77895855472901, 34.57370578412024, 39.9527857901928]",0.293724531
E:/Organized Photos/2006/2006-04-23 05-40-50.jpg,"[221.48779570380597, 172.9058194842562, 133.9214359434268]",0.108254264,"[87.08444702109844, 47.625560352033894, 23.826934665388556]",0.169268573,"[185.3942207296858, 124.88023388124415, 74.21627835618361]",0.191981186,"[139.05447628835256, 64.52406802698535, 39.293046830251086]",0.220805227,"[32.64817076621584, 26.178844668129397, 17.42135090991163]",0.30969075
E:/Organized Photos/2006/2006-04-23 05-41-30.jpg,"[145.97430464467158, 100.65080326012625, 72.00364353860483]",0.04023862,"[210.31389917030083, 197.01100416913135, 176.494905540955]",0.129632518,"[194.516832368656, 173.37137752969795, 148.7532926656466]",0.250458015,"[42.81928631101569, 34.48409913673084, 26.006532203524777]",0.282778014,"[174.85602933457025, 152.60099962723186, 125.44980486728733]",0.296892833
E:/Organized Photos/2006/2006-04-24 22-27-40.jpg,"[122.39621120515922, 65.85409109230149, 29.853688029020557]",0.1435091,"[219.02442868400317, 174.51970055161544, 111.56973995271868]",0.147805673,"[180.95292307692313, 110.85630769230774, 40.775076923076924]",0.182712005,"[39.19776009431182, 30.07338638373121, 24.68641320365458]",0.200258859,"[133.54751131221724, 110.52332057083191, 88.44343891402715]",0.325714363
E:/Organized Photos/2006/2006-04-24 22-27-50.jpg,"[136.0553480928248, 71.97292611363035, 30.27890770872233]",0.130346981,"[191.5000150489089, 125.0919488337096, 50.55226486079761]",0.144960757,"[220.47463428098249, 176.12762903670986, 113.20270494065684]",0.160005923,"[40.435818617832986, 31.28044473512099, 26.004469151951167]",0.200470096,"[136.84127175287526, 113.30974890106583, 89.75878846269646]",0.364216243
E:/Organized Photos/2006/2006-04-24 22-32-15.jpg,"[98.49105899989284, 39.1637605739372, 20.216978263197326]",0.114705027,"[153.87426895647198, 94.04135778494518, 51.008482637892065]",0.178129471,"[33.17305217252571, 31.73813487209487, 29.978702866563857]",0.184558256,"[175.3395734636925, 150.63274586244103, 125.89226965864805]",0.257983675,"[198.2761423581409, 133.92353863701123, 68.47642928428846]",0.264623571
E:/Organized Photos/2006/2006-04-29 00-20-32.jpg,"[106.70546378653121, 93.46607369758573, 71.623972892842]",0.099226712,"[124.74430865085067, 115.59493569773946, 99.55507628404828]",0.105565703,"[142.24053578166266, 140.210728210288, 131.88888190164755]",0.132616459,"[157.19188231218175, 160.9332675958745, 159.9719638621645]",0.315982646,"[171.60988135714132, 176.93601845027234, 178.7521576832545]",0.34660848
E:/Organized Photos/2006/2006-04-29 00-20-37.jpg,"[109.74030696351322, 99.92421726684636, 79.19930608868509]",0.150311882,"[137.50571731231875, 138.09881792711553, 131.7426664950646]",0.177201636,"[123.30538355460604, 118.81959278587458, 105.56580500950876]",0.196455339,"[153.9415179116407, 158.46839620226746, 158.2660066708404]",0.222549501,"[166.34381589804667, 174.16359289376587, 178.58551318489873]",0.253481641
E:/Organized Photos/2006/2006-04-29 00-22-08.jpg,"[182.15025528811088, 177.81108679795773, 158.67833698030637]",0.111148285,"[46.06683291770573, 46.09476309226932, 39.34314214463839]",0.171102139,"[88.00965073529412, 87.94669117647057, 71.46507352941174]",0.173435792,"[145.92988177741537, 134.34162250305747, 87.21280065226254]",0.202653045,"[231.43544244688306, 245.14569227177213, 251.96334345085222]",0.341660739
E:/Organized Photos/2006/2006-05-21 05-13-22.jpg,"[227.20904417350812, 228.82250938567182, 142.57266980874604]",0.083976589,"[191.47081623228698, 194.55006823122855, 191.76934212642726]",0.116819656,"[152.81373761176073, 155.79965477783534, 135.75727536316225]",0.253254957,"[107.23285721992926, 115.20145126918602, 109.90088164153487]",0.267534044,"[252.44325927547305, 252.6787698369263, 250.99616942103466]",0.278414754
E:/Organized Photos/2006/2006-05-21 05-23-32.jpg,"[201.02320991432097, 186.97648408812796, 160.44413249694045]",0.107870596,"[230.55259485340844, 236.75296133248605, 171.45478011255366]",0.144486416,"[134.48075132337254, 139.17497462312156, 133.87632442136515]",0.195419374,"[159.81926782124367, 163.19006743853708, 152.43290427291515]",0.212749089,"[97.14360969972988, 104.63111846944503, 113.386668576381]",0.339474525
E:/Organized Photos/2006/2006-05-21 05-23-37.jpg,"[157.65900443880773, 160.20156222978076, 144.32845737015018]",0.08438349,"[221.26136555686998, 215.6623892416517, 206.02945508100183]",0.097861961,"[190.97429702685213, 215.94331005687218, 122.43653876610782]",0.202544915,"[99.51807972209528, 124.09263025016693, 71.36257204482746]",0.248470981,"[47.67105175260279, 65.15373090173401, 63.17058254681723]",0.366738653
E:/Organized Photos/2006/2006-05-21 05-23-51.jpg,"[241.32887189292543, 242.6615678776291, 238.59847036328867]",0.041092861,"[201.10610079575594, 165.27763041556142, 133.43236074270555]",0.097783469,"[137.5737921906022, 145.15817339510255, 140.59827928524152]",0.124340418,"[84.2170203456574, 97.11376066506234, 102.88995843360316]",0.364523428,"[207.26955184534268, 225.00483304042177, 136.16805799648506]",0.372259823
E:/Organized Photos/2006/2006-05-21 05-24-04.jpg,"[241.2983601162728, 238.7855536664286, 233.39795974332245]",0.021220643,"[211.51738329479096, 217.54627542821345, 143.18108415317676]",0.238315033,"[113.44215423588427, 119.64465338334855, 119.80678618405034]",0.240391107,"[161.45690379381043, 157.3417069505983, 152.719215795462]",0.242731793,"[71.03898776925892, 80.77608616283311, 86.65058871851033]",0.257341424
E:/Organized Photos/2006/2006-05-21 05-24-06.jpg,"[160.86263917871642, 157.42642829305387, 152.9544070999032]",0.079909588,"[226.21394492727964, 224.2901040844381, 205.22929767071142]",0.101731289,"[110.67490071774704, 117.91889043299027, 114.00305263650962]",0.149573055,"[176.48564940545745, 202.2863291177981, 119.27228989130934]",0.331768774,"[53.16668656218235, 64.54843824064933, 75.31419693779064]",0.337017295
E:/Organized Photos/2006/2006-05-21 05-24-22.jpg,"[233.84099173343066, 232.95797260902467, 210.79441475578386]",0.083187025,"[175.53106353282095, 166.37637111288416, 155.40436018071185]",0.214873891,"[61.26352385857989, 81.5637003141808, 87.71160197548247]",0.228248,"[100.3440234880528, 114.01911803905642, 120.81639527921037]",0.230940705,"[200.5750436518946, 227.74612368233377, 148.23040531373397]",0.24275038
E:/Organized Photos/2006/2006-05-21 05-25-33.jpg,"[250.44209856984256, 227.64914266007096, 209.58258700033474]",0.055471664,"[175.13733824985422, 141.4715550206566, 105.05340742258181]",0.07023652,"[75.87801284367977, 93.16749603847543, 125.66113106264885]",0.119663819,"[59.43407793271301, 67.16819191136206, 67.69997882738735]",0.351516786,"[33.768927524871025, 40.65190764570688, 37.875452210693396]",0.403111211
E:/Organized Photos/2006/2006-05-21 05-25-37.jpg,"[126.02222543472912, 85.77413815384543, 67.4056366348412]",0.065301338,"[209.73936678441154, 160.097445205282, 125.37440283166373]",0.079325986,"[251.34162077187585, 212.64174315798272, 188.4530480470968]",0.136584247,"[48.46554966545065, 53.343517862499894, 65.07704073148871]",0.317845851,"[11.22472511410616, 15.588042217021385, 10.685150333127142]",0.400942579
E:/Organized Photos/2006/2006-05-21 05-25-41.jpg,"[136.6763085399449, 98.74104683195593, 75.83746556473831]",0.060224117,"[223.35687732342006, 173.92657992565054, 108.61710037174723]",0.082045316,"[240.2908961593172, 202.3364153627312, 182.37197724039834]",0.116746314,"[22.026059763724803, 23.656011118832524, 22.041348158443363]",0.230785857,"[45.46888100612706, 51.02208964850048, 55.16027088036117]",0.510198397
E:/Organized Photos/2006/2006-05-21 05-25-49.jpg,"[77.98530762167124, 47.16161616161615, 36.25252525252525]",0.090026479,"[144.79969992498124, 95.02100525131281, 75.23930982745685]",0.105113716,"[193.44465925567908, 140.52875785403577, 111.70227162880617]",0.166703966,"[225.85620629370624, 172.78627622377618, 150.8994755244755]",0.193029082,"[19.023960791432202, 21.332183699400982, 26.174623343619533]",0.445126757
E:/Organized Photos/2006/2006-05-21 05-25-53.jpg,"[13.316510903426792, 14.414953271028038, 15.310280373831779]",0.131159527,"[116.86706586826347, 75.41556886227546, 58.60898203592814]",0.138578815,"[183.35250310302027, 131.54902772031443, 104.19693835333057]",0.197573313,"[30.71012658227848, 29.41898734177215, 35.153481012658226]",0.255158601,"[226.8684516880093, 174.86204889406287, 151.87019790454016]",0.277529744
E:/Organized Photos/2006/2006-05-21 05-25-55.jpg,"[118.17799309079157, 74.96338736293411, 57.06784480498437]",0.11010177,"[176.18265962527028, 125.55736116183067, 102.60947638978584]",0.121974113,"[222.70385136580842, 167.88704918812232, 141.57133941944215]",0.181099974,"[249.7715111322582, 198.91785324847808, 178.26582009952602]",0.218480491,"[30.38767758666879, 31.070144424840873, 38.09584484144194]",0.368343652
E:/Organized Photos/2006/2006-05-21 05-25-59.jpg,"[249.59188034188023, 203.6103988603989, 75.66239316239313]",0.037271633,"[159.5754437869823, 125.37573964497045, 99.6918145956608]",0.058359656,"[236.86570144782826, 208.04493260109842, 191.24987518721915]",0.112188645,"[52.96250189767724, 60.80886594807955, 70.12813116745103]",0.389328317,"[26.476622012083013, 32.9537693722091, 35.17559758339902]",0.402851748
E:/Organized Photos/2006/2006-05-21 05-26-30.jpg,"[244.2699868938401, 236.80602883355178, 224.39842726081258]",0.126520981,"[55.31553133514986, 59.89591280653952, 71.8866485013624]",0.140967977,"[24.63052208835341, 27.999107541276214, 35.51360999553769]",0.198634018,"[155.81119293078055, 159.84771723122233, 169.13048600883653]",0.266576822,"[109.05925250683686, 117.417806137952, 125.49954421148584]",0.267300202
E:/Organized Photos/2006/2006-05-21 05-26-40.jpg,"[202.07719298245613, 179.76315789473685, 131.39298245614034]",0.044277489,"[243.66555183946488, 228.4983277591973, 210.70066889632105]",0.048747247,"[113.55954088952655, 106.18364418938307, 91.85939741750359]",0.057544222,"[44.89661538461539, 58.11384615384616, 76.94707692307692]",0.262319808,"[10.583995538826153, 19.90770946605326, 9.710441935034156]",0.587111234
E:/Organized Photos/2006/2006-05-21 05-26-44.jpg,"[158.7765328074575, 127.6175083432164, 102.33914140717619]",0.076335138,"[245.16778207932148, 222.83246353758508, 196.5426426040058]",0.112542926,"[69.34466325554311, 80.21739673031337, 103.71485336328502]",0.15844827,"[46.50366890967441, 52.899617512670766, 45.88459660278986]",0.244605798,"[12.545451841775506, 19.883827908714757, 9.594409826251004]",0.408067868
E:/Organized Photos/2006/2006-05-21 05-26-45.jpg,"[216.9090288149326, 164.5251321470254, 132.05634280238408]",0.055683026,"[130.18714992845747, 95.94811571247946, 78.65134235391886]",0.138278663,"[254.1284690160733, 227.78875299216187, 205.35730140053363]",0.163058308,"[55.882622602127654, 60.96246482589966, 61.89376891312368]",0.214340147,"[13.273345910902757, 20.367653140307905, 11.145077254552557]",0.428639855
E:/Organized Photos/2006/2006-05-21 05-28-09.jpg,"[176.0091972280418, 170.54238066892714, 151.16935057307]",0.136956486,"[54.86400688034996, 66.7780255935166, 83.33304934573172]",0.189003148,"[227.27163068719224, 230.26123104268729, 230.0557497532418]",0.211224968,"[110.12257806101982, 126.14528296032456, 89.57553271609747]",0.230014252,"[143.75456947163303, 173.9264213918258, 99.37318352750998]",0.232801147
E:/Organized Photos/2006/2006-05-21 05-28-58.jpg,"[6.757749413909871, 10.375097681687938, 6.812190674654857]",0.153194851,"[97.11925960637298, 68.77928772258666, 61.93509840674789]",0.165014196,"[40.59628918746001, 36.02793772659417, 37.33759863510345]",0.180959443,"[172.25642512077297, 125.38164251207732, 103.4542995169082]",0.198284259,"[220.7923712151003, 174.06331104994106, 154.245248394285]",0.302547251
E:/Organized Photos/2006/2006-05-21 05-29-08.jpg,"[197.4334449820122, 145.58404664433692, 124.80759211016003]",0.114304656,"[110.70387220705692, 72.17197452229301, 58.38711960368013]",0.137294816,"[41.485908381529434, 43.99697053153402, 41.75048196089232]",0.153626242,"[13.835221501679827, 18.27345886397374, 15.483631533713568]",0.177731361,"[250.5797043547742, 202.9368091623384, 180.3992209348781]",0.417042925
E:/Organized Photos/2006/2006-05-21 05-29-11.jpg,"[155.58695652173913, 101.45652173913042, 81.90700483091787]",0.065678977,"[213.525, 160.5027777777778, 139.26736111111111]",0.115391861,"[93.67779730521382, 61.42120679554775, 48.76625659050966]",0.146423089,"[18.171661332557463, 21.625836485306955, 17.180971777713125]",0.274735062,"[251.75061525840854, 203.29737489745693, 180.34187858900737]",0.397771011
E:/Organized Photos/2006/2006-05-21 12-39-44.jpg,"[152.1754911186919, 121.2162686742738, 96.27069168333135]",0.13925941,"[184.82057933419853, 156.63143968871572, 133.07857616371263]",0.143402024,"[117.4130358651093, 88.12540943081392, 62.72327627052298]",0.1570609,"[59.292008633508864, 38.6046242308893, 28.842079292669887]",0.241287493,"[21.44819933863804, 16.47386070063036, 13.150395267128252]",0.318990174
E:/Organized Photos/2006/2006-05-21 12-40-00.jpg,"[237.74757034661957, 229.4822101829841, 227.76366299961367]",0.077587377,"[103.05918779669163, 110.2194794102024, 134.9500928060262]",0.156083891,"[57.70348815426308, 44.68601366287412, 47.51422362653149]",0.170896602,"[122.88837982484583, 88.9706860201103, 62.83749594550765]",0.211135958,"[22.016265195543347, 18.166465716932404, 16.068067764943546]",0.384296172
E:/Organized Photos/2006/2006-05-21 12-40-16.jpg,"[110.00797266514806, 64.05353075170842, 45.43166287015944]",0.065028554,"[241.09049773755657, 232.3864253393665, 233.84615384615384]",0.093298706,"[35.15402985074626, 27.068656716417912, 25.574328358208955]",0.13744729,"[69.2807121661721, 40.860534124629076, 27.654599406528188]",0.139787507,"[7.504391648668106, 7.094744420446363, 6.487544996400287]",0.564437943
E:/Organized Photos/2006/2006-05-21 12-45-33.jpg,"[234.76654415692659, 199.68707664693702, 167.26404410350634]",0.064043408,"[146.71109489926448, 130.06406899584226, 116.68356251998718]",0.068596433,"[159.06999223699714, 169.20419828212243, 176.45901259609832]",0.108639713,"[77.16729150057931, 46.886175512635404, 29.219910913008334]",0.229688016,"[22.902035694042908, 19.201781216148678, 15.677578702872838]",0.52903243
E:/Organized Photos/2006/2006-05-21 12-45-55.jpg,"[220.55608028335297, 204.41322314049586, 172.1546635182998]",0.035138587,"[124.0716340621404, 119.1288837744534, 114.81645569620254]",0.140937373,"[66.52914679385268, 52.588500264970854, 44.64891361950185]",0.157820002,"[157.62885010266945, 161.68275154004104, 163.0800821355236]",0.160463662,"[9.36573154255742, 8.507351188110945, 7.498927123897322]",0.505640377
E:/Organized Photos/2006/2006-05-21 13-23-06.jpg,"[53.585818785024166, 102.55642113968713, 128.32685808803612]",0.041150874,"[82.42468852274384, 82.4117428959406, 55.14262873663177]",0.122531579,"[124.5640996691288, 122.912198334666, 112.81785843094791]",0.246817923,"[19.02888875344537, 27.7104596276657, 38.56813216580981]",0.29114631,"[157.59642358785499, 156.6162301839326, 152.52227407258616]",0.298353314
E:/Organized Photos/2006/2006-05-21 13-23-26.jpg,"[225.9979431803574, 175.4289754467155, 50.40390795732104]",0.026025393,"[237.53715858564485, 203.39480556143704, 214.6737949043688]",0.095473807,"[169.18403057535386, 130.89296560272717, 131.3479805805186]",0.165667232,"[81.90638041884422, 57.06089032597665, 52.2308907019589]",0.184136334,"[22.746634774421754, 18.95739077330213, 16.418013180996983]",0.528697234
E:/Organized Photos/2006/2006-05-21 13-25-41.jpg,"[197.11049292299683, 180.22719837751492, 171.72796960172192]",0.059690628,"[247.09773642402178, 235.8739215731838, 230.71950778259904]",0.069621667,"[150.60490139060576, 131.770019820398, 113.50902299526335]",0.220365846,"[105.00814771089085, 77.12536190854789, 58.96412035642727]",0.233225928,"[54.53287741849054, 38.51895183139095, 29.79725111567735]",0.417095931
E:/Organized Photos/2006/2006-05-21 13-28-08.jpg,"[219.41137123745818, 208.09253065774806, 196.91973244147158]",0.070149764,"[85.36303827751196, 70.06698564593302, 55.78349282296651]",0.141866355,"[118.15348349921423, 119.3336825563122, 116.73336825563122]",0.166706358,"[154.92406044168922, 156.05772956218522, 152.53312669507943]",0.20104119,"[15.785044941671446, 14.164084911072862, 11.28322815069803]",0.420236332
E:/Organized Photos/2006/2006-05-21 14-17-57.jpg,"[222.085430954757, 207.61063903819107, 204.73964161119272]",0.052429246,"[167.17565659738347, 124.49174294993641, 124.71201676019284]",0.145087131,"[127.80029395602209, 92.76415682211997, 63.57710429654335]",0.176532811,"[56.328573812812664, 39.05808130127479, 29.068014625375607]",0.195118011,"[25.882489579964627, 19.574860368516585, 15.62744125956435]",0.430832801
