Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2011/2011-04-21 11-41-22.jpg,"[60.79219413834628, 41.03136388778801, 13.40559450161038]",0.156379172,"[184.18317746564617, 145.58434509656544, 110.90791037958911]",0.185366379,"[243.1902252655763, 209.23357626385106, 167.34077655602806]",0.200631328,"[124.84430840342772, 93.67048953173298, 55.238383421726]",0.202853,"[253.40483548802828, 252.5014464193747, 240.50789591972136]",0.25477012
E:/Organized Photos/2011/2011-04-21 11-42-07.jpg,"[152.29011646716262, 118.79513102555805, 144.66742154642515]",0.072885747,"[190.91467776074737, 152.98372381577988, 181.37676082037814]",0.078023451,"[241.58727037806852, 186.1600471883601, 204.50424133475633]",0.100459747,"[207.46947420882123, 208.35031148766495, 247.29693496137543]",0.112201726,"[252.02586059564797, 250.2699486386082, 252.01078499275874]",0.636429328
E:/Organized Photos/2011/2011-04-21 11-42-32.jpg,"[212.7080458334199, 185.54162970982742, 207.06041072407632]",0.173251793,"[143.1206967448389, 106.4806909239465, 87.14547425590047]",0.17796902,"[56.27395246071511, 37.118867764662895, 32.17094068343419]",0.182872707,"[90.54075166253466, 93.26812250998537, 117.85047919370254]",0.190888305,"[147.77370687422535, 144.56786773668875, 170.23423714298468]",0.275018175
E:/Organized Photos/2011/2011-04-21 11-43-48.jpg,"[232.2971019979583, 210.12220652107297, 214.40260306576755]",0.140788074,"[75.68624071559603, 62.97978873222252, 72.45033969167523]",0.162727927,"[29.47166135263665, 16.786994539306622, 13.633826161904077]",0.174331631,"[112.39794878400666, 106.122163540808, 117.26709604286926]",0.253954749,"[155.8072573176958, 150.24043656702707, 169.32478251246775]",0.268197619
E:/Organized Photos/2011/2011-04-21 11-49-11.jpg,"[243.34244495064542, 238.26347760060744, 233.8473804100228]",0.087484273,"[161.93645083932853, 137.46522781774578, 117.31175059952038]",0.114142295,"[100.04823369565217, 72.9548233695652, 46.95618206521739]",0.19683165,"[21.59830747531735, 12.37997179125529, 3.700141043723554]",0.263272586,"[58.55594405594406, 38.0592348827643, 14.505553270259153]",0.338269196
E:/Organized Photos/2011/2011-04-21 11-50-53.jpg,"[247.02354907323004, 243.40405651777576, 245.75440595563657]",0.045545136,"[153.22556447946673, 145.0481891195635, 147.481512350356]",0.047074644,"[90.065490112694, 82.72464384435467, 71.14501382096543]",0.096721437,"[14.242195980087587, 10.12272148819104, 3.242635774974734]",0.369926332,"[43.12675149230286, 35.02756047753695, 16.336082312284006]",0.44073245
E:/Organized Photos/2011/2011-04-21 11-51-09.jpg,"[230.79526301906233, 232.82395979397143, 240.02723902872455]",0.020880105,"[127.51514574901739, 136.5114791530965, 147.52695057779945]",0.039146156,"[72.09651596904325, 75.57510014715565, 73.03191764770035]",0.083665917,"[41.454131928435146, 39.156699597124586, 24.537967785092874]",0.191553315,"[12.738728743264637, 12.833806427942404, 5.135498500017435]",0.664754506
E:/Organized Photos/2011/2011-04-21 11-51-33.jpg,"[170.4242160468308, 170.9694056971253, 175.15508236676567]",0.102675769,"[248.7431937095391, 249.98955038576432, 251.16195276242283]",0.150732783,"[118.83529024684704, 113.70451674785231, 109.49220394654292]",0.160054858,"[78.76911392871698, 70.59452700472363, 58.43598138749298]",0.266218283,"[42.9994761273671, 35.70114696882442, 17.577574781951032]",0.320318307
E:/Organized Photos/2011/2011-04-21 11-51-48.jpg,"[161.53061224489798, 163.42076830732287, 166.89855942376948]",0.089583365,"[248.6165616561656, 249.38883888388838, 250.35553555355534]",0.11542162,"[105.08501344086021, 102.66397849462366, 95.86827956989248]",0.163148405,"[62.670450576318544, 59.84194900454069, 46.235417394341596]",0.30581772,"[28.032351934269084, 27.53611776788771, 12.1773365285861]",0.326028891
E:/Organized Photos/2011/2011-04-21 11-51-55.jpg,"[239.02726497052444, 239.70696943841125, 241.53059067638836]",0.084679521,"[155.60148342302688, 149.07917166253057, 146.8942921674147]",0.087540149,"[102.1444864652055, 89.62556519249361, 75.69687190560839]",0.136424934,"[56.89621958368308, 47.96668620667195, 29.002294992777895]",0.212686272,"[23.651832569979916, 17.547298354703806, 6.64335395604892]",0.478669125
E:/Organized Photos/2011/2011-04-21 11-52-00.jpg,"[165.02432432432437, 160.48783783783787, 164.40540540540545]",0.060416133,"[245.91581632653055, 246.44897959183672, 248.05357142857142]",0.065729154,"[107.95882763433356, 97.2993719469644, 86.64480111653873]",0.113594372,"[57.23646017699115, 49.148318584070786, 31.660884955752213]",0.22442574,"[23.344451275745463, 17.569474331386413, 6.899016292652934]",0.535834602
E:/Organized Photos/2011/2011-04-21 11-52-15.jpg,"[165.59005347113612, 167.98723803803364, 169.28504016376147]",0.095873419,"[247.17559767707772, 249.16018656225665, 250.01902297629596]",0.129995819,"[111.73756925812468, 109.22081236406379, 102.86712759370673]",0.165395974,"[71.46022300764913, 63.1035322310615, 46.589204153763646]",0.299063084,"[31.376851950642127, 27.09073594207697, 10.794291792947]",0.309671704
E:/Organized Photos/2011/2011-04-21 11-52-42.jpg,"[46.40427537281582, 42.13635124729367, 24.57182801683382]",0.13579304,"[172.38245500748394, 170.89847758540847, 171.84666610956293]",0.162997887,"[245.7935694165579, 247.54902052676002, 248.39999987667193]",0.203831446,"[123.9489078502174, 116.36841397529712, 110.51117698960321]",0.242868677,"[82.04649640928919, 75.73352908735609, 65.70899955640617]",0.25450895
E:/Organized Photos/2011/2011-04-21 11-53-11.jpg,"[175.42557442557447, 162.66633366633368, 160.97902097902102]",0.077498443,"[248.16765285996053, 245.80571992110453, 245.22189349112423]",0.080863362,"[110.62953995157383, 102.62808716707019, 95.63680387409198]",0.151868967,"[68.34588068181819, 58.98484848484849, 44.23532196969697]",0.299936057,"[35.722843450479225, 27.589656549520765, 11.668530351437703]",0.389833171
E:/Organized Photos/2011/2011-04-21 11-53-23.jpg,"[171.25852911796454, 165.78236965348998, 160.13035040151593]",0.079471658,"[249.5635745690634, 249.65642435902413, 249.07770440722356]",0.109793123,"[113.68324354146685, 107.45598259777157, 94.38320964102091]",0.124366851,"[67.07686791344796, 61.60741208158295, 42.49286968649765]",0.289550624,"[28.27513759584133, 24.85129232418034, 9.321381317013904]",0.396817743
E:/Organized Photos/2011/2011-04-21 11-53-39.jpg,"[167.34719310505474, 171.0864197530864, 181.42778942464486]",0.099194077,"[247.91787655424028, 249.3472563472563, 251.28888392524757]",0.155917573,"[119.06166788588143, 117.95523043160202, 119.7869056327725]",0.157960318,"[38.12343274497869, 34.11994319334548, 19.08261310610671]",0.277227134,"[80.8389995506964, 73.83435674704208, 66.30256851879592]",0.309700898
E:/Organized Photos/2011/2011-04-21 11-53-57.jpg,"[164.31916039789618, 163.79666034966635, 169.85167464824892]",0.12133483,"[242.32264076893853, 244.15045234616215, 247.14784702922978]",0.126030554,"[115.86594720931578, 111.22628618345018, 109.03157145192222]",0.193039348,"[81.78029688366934, 74.59286327681738, 64.89631098062517]",0.264879159,"[53.20784973170912, 45.844931083589906, 28.20568115352341]",0.294716109
E:/Organized Photos/2011/2011-04-21 11-54-05.jpg,"[245.1827606635072, 231.72008293838866, 229.36315165876786]",0.039295105,"[180.03696443573227, 147.73872864743777, 139.15373844861392]",0.043779099,"[110.25003786157808, 90.01847645009846, 77.80039376041196]",0.081792681,"[64.63120954003406, 51.65894378194207, 35.45812606473593]",0.180699063,"[29.313043790251676, 21.906930018118874, 8.468704590710942]",0.654434052
E:/Organized Photos/2011/2011-04-21 11-54-35.jpg,"[158.0717850762504, 160.36517008821176, 171.41755095228285]",0.131010364,"[242.4037482269812, 243.86831539023999, 247.95790127481118]",0.148515349,"[106.7768216451828, 104.26762936932953, 107.3668496899869]",0.193035895,"[41.854819379010955, 38.996701062095575, 24.052285610425944]",0.231729241,"[72.77207214793407, 66.85738039902564, 60.044293621655754]",0.295709152
E:/Organized Photos/2011/2011-04-21 11-54-55.jpg,"[185.79279334770604, 161.46432091161094, 161.60170927009563]",0.050408015,"[244.12434701076037, 242.68538941227223, 242.94764179726448]",0.051290563,"[119.10142578447264, 101.0141510807428, 94.06523279401351]",0.080274159,"[70.74125989517529, 53.35923991158933, 36.69123579502278]",0.177084903,"[26.387347958516905, 17.188746281909555, 6.284573331635239]",0.640942359
E:/Organized Photos/2011/2011-04-21 12-21-59.jpg,"[205.27794263105835, 184.01483679525222, 170.91691394658753]",0.163658816,"[130.06353467561527, 79.2255033557047, 43.58702460850111]",0.182867057,"[57.611642743221694, 49.78827751196172, 26.97488038277512]",0.206862682,"[165.78926075763147, 127.66016917984554, 91.34608311879369]",0.221483025,"[27.750713266761764, 18.437945791726104, 7.596291012838802]",0.225128419
E:/Organized Photos/2011/2011-04-21 12-23-06.jpg,"[216.10737663737163, 206.65053626427985, 203.78252353664973]",0.096341767,"[132.08201306838512, 131.3542561761546, 122.20145229144256]",0.127245843,"[94.48188141583007, 90.55142280168913, 77.45953970301859]",0.172477072,"[59.618084243004624, 49.06346374596955, 30.35761235934524]",0.28444588,"[20.850095494495502, 15.358488958039235, 5.85280080766055]",0.319489438
E:/Organized Photos/2011/2011-04-21 12-23-15.jpg,"[167.49911504424776, 157.25132743362832, 151.11858407079646]",0.095109214,"[100.97087378640778, 95.49514563106797, 79.8074433656958]",0.100060144,"[221.76270627062706, 213.62376237623764, 212.52508250825082]",0.236946677,"[64.4980732177264, 56.427424534360945, 38.62331406551059]",0.245463583,"[35.039703546850184, 25.23795659078878, 7.388830068819481]",0.322420381
E:/Organized Photos/2011/2011-04-21 12-23-21.jpg,"[228.08562309768215, 223.35522421165567, 220.76986358763259]",0.109561931,"[155.58448679954247, 145.87614039165575, 140.80293063706992]",0.140384391,"[116.41085897260768, 102.94853006059618, 95.13834268729184]",0.223969948,"[40.321976119369495, 29.30140471000898, 13.185147166766534]",0.238305264,"[76.81075791004936, 64.75658925032722, 55.355314506413436]",0.287778466
E:/Organized Photos/2011/2011-04-21 12-23-56.jpg,"[232.1663351917394, 228.6823661117864, 236.30139615753274]",0.125817412,"[139.40535396147766, 33.759714612255955, 23.949994117449375]",0.142179307,"[178.80191599075067, 165.4416107881965, 171.64690732304263]",0.224873213,"[123.19332041550862, 101.62954150486534, 108.62867520434973]",0.233115294,"[42.92529350678191, 23.798818611846315, 18.860638778567868]",0.274014774
E:/Organized Photos/2011/2011-04-21 12-24-11.jpg,"[227.0215877437326, 214.7214484679666, 214.6657381615599]",0.110981102,"[74.88900747065102, 70.21664887940236, 71.95144076840982]",0.154086244,"[124.20689655172413, 116.24137931034481, 120.09977011494253]",0.176314734,"[166.74724019794442, 159.4491815759421, 162.43661971830986]",0.214966801,"[31.026580459770106, 23.373084291187737, 15.282327586206895]",0.34365112
E:/Organized Photos/2011/2011-04-21 12-25-04.jpg,"[64.45604002859183, 36.10364546104359, 25.48105789849893]",0.025304929,"[253.26233512457253, 251.60210063507571, 252.31875915974592]",0.071728845,"[181.77289147165067, 148.5215171980524, 154.2823150620387]",0.224517087,"[149.7365821891789, 106.63580615401314, 88.85488685081673]",0.317811765,"[168.6107298211696, 126.60541324311266, 119.2523924601257]",0.360637374
E:/Organized Photos/2011/2011-04-21 12-27-20.jpg,"[156.6396951775321, 38.17678925518087, 17.986275212870286]",0.085353477,"[240.78799669689064, 196.76768858895957, 194.3701041245112]",0.146880839,"[147.27577449594682, 103.00045448416049, 79.83916255050504]",0.161296201,"[199.7218242882423, 151.73535110134327, 145.61275065795184]",0.272175754,"[39.79015504155687, 23.823789076125554, 26.061038742347105]",0.33429373
E:/Organized Photos/2011/2011-04-21 12-27-31.jpg,"[24.62447625883511, 49.286577022215496, 109.53909009585553]",0.100615131,"[119.93160491382174, 93.93794232258999, 73.5679436622998]",0.121903157,"[176.40853328674058, 153.70048318106538, 149.5981280933836]",0.211293313,"[44.84466043781787, 32.77363932801217, 29.812860057938693]",0.226565639,"[221.73251732072433, 201.57550237463244, 205.9360594983193]",0.33962276
E:/Organized Photos/2011/2011-04-21 12-27-45.jpg,"[125.68739985191883, 103.16265429711237, 92.8734128255847]",0.118357586,"[6.223693147765864, 25.39440966904178, 84.43926716388106]",0.194569641,"[165.85659395218738, 149.84570083185588, 149.77765200719435]",0.202019736,"[91.28428714073932, 48.45132186624385, 28.411131131647796]",0.202294561,"[14.873959796232246, 14.152878754941574, 21.581343215772343]",0.282758477
E:/Organized Photos/2011/2011-04-21 12-28-03.jpg,"[238.4916123229143, 195.5982643313427, 150.55425796833467]",0.101600169,"[153.29533338351905, 136.61965490260437, 134.51715335710338]",0.150468945,"[252.47686497037944, 246.29889461379588, 229.24617291236356]",0.184874488,"[53.03892647169353, 32.18022299607245, 15.212046690098887]",0.241562826,"[105.20415527874447, 82.92999999475714, 54.71704038625178]",0.321493572
E:/Organized Photos/2011/2011-04-21 12-28-14.jpg,"[209.1445044734615, 163.74917237899558, 101.29085494172828]",0.095849719,"[233.44108963730037, 231.06761890405966, 232.57134700328405]",0.126832742,"[135.412121168312, 98.00046583426877, 43.92297590994293]",0.234361973,"[153.2653481794819, 140.96483683012073, 150.4707477370162]",0.238193827,"[73.3973890805244, 51.891648914818155, 35.31819395383878]",0.304761739
E:/Organized Photos/2011/2011-04-21 12-29-24.jpg,"[179.4163144781764, 169.63278813324735, 173.1875565193314]",0.129279014,"[246.6411747412573, 241.46210008032523, 239.693765871207]",0.130761436,"[84.09047381822216, 69.38288255562921, 69.19490859902587]",0.176089192,"[130.18013313051895, 120.39086706018205, 124.03528874727255]",0.202050028,"[26.94279104220152, 19.7476873226384, 14.034211558820678]",0.36182033
E:/Organized Photos/2011/2011-04-21 12-29-34.jpg,"[178.61878410624834, 166.70302534018327, 166.76248936428846]",0.131600194,"[246.9368846095578, 241.0477511424163, 238.4344214698672]",0.133650159,"[70.4374442100984, 60.08321493227538, 57.48538140276852]",0.176616555,"[113.16408672787857, 103.57831503491005, 106.13182914649057]",0.222754189,"[26.348071033737817, 22.003097401359582, 15.902194548573565]",0.335378904
E:/Organized Photos/2011/2011-04-21 12-34-11.jpg,"[240.43922320786388, 222.8005274514505, 219.77055861903625]",0.099058156,"[109.27702884874626, 88.13440280399028, 85.86694526826635]",0.178590397,"[168.95913518650508, 142.8273936802091, 140.9385839866952]",0.200670096,"[60.80160563070494, 43.92301770592765, 36.88441658418564]",0.220314038,"[18.954553119730182, 11.68954468802698, 5.972765598650925]",0.301367313
E:/Organized Photos/2011/2011-04-21 12-34-23.jpg,"[238.0821783846195, 209.78763461846629, 211.2447601007509]",0.085814606,"[168.8702859741777, 137.85565311824126, 140.16475073558684]",0.152881315,"[69.55523758854274, 57.515531457852674, 52.018975125335665]",0.198268242,"[28.40276644654142, 19.868798392931403, 10.8098391905136]",0.279742151,"[110.16729248586512, 93.30660034586745, 94.96497395866295]",0.283293687
E:/Organized Photos/2011/2011-04-21 17-01-47.jpg,"[230.8910666173594, 186.92001690527738, 179.1657245496329]",0.070960286,"[81.07403596452541, 101.41687490812869, 146.51447890636464]",0.080022786,"[91.90335174527897, 88.60669770670049, 88.96009138494459]",0.135029297,"[196.62740572402532, 181.90661174632498, 160.7222971853324]",0.343818359,"[158.7903623380059, 160.5160539539805, 156.34397249404927]",0.370169271
E:/Organized Photos/2011/2011-04-21 17-01-54.jpg,"[233.07239992338629, 195.7782034093085, 187.53897720743151]",0.089280599,"[85.77672087552418, 93.52674644574, 104.45320650506291]",0.166204427,"[152.73581360390827, 146.1760616309658, 139.71909056745588]",0.187923177,"[165.00846539347148, 177.78037383177568, 177.2666937559258]",0.235087891,"[199.23235356089336, 185.4685524652339, 158.79956805731132]",0.321503906
E:/Organized Photos/2011/2011-04-21 19-08-58.jpg,"[154.66192560175054, 153.4671772428884, 164.82275711159735]",0.075967522,"[125.03247293921733, 117.17651956702748, 116.56786011656953]",0.098186281,"[74.1510840108401, 43.24999999999999, 20.40921409214092]",0.122700636,"[208.70918052988293, 212.92421441774496, 218.58903265557606]",0.129139012,"[250.70115917444164, 250.67104891150692, 251.7838563754594]",0.574006549
E:/Organized Photos/2011/2011-04-22 08-45-17.JPG,"[219.8467661691542, 211.14427860696512, 190.20696517412932]",0.084183917,"[176.63010359536872, 163.5551492992078, 144.4405850091408]",0.136342917,"[53.270101107366386, 40.981704381319204, 33.10062590274433]",0.17683475,"[105.72639405204461, 88.70148698884755, 81.5884758364312]",0.221506667,"[24.31835897435897, 16.063384615384617, 14.783384615384614]",0.38113175
E:/Organized Photos/2011/2011-04-22 08-45-54.JPG,"[251.66664822484188, 246.56610405930692, 224.7172315133867]",0.04489325,"[84.29467140513825, 82.78700501844193, 74.66424614494689]",0.105810333,"[190.5375121511428, 182.52798481145422, 161.64048906627107]",0.231625667,"[37.45492076730632, 23.169419691848525, 16.809432672590827]",0.282714167,"[152.96275723455344, 145.76332763358573, 128.452768355557]",0.334956583
E:/Organized Photos/2011/2011-04-22 09-14-25.JPG,"[38.50475044591487, 40.76987831006111, 38.92360658159948]",0.0880495,"[98.49710565953261, 100.89115469920029, 102.71519045588526]",0.120482667,"[239.44224224582806, 241.29803645972748, 242.64952133701183]",0.177095917,"[161.45241260009354, 166.46567330825616, 165.67770127470698]",0.199853917,"[143.33192990456726, 141.5204051567855, 136.38447018216922]",0.414518
E:/Organized Photos/2011/2011-04-22 09-14-36.JPG,"[47.117391304347834, 49.224154589371985, 46.21690821256039]",0.08511275,"[111.21539628365566, 113.9211224876754, 115.07091391733029]",0.113507083,"[253.47896292926995, 253.77439163065725, 253.72094609961337]",0.1895565,"[184.53025141930252, 187.85952960259536, 183.98848337388486]",0.251389333,"[163.67403114813473, 160.65229989134377, 152.46782566702885]",0.360434333
E:/Organized Photos/2011/2011-04-22 09-49-42.jpg,"[76.08034820534824, 53.53187115687125, 33.967074217074234]",0.036926525,"[171.84078781410687, 103.33189649198187, 78.44879346907096]",0.046838744,"[190.80878579563384, 175.92926288780023, 167.0484741832352]",0.188356807,"[224.65576570709456, 212.19982118415822, 206.45492902556396]",0.23358584,"[244.72797754258693, 247.17388986849062, 249.7888752917625]",0.494292085
E:/Organized Photos/2011/2011-04-22 09-49-55.jpg,"[234.80671354308404, 240.71243322974686, 233.48225665554415]",0.115952436,"[175.41460242603944, 179.46367017526794, 158.83216447480348]",0.136784043,"[132.94149019777865, 125.13827175215025, 82.97090499135486]",0.155606492,"[83.55447566547664, 68.86340109879947, 14.82288980558281]",0.228067681,"[33.21435730106722, 27.546900455801854, 1.8962387193615091]",0.363589349
E:/Organized Photos/2011/2011-04-22 10-03-03.jpg,"[152.4395985814534, 152.03689730627028, 169.2406247642043]",0.110915181,"[115.81220858895703, 104.23233128834347, 114.45705521472391]",0.139678886,"[51.358329357678755, 41.408162380188216, 41.38803833976668]",0.192097158,"[85.45413354531001, 68.8975755166931, 68.49018282988864]",0.219234357,"[249.86499124781184, 250.89154788697172, 252.97214303575893]",0.338074417
E:/Organized Photos/2011/2011-04-22 10-08-43.jpg,"[248.372340425532, 240.2553191489362, 245.38878143133465]",0.075417872,"[140.93618677042804, 131.75019455252914, 139.34941634241247]",0.098372113,"[76.13911386374464, 71.52405907575037, 77.08051453072893]",0.15439654,"[43.2512077294686, 36.789144643364594, 40.0383631713555]",0.265673969,"[204.06065116279063, 181.04390697674413, 198.22976744186045]",0.406139505
E:/Organized Photos/2011/2011-04-22 10-17-24.jpg,"[183.66201569109631, 189.81114697229197, 222.4897832228215]",0.114225637,"[35.13988871243014, 35.649044159476745, 44.48435277804118]",0.140798433,"[214.37552490695944, 218.54699783071624, 249.31657390269757]",0.188057184,"[122.56349044198907, 127.18657809768786, 147.79339085427506]",0.235786637,"[101.55061806440816, 99.35569658941253, 111.62149955068833]",0.321132109
E:/Organized Photos/2011/2011-04-22 10-17-29.jpg,"[23.02007556735302, 21.324987445297364, 24.484663334688502]",0.069928122,"[69.01932990325199, 65.9072794859799, 84.01249846138676]",0.113629843,"[134.92787018315417, 138.35206694511226, 160.8613943946751]",0.1897099,"[214.30693498319408, 217.79250649467104, 245.7646680220768]",0.287272606,"[115.90150737033717, 111.85060250299684, 125.62570542063152]",0.339459529
E:/Organized Photos/2011/2011-04-22 10-19-37.jpg,"[186.83699250293787, 180.16301449059156, 187.358765688816]",0.131788538,"[132.89562430041994, 130.49922948028617, 133.3400739788651]",0.135811561,"[72.12553007048166, 75.6618239276484, 81.69828113223969]",0.183445586,"[250.97728537733994, 248.44330403414742, 250.3440001958725]",0.185080724,"[12.2298377356941, 12.64772624573802, 11.708224951731554]",0.363873591
E:/Organized Photos/2011/2011-04-22 10-21-19.jpg,"[45.132390179456124, 41.751348673345795, 43.078608389298665]",0.115013856,"[178.00338245013808, 178.19715407643568, 179.905563547296]",0.167021067,"[85.26910149450805, 81.05365824380287, 80.64302862973409]",0.214687739,"[222.87469384530309, 224.6828632377343, 229.97113586684586]",0.242836972,"[118.85259958485717, 107.09380251062579, 106.1650934071365]",0.260440367
E:/Organized Photos/2011/2011-04-22 12-35-53.JPG,"[155.85706751054852, 158.15981012658227, 155.32278481012656]",0.159183667,"[64.28425158459288, 69.18235007313503, 37.19795221843003]",0.161415,"[104.65915170042032, 104.36645013374093, 100.31333588077949]",0.210689917,"[214.42081617371772, 220.43204792212657, 220.7379258704605]",0.21709825,"[132.5578119882083, 128.59580740255484, 119.1346216835899]",0.251613167
E:/Organized Photos/2011/2011-04-22 12-36-00.JPG,"[121.74419467552995, 108.78475295166555, 99.68614208639032]",0.128128167,"[212.66529315869255, 214.59221428972828, 205.36989150598524]",0.175505083,"[173.3648114682723, 156.02016591915702, 142.95095646963037]",0.175690083,"[122.17971500676082, 137.87039358821664, 46.09440501892761]",0.205763667,"[44.9268885299825, 42.256820382764076, 42.30505003483461]",0.314913
E:/Organized Photos/2011/2011-04-22 12-36-07.JPG,"[175.97746650426302, 162.81668696711327, 147.53958587088914]",0.117583583,"[137.5493036211699, 125.91977715877438, 112.5515320334262]",0.127434917,"[35.50639730639731, 36.14680134680135, 36.62828282828282]",0.21237175,"[251.50740242261097, 251.97065948855987, 251.91090174966345]",0.257034917,"[58.91457047935453, 58.321547223540584, 58.37280493592785]",0.285574833
E:/Organized Photos/2011/2011-04-22 17-48-46.JPG,"[245.72742200328406, 193.79802955665025, 94.7783251231527]",0.047643333,"[235.31558441558442, 237.17142857142858, 217.74675324675326]",0.06048975,"[151.14037626628075, 136.3552821997106, 116.37120115774239]",0.11014875,"[52.69124931205283, 38.925426527242706, 27.4441386901486]",0.32190225,"[92.49821822501274, 79.55862888172409, 60.87900899372137]",0.459815917
E:/Organized Photos/2011/2011-04-22 17-48-57.JPG,"[241.9416941694169, 237.50055005500548, 202.94499449944993]",0.076196417,"[185.53774509803918, 161.32058823529405, 121.78480392156862]",0.165455583,"[55.310148232611176, 40.82364120106423, 28.642721398707714]",0.21501775,"[121.80107913669065, 101.14748201438847, 73.88021582733815]",0.230285417,"[89.23141547861509, 76.12143584521384, 58.36125254582484]",0.313044833
E:/Organized Photos/2011/2011-04-22 17-49-03.JPG,"[243.7956662822518, 240.13838575703423, 208.39500373109072]",0.066385833,"[58.264132761524955, 40.56962256239718, 28.606134924196173]",0.177022833,"[191.31812433151217, 167.5149145058239, 128.57124093024575]",0.207291333,"[85.53656461875467, 74.92708980911691, 58.82762334411174]",0.249348333,"[115.59288599689442, 104.11852951506815, 84.66598700522484]",0.299951667
E:/Organized Photos/2011/2011-04-23 08-52-15.JPG,"[198.39729336932115, 146.45326941104693, 104.36335667503438]",0.11883825,"[91.96712163420965, 86.83177717232063, 83.77787641967797]",0.16897075,"[234.5887716914871, 205.65920334247494, 173.41478481531755]",0.23160175,"[145.89754420244046, 144.1763372475401, 140.61228281899506]",0.233554417,"[35.30612128318445, 32.67853041099186, 31.516400589278728]",0.247034833
E:/Organized Photos/2011/2011-04-23 10-35-45.jpg,"[243.6476624857469, 223.3762827822121, 225.81413911060434]",0.073161357,"[169.17300380228133, 166.3326996197718, 187.2953105196451]",0.129142464,"[134.50343563902885, 125.24553366926249, 136.90426019239578]",0.188030345,"[58.54354354354354, 55.350600600600615, 53.007507507507505]",0.211041717,"[86.18210990774166, 87.85960689931807, 104.64841556357798]",0.398624117
E:/Organized Photos/2011/2011-04-23 10-36-04.jpg,"[111.81789638932494, 166.33908948194662, 223.96075353218208]",0.049778005,"[246.85761047463177, 223.0540098199673, 228.09492635024546]",0.094482971,"[171.09217999126253, 147.45565749235473, 157.05985146352123]",0.169147311,"[105.68892508143323, 103.33248022335971, 122.00232666356446]",0.327121285,"[60.30374023838882, 60.222359227291406, 67.9358816276202]",0.359470428
E:/Organized Photos/2011/2011-04-23 10-38-30.jpg,"[192.98934108527132, 183.50484496124034, 188.89534883720927]",0.091513732,"[247.41029641185648, 240.92823712948518, 248.68876755070204]",0.10199161,"[146.05165210786174, 138.67945309532854, 128.9506266616027]",0.212337522,"[91.34177215189874, 74.98765822784809, 27.777848101265825]",0.267370162,"[117.67471896675437, 103.42717053336524, 76.81750777325999]",0.326786974
E:/Organized Photos/2011/2011-04-23 10-40-06.jpg,"[149.68804280629698, 130.112297507367, 127.71100647616299]",0.115053094,"[209.49635157584342, 195.66549686560256, 211.32050757839463]",0.147405219,"[180.95830911965103, 166.454627285399, 172.62480442795447]",0.169533102,"[111.46232053684076, 95.55901489888532, 83.87573455661791]",0.225507147,"[78.95594531803128, 66.7802460888035, 46.632839095015484]",0.342501438
E:/Organized Photos/2011/2011-04-23 10-40-46.jpg,"[218.26568265682656, 208.05239852398523, 203.2420664206642]",0.106400895,"[175.21673168617255, 167.30732553099264, 157.98396185522324]",0.181876996,"[146.13595413595417, 131.23341523341523, 113.4938574938575]",0.197712314,"[104.11230305062018, 91.74187060006705, 65.22695273214885]",0.241426277,"[68.72289909403311, 54.860043736332386, 20.761012183692596]",0.272583518
E:/Organized Photos/2011/2011-04-23 10-40-56.jpg,"[242.9646017699115, 237.1339233038348, 236.05663716814158]",0.133119186,"[77.62796697626419, 53.39164086687306, 23.463364293085654]",0.162381846,"[147.9130040779339, 129.07430901676486, 113.70774807430902]",0.177782874,"[107.17781885397412, 85.181146025878, 60.66765249537892]",0.221464034,"[181.58161902217478, 166.7085225754742, 157.75447502003738]",0.30525206
E:/Organized Photos/2011/2011-04-23 10-42-52.jpg,"[235.40321623876184, 221.42712021503357, 220.8965613124478]",0.051766445,"[77.34445305822223, 50.00403124813641, 21.978476156399687]",0.120930519,"[176.1243867579726, 157.31165241678278, 145.603513799537]",0.131671294,"[118.96022307361692, 102.34788073879601, 78.0287855877251]",0.312530763,"[141.46458768489455, 125.50482741521034, 107.02263187421458]",0.38310098
E:/Organized Photos/2011/2011-04-23 10-44-22.jpg,"[250.67859971099415, 241.23882144519055, 233.62241507400594]",0.030400727,"[226.21571096798968, 153.59660976368937, 128.072238848852]",0.051909115,"[117.64410159238538, 59.53862437218314, 25.977353000638207]",0.062451658,"[142.46928773244937, 109.63744238969727, 80.04243563744382]",0.384396785,"[155.7645141482457, 126.61043538238964, 102.76986968389375]",0.470841715
E:/Organized Photos/2011/2011-04-23 10-45-49.jpg,"[90.89571349044348, 67.93523844869179, 39.62646131007606]",0.110572239,"[175.47466808284656, 154.4132766861391, 151.63632501327675]",0.183973891,"[111.58178120316848, 91.80721472918005, 72.99090130593027]",0.195876904,"[129.02284198819405, 110.59791256737104, 98.36855162973738]",0.251905254,"[151.57300902952892, 130.49784430163504, 122.77287887415598]",0.257671713
E:/Organized Photos/2011/2011-04-23 10-47-44.jpg,"[225.26106719367576, 155.7577075098814, 129.84683794466397]",0.106290557,"[169.78655462184875, 160.73077731092437, 162.2286764705883]",0.19900498,"[228.7618870382434, 222.5465711361311, 219.18665674141624]",0.221432329,"[158.11124625748505, 39.50748502994011, 27.30595059880239]",0.22467247,"[94.94798976306451, 19.150004127796578, 6.458845868075622]",0.248599664
