Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2013/2013-04-10 19-46-33.jpg,"[207.5463985054914, 202.40379100148894, 187.48005490207916]",0.104426232,"[159.88531055658393, 151.19289420012058, 133.50814702538852]",0.163933844,"[113.84247273622769, 101.04733164079349, 84.62730206830068]",0.218535865,"[26.392130961971183, 23.22367817900215, 19.309852978804408]",0.255690294,"[69.49182387576613, 60.866676317701256, 50.29108146098812]",0.257413765
E:/Organized Photos/2013/2013-04-17 21-06-02.jpg,"[218.6599960474031, 224.14298523631453, 225.6295134644536]",0.04789474,"[164.16770380858972, 160.63343629942406, 146.87414435791462]",0.178555248,"[27.61511040020239, 28.737060306767486, 31.08054117930546]",0.210696582,"[123.09605780332718, 116.22091490916605, 102.25799545172416]",0.25403766,"[75.92970796109876, 71.83230327862073, 65.37778993422657]",0.30881577
E:/Organized Photos/2013/2013-04-17 21-06-37.jpg,"[214.59940927128432, 224.39324248983337, 229.96304153548573]",0.069675225,"[29.885532845321347, 31.34305159032001, 35.83539306048116]",0.168633058,"[173.31917121225442, 173.17680888860176, 159.9765757285099]",0.212589884,"[140.01495297330214, 130.19023395631598, 99.75614462938633]",0.223206294,"[80.12022909738525, 84.07860771519069, 92.22842998343596]",0.325895539
E:/Organized Photos/2013/2013-04-19 14-46-33.jpg,"[70.00532623169107, 54.061917443408795, 74.71238348868177]",0.126303961,"[211.06513872135102, 196.0265379975874, 210.29010856453556]",0.126581548,"[171.05981703026038, 156.5137227304715, 173.19493314567205]",0.230023333,"[106.28314682943372, 91.96812478806376, 111.43574092912851]",0.238429806,"[137.5361102786934, 123.0026970332634, 142.03266406952352]",0.278661352
E:/Organized Photos/2013/2013-04-21 22-06-55.539272.jpg,"[244.4582667599792, 242.33258507084207, 231.8936630970141]",0.093875868,"[189.33238811613234, 170.81427974449284, 142.48420989791634]",0.12770544,"[29.27401098416985, 20.454568416106184, 22.840224382507557]",0.207773438,"[131.50727110109983, 113.89315290844057, 96.28556048761105]",0.23103588,"[87.49921661072734, 66.15388568266266, 57.1107741179684]",0.339609375
E:/Organized Photos/2013/2013-04-27 13-50-42.jpg,"[99.28613611428729, 163.56561971454585, 230.1670016714273]",0.103775566,"[177.60109200608085, 217.56982959090297, 237.38256895556324]",0.129664547,"[68.08031045793943, 105.76663704248804, 157.07261378534827]",0.133406347,"[32.27297193387169, 54.533251588505685, 95.34476426805017]",0.141483294,"[12.018899412992326, 11.796797283431879, 18.14811892314459]",0.491670246
E:/Organized Photos/2013/2013-04-28 22-55-34.jpg,"[184.35942028985508, 136.23091787439614, 140.21884057971013]",0.171111111,"[91.6505328596803, 90.85035523978688, 102.22424511545294]",0.18008355,"[116.59436493738818, 87.1355098389982, 91.11985688729875]",0.185112847,"[81.90356472795496, 74.95347091932457, 74.4435272045028]",0.222442491,"[147.7236541598695, 105.38336052202284, 112.8867862969005]",0.24125
E:/Organized Photos/2013/2013-05-08 18-09-39.jpg,"[41.13434101067671, 103.66165327401382, 190.63728406170227]",0.137533991,"[17.542591940615825, 63.7451047812081, 134.382310747272]",0.17420208,"[203.39308930135024, 194.57134702313354, 183.1049908882492]",0.184455923,"[53.294921229347985, 49.111502276615454, 43.7339762228211]",0.239156189,"[139.62957930409277, 117.38369020894454, 98.06932416681073]",0.264651817
E:/Organized Photos/2013/2013-05-08 18-09-45.jpg,"[28.46438733782973, 26.463655613056936, 32.448158595483086]",0.128365467,"[165.09346161707916, 133.27295680468444, 125.287888345064]",0.188153545,"[221.14423545415985, 220.02943176999958, 215.19484927810936]",0.194774721,"[109.44537809699342, 133.19553487504396, 78.16707158693836]",0.223970974,"[192.89917505013827, 168.84025353984975, 161.03224171309313]",0.264735293
E:/Organized Photos/2013/2013-05-08 18-09-47.jpg,"[228.1969670327592, 230.9292822484458, 231.4047599811811]",0.167303191,"[149.32637071404767, 119.55117654971546, 94.77806621528818]",0.168766095,"[193.3636432765676, 158.61928802204812, 131.58850575138973]",0.214254158,"[46.2003002022395, 35.4117786080647, 30.623749533189113]",0.220375977,"[99.39968256834833, 81.44272685596782, 59.14466582851734]",0.22930058
E:/Organized Photos/2013/2013-05-10 16-06-35.JPG,"[199.99592074592076, 177.26048951048944, 130.76340326340323]",0.085048783,"[166.16049863654067, 152.60966108297623, 129.43864433190495]",0.137214966,"[118.32612890775764, 46.93052875337707, 26.910459282130454]",0.144067372,"[161.20112517580873, 127.24964838255978, 79.36216596343179]",0.156979332,"[22.948014689006204, 20.687284829010796, 16.84909341289879]",0.476689548
E:/Organized Photos/2013/2013-05-10 17-31-16.JPG,"[210.0564782281838, 148.97640742379753, 50.260387398098686]",0.041293667,"[149.6483460547861, 109.41131302279534, 75.24317639111125]",0.1877035,"[72.70825898949862, 43.20744922830871, 24.15753901554894]",0.22847325,"[20.462696690754047, 16.604915159824106, 11.815829880461456]",0.25998475,"[187.28831921696275, 156.02786964991856, 115.46982649936497]",0.282544833
E:/Organized Photos/2013/2013-05-10 18-18-18.JPG,"[37.624607094746295, 63.12797485406372, 125.29366861248313]",0.076306583,"[158.2804632426989, 127.27416918429002, 95.19536757301108]",0.13397775,"[33.98126644991484, 26.808793930949065, 22.35500851525004]",0.2220115,"[98.80800974157758, 59.439723988634825, 47.46313083479908]",0.239602083,"[180.42925261739396, 173.7766144915518, 151.39349020420863]",0.328102083
E:/Organized Photos/2013/2013-05-10 18-19-05.JPG,"[196.75110491233167, 184.35224967396053, 163.36779089986925]",0.067653733,"[91.87136651844529, 68.89833456851119, 50.82041543148884]",0.122719072,"[30.192622733397705, 25.352704007469576, 19.78883595581919]",0.237300467,"[151.19775547915177, 105.75519452062213, 82.53652542028287]",0.282400802,"[158.8707650886245, 148.858631718337, 123.81894530304834]",0.289925925
E:/Organized Photos/2013/2013-05-10 18-19-21.JPG,"[217.7225392296719, 207.84022824536376, 183.1383737517832]",0.0600285,"[119.07724957555178, 90.63115449915111, 61.00636672325976]",0.10120025,"[176.80524861878453, 137.06432517758483, 97.5962904498816]",0.223754917,"[34.08552758024216, 29.69056313665193, 24.603497981933494]",0.231164,"[176.0105894811154, 175.70973055653602, 142.42381456641957]",0.383852333
E:/Organized Photos/2013/2013-05-10 18-19-55.JPG,"[116.57361838125034, 174.3141029013334, 166.67275495173166]",0.122733667,"[121.13389905223698, 114.52208739835051, 89.3431725113974]",0.137231417,"[197.9077468195918, 203.63945698266758, 194.00117255314882]",0.143148083,"[164.31155377868728, 155.3618520756828, 124.50595354314875]",0.263074167,"[47.444408003020904, 27.48920594272218, 22.445733206823817]",0.333812667
E:/Organized Photos/2013/2013-05-10 18-20-05.JPG,"[86.96168358416777, 88.40500858736955, 73.18802562746913]",0.120807,"[97.32870028882441, 152.49026438569177, 147.4006605939414]",0.133063833,"[176.09228668429597, 178.00562086446368, 170.85938311950778]",0.136559917,"[140.8048251236973, 129.51579681499632, 101.04768128279251]",0.268983,"[34.780889777921196, 20.272930861740942, 15.549453713367557]",0.34058625
E:/Organized Photos/2013/2013-05-10 18-20-15.JPG,"[114.72029364990135, 180.42567990875636, 167.3165330677425]",0.050195667,"[163.54105131891356, 124.69780979764313, 94.30088599185312]",0.149010583,"[56.81816802082942, 41.361811306930534, 32.11849903834831]",0.154455833,"[225.93111209479673, 222.3814219558703, 214.63168925360893]",0.23749575,"[180.9572783513295, 175.60879633058346, 145.34222742286667]",0.408842167
E:/Organized Photos/2013/2013-05-10 18-20-51.JPG,"[121.45341614906833, 182.46938775510202, 166.43566992014198]",0.078205,"[209.96728307254625, 204.45234708392604, 185.40825035561883]",0.092913583,"[140.98528428093644, 105.41872909698996, 79.70033444816055]",0.106865,"[173.93473813420624, 162.52045826513915, 129.08510638297872]",0.343443417,"[29.1520295202952, 28.413468634686346, 32.82638376383763]",0.378573
E:/Organized Photos/2013/2013-05-10 18-21-03.jpg,"[217.53230756426518, 222.59651176097228, 237.23157829031467]",0.067295081,"[190.3648009238492, 162.76666924437183, 155.696850560135]",0.169551925,"[90.87828263744586, 70.77703430806582, 59.949836786531364]",0.200933836,"[25.927864876471375, 16.347299579019825, 13.448335599815266]",0.215436346,"[154.12696726314346, 119.61077278682703, 100.7867818727856]",0.346782813
E:/Organized Photos/2013/2013-05-10 18-21-14.JPG,"[49.765382691345685, 73.80440220110054, 131.73586793396692]",0.073502508,"[95.59353741496597, 66.3341836734694, 52.69727891156461]",0.080889647,"[185.42288852605014, 151.21107317797228, 116.4942852901885]",0.238929651,"[33.69930847122745, 29.24524573968881, 25.628550259323294]",0.295905848,"[186.2394233041834, 192.25230441975893, 168.34779012053892]",0.310772346
E:/Organized Photos/2013/2013-05-10 18-21-50.JPG,"[45.897802957026414, 69.86118557413268, 126.33060660494677]",0.055144917,"[135.79439127121648, 83.3009185989064, 59.725048358328856]",0.090943667,"[182.6200458788525, 142.1980247866935, 102.16068954552668]",0.2008835,"[35.960408563481096, 29.784556229319303, 25.168508737369415]",0.256956417,"[182.84380503301534, 181.37005973779844, 154.22716285743905]",0.3960715
E:/Organized Photos/2013/2013-05-10 18-22-48.JPG,"[35.21209921687876, 60.28432836802539, 125.6463900969668]",0.093935583,"[194.51906961395403, 213.02697053041769, 207.78842743297082]",0.10354175,"[55.30503198926202, 37.38214528997677, 34.6054401565098]",0.183699083,"[148.6339969414125, 125.56586453068465, 106.62171139106196]",0.242567667,"[162.11445897136954, 170.59045151646336, 156.34079422771865]",0.376255917
E:/Organized Photos/2013/2013-05-10 18-23-01.JPG,"[155.38706332791605, 130.17335659011, 98.21987734390311]",0.123043,"[189.18438973192812, 220.21545808370186, 210.13364936371198]",0.125696333,"[42.667000134532145, 51.54972106057084, 81.85120749715918]",0.14283775,"[102.21062319896205, 61.07189855092372, 42.685696614851786]",0.248312667,"[185.9858834860774, 177.51072083796677, 147.6540886270511]",0.36011025
E:/Organized Photos/2013/2013-05-10 18-23-43.JPG,"[150.86477174849267, 119.37209302325581, 92.25064599483206]",0.079395667,"[79.8954248366013, 49.985145573380876, 40.494355317884725]",0.10995575,"[211.39282153539386, 200.6570289132602, 186.2951146560319]",0.132739417,"[173.43450064850848, 169.94098573281457, 139.9727626459144]",0.30035725,"[23.250509857239972, 21.16417403127124, 18.122025832766823]",0.377551917
E:/Organized Photos/2013/2013-05-10 18-23-57.JPG,"[190.03850631324346, 182.30733629356448, 170.6883107238874]",0.072159,"[139.1031158550546, 101.76341058074078, 73.57570459992048]",0.07871675,"[54.598647811932, 37.829634539716636, 28.9790867737232]",0.125899,"[153.0024211309317, 148.58672234943793, 122.75658153814803]",0.194623,"[14.086719161392118, 13.21644939057327, 10.588500300070914]",0.52860225
E:/Organized Photos/2013/2013-05-10 19-10-07.JPG,"[208.0988023952096, 193.00000000000003, 177.6497005988024]",0.0267642,"[118.35121951219512, 46.44552845528455, 25.95447154471545]",0.142159579,"[158.1458931648478, 124.2854681217691, 77.78001148765078]",0.145404393,"[176.16552250190696, 157.45804729214342, 120.406941266209]",0.208884778,"[23.172293769578832, 20.782805429864254, 16.914897319874697]",0.47678705
E:/Organized Photos/2013/2013-05-10 19-12-12.JPG,"[198.57616580310884, 185.86943005181348, 161.93989637305702]",0.082978005,"[78.28106018774159, 45.06073992269465, 34.43456653782442]",0.144646054,"[142.60135135135135, 107.46911196911198, 75.32480694980696]",0.162766893,"[161.4095344298857, 146.3891831614162, 114.64789517702815]",0.290252086,"[17.752400726706462, 15.902154165585257, 12.759667791331426]",0.319356962
E:/Organized Photos/2013/2013-05-10 19-15-54.JPG,"[61.060618783102875, 75.96069629246854, 118.688735305516]",0.093989625,"[217.71782829793622, 208.65563864792134, 189.0840861501646]",0.101915755,"[184.83199952808883, 136.89655308020528, 100.78152466720425]",0.156795651,"[174.58576646017903, 178.97390988518734, 150.64700659819616]",0.301322398,"[41.688273865732405, 33.18428043173216, 28.222070231486775]",0.345976571
E:/Organized Photos/2013/2013-05-10 23-00-22.jpg,"[83.61033967344791, 59.37034332462382, 47.906792327966805]",0.112594401,"[18.428637793498893, 26.925253182198237, 20.691130991093797]",0.190033637,"[67.36410300757917, 46.22017283233788, 39.02829063999855]",0.200922309,"[35.06772969495962, 31.7504322732557, 27.36018246947529]",0.208264974,"[55.47812666085596, 35.20355874912308, 29.145058355832397]",0.288184679
E:/Organized Photos/2013/2013-05-11 18-14-35.jpg,"[57.39626451287228, 52.322059565875826, 33.98384654215043]",0.157463976,"[238.7290056671819, 241.40391550747043, 241.00103039670273]",0.162625252,"[155.01962533452271, 143.33050847457625, 130.03345227475467]",0.179022191,"[123.46653846153846, 97.04884615384617, 75.2446153846154]",0.212088274,"[189.01730987514185, 185.74858115777522, 179.33427922814982]",0.288800306
E:/Organized Photos/2013/2013-05-12 12-33-24.jpg,"[218.71572771978248, 216.4259770511604, 211.27689586748338]",0.040109994,"[36.45555516378127, 32.54291985473007, 39.50248580797566]",0.190045223,"[161.33119281423726, 157.63713813926347, 149.34116417648536]",0.212828018,"[85.03768274925416, 69.1807740275684, 72.69034326496764]",0.256983296,"[116.0416788551114, 111.59576179653928, 113.00871942575554]",0.300033468
E:/Organized Photos/2013/2013-05-12 12-34-02.jpg,"[34.35077405162615, 92.98735663128035, 133.20271833640075]",0.10806609,"[189.4176641222674, 187.97331362559777, 183.44451662094653]",0.12171865,"[25.948476865310113, 32.0777938014777, 59.113476183987395]",0.144428182,"[96.6219141070885, 80.09582578462866, 87.20418259312402]",0.25615326,"[128.08681827519817, 128.86346831166165, 137.56706923195824]",0.369633818
E:/Organized Photos/2013/2013-05-12 14-25-32.jpg,"[100.44060960591142, 85.74836822660103, 74.87761699507405]",0.125586338,"[45.43080438534651, 32.56309405158368, 27.923839852201173]",0.159293701,"[147.8010113371355, 134.56630261608453, 135.4074672700825]",0.164604784,"[199.30500943263834, 200.53583623068664, 195.1831646891907]",0.245825048,"[223.25937923093468, 224.88903088661397, 214.2259366577674]",0.304690128
E:/Organized Photos/2013/2013-05-12 14-25-35.jpg,"[156.6468253968254, 144.46265172735767, 149.34197012138193]",0.128110908,"[113.38165369240477, 97.68735535451296, 91.33789185777401]",0.146770974,"[49.17578832910475, 37.445270025371514, 32.942914099311345]",0.169682459,"[200.3600087941079, 203.78674288226887, 199.3441793998021]",0.277600312,"[224.4925405879773, 223.83161474330853, 212.58293111013614]",0.277835348
E:/Organized Photos/2013/2013-05-12 14-26-04.jpg,"[143.7231336790169, 117.88486706117148, 100.5754028717778]",0.062330919,"[118.74729326602153, 132.346107309746, 156.1844777411551]",0.094150487,"[70.88082368730667, 75.70900215428792, 86.06134631992381]",0.117964945,"[31.63243549133882, 21.264901849824, 19.169554214712853]",0.254174827,"[197.85265707834446, 207.15854917902578, 207.08643526518375]",0.471378822
E:/Organized Photos/2013/2013-05-12 14-26-45.jpg,"[88.6358529111338, 74.32124616956077, 65.77017364657813]",0.116456987,"[156.80883567299753, 142.91907514450867, 133.64327002477293]",0.152729844,"[34.32985809441065, 21.067187952505073, 15.64031277150304]",0.207854126,"[224.47362841240394, 230.22024913861642, 219.05406838059895]",0.233356386,"[201.78317287568018, 205.85809962327335, 193.4773964001674]",0.289602657
E:/Organized Photos/2013/2013-05-13 13-52-32.jpg,"[152.5408981555739, 144.68012795927584, 124.53685864708876]",0.165120286,"[203.5507504053995, 190.5125547767004, 180.69942659152622]",0.167957486,"[110.6770522479513, 97.60356412082494, 78.25362116175076]",0.215773881,"[245.01178020593176, 245.70195095638348, 244.85434036479649]",0.217379584,"[59.358114043138634, 52.43243289223088, 41.247434015954234]",0.233768763
E:/Organized Photos/2013/2013-05-13 13-57-30.jpg,"[186.09222313095782, 176.68388651443766, 164.75601853112994]",0.149272515,"[92.723733734986, 79.68511906681209, 62.88265690078129]",0.178699924,"[133.42998474574784, 131.6359287238447, 119.87195962031905]",0.178889405,"[244.03880883491007, 248.54311418939437, 246.6996975940237]",0.240786797,"[34.30651010027603, 29.01364569103334, 16.718128179043735]",0.252351359
E:/Organized Photos/2013/2013-05-13 14-34-07.jpg,"[127.45969601588908, 139.65406237902016, 138.93773038662812]",0.03039471,"[70.15966737864387, 80.20842872008328, 83.945475290724]",0.145655617,"[34.13881543170763, 37.94972571938399, 42.56026652850872]",0.20616382,"[8.111952834731085, 10.184341066051484, 10.765195941041616]",0.298884694,"[238.69150555253398, 250.04203781437343, 251.60760652525855]",0.318901159
E:/Organized Photos/2013/2013-05-13 14-35-48.jpg,"[136.8239247311828, 145.29233870967744, 151.86559139784944]",0.116091167,"[84.33493109646493, 86.53325344517675, 94.06111443978429]",0.127063259,"[14.958408679927667, 16.905063291139236, 20.37070524412297]",0.196216975,"[47.63486590038314, 44.38927203065134, 46.70613026819924]",0.207833851,"[253.00580181016477, 253.70178695753077, 253.6221861220701]",0.352794748
E:/Organized Photos/2013/2013-05-13 14-38-26.jpg,"[103.81149858623941, 109.14326107445808, 95.11121583411875]",0.071808945,"[234.09813407049066, 236.65929509329646, 238.1959225984796]",0.19347001,"[182.42381401193842, 196.49073201382342, 207.69337103361607]",0.201617542,"[45.90431348724179, 50.99726609963547, 52.78068043742405]",0.213788717,"[14.299797160243408, 15.094523326572007, 17.061866125760645]",0.319314787
E:/Organized Photos/2013/2013-05-13 14-41-06.jpg,"[193.82813701709716, 186.36717742412597, 164.9234692066498]",0.078105351,"[120.50453371485911, 126.64718779613183, 105.7292127315632]",0.099204508,"[72.16826275737914, 70.11784343686504, 67.26825418438008]",0.183405021,"[32.19935057173588, 32.450069723893336, 33.181628750149386]",0.23238896,"[238.12347594165067, 243.48027115538167, 246.3794497060746]",0.406896161
E:/Organized Photos/2013/2013-05-15 15-56-26.jpg,"[54.55250210055279, 41.85143326103513, 36.272434882857596]",0.123156126,"[180.11712753281918, 65.735770072515, 51.906122607721066]",0.135141802,"[113.3715467266365, 47.28701899050465, 34.721754122938414]",0.191809715,"[104.66444895875121, 108.03678064195202, 139.58957940249013]",0.219731177,"[197.38118855932524, 148.1324821047996, 127.33584772996822]",0.33016118
E:/Organized Photos/2013/2013-05-15 16-05-12.jpg,"[232.91816431322218, 234.7308515190416, 234.09552845528455]",0.054166667,"[130.37863912618468, 34.81524926686217, 47.22168387946787]",0.133460286,"[132.7567255956956, 128.23553310640173, 124.41067310859778]",0.205413411,"[41.23988648595751, 35.070789705450636, 32.397631862217445]",0.29093099,"[165.42168762796143, 167.25111509213215, 165.77312445159427]",0.316028646
E:/Organized Photos/2013/2013-05-17 13-03-50.JPG,"[97.86304324147707, 77.15643176124615, 54.20412809062193]",0.099963417,"[210.64363566080414, 204.0813872385482, 193.26361566063596]",0.12412725,"[188.4270414211058, 171.5439754912599, 149.21991919461775]",0.12703025,"[156.79302444980402, 116.93176317299496, 88.37004327360751]",0.244014,"[19.64268200678991, 15.515958338572453, 10.682687874596606]",0.404865083
E:/Organized Photos/2013/2013-05-17 13-05-09.JPG,"[104.65016487167613, 129.3255181233473, 142.353126292958]",0.070555333,"[149.3542694153229, 113.20066554100222, 90.28888231721507]",0.1391485,"[200.16403964092663, 158.30080892937315, 131.80990323670093]",0.2027045,"[72.97410532957396, 56.14681664924984, 42.80921781651137]",0.224990167,"[37.60853654752735, 25.702264208567232, 20.094660307876833]",0.3626015
E:/Organized Photos/2013/2013-05-17 13-05-22.JPG,"[161.00310450960566, 121.72419525443576, 96.70471526330103]",0.125215333,"[112.30088569734909, 131.68253043005643, 142.3289711886486]",0.141194,"[213.47896983546352, 174.2033916315889, 147.85458527950712]",0.184836583,"[77.58016724434206, 54.98752302803756, 43.422678135007295]",0.2155435,"[38.77090384716367, 26.789051904243777, 23.632862481591275]",0.333210583
E:/Organized Photos/2013/2013-05-17 13-05-42.JPG,"[238.1322922612562, 223.71117832536729, 210.50917397375977]",0.065205,"[134.66491901525043, 123.4631887074251, 65.07208824721839]",0.143895667,"[112.99592305265527, 133.68074301852275, 144.88102581255794]",0.179675,"[204.44858737308346, 166.9866683120465, 137.99490206563678]",0.199084333,"[55.465636678440674, 37.52958358633675, 30.3184428535945]",0.41214
E:/Organized Photos/2013/2013-05-17 13-06-50.JPG,"[185.60537790697677, 135.1002906976744, 106.2296511627907]",0.094479417,"[229.70110701107012, 183.51522140221402, 151.89852398523988]",0.155646167,"[215.562248995984, 80.96305220883535, 67.43012048192773]",0.165313417,"[92.44910011248595, 103.99971878515186, 111.76518560179979]",0.247599,"[47.07543194268858, 28.49599662873999, 20.140539401601348]",0.336962
E:/Organized Photos/2013/2013-05-17 15-09-30.JPG,"[129.55138080516713, 165.3396400753014, 219.73825149824728]",0.05226625,"[201.44175852790576, 203.1885227487398, 202.01321116937362]",0.176805667,"[172.1018858781252, 144.1115869350533, 122.20635442173605]",0.246274167,"[135.79590213813503, 103.31913672447628, 83.26393037922176]",0.261613583,"[39.81944239613949, 42.20601298491941, 45.21652679125699]",0.263040333
E:/Organized Photos/2013/2013-05-17 15-09-41.JPG,"[115.25493927632388, 94.2276574433452, 80.88679103543248]",0.033409333,"[215.87103409108315, 220.23688555684393, 217.46362952616323]",0.1886235,"[189.30302580038085, 169.78065046848107, 142.2434874551282]",0.19374,"[173.88173719119683, 135.69564722559952, 105.41272121152726]",0.283385917,"[35.649941843039485, 37.85721435033325, 46.29322931990746]",0.30084125
E:/Organized Photos/2013/2013-05-17 15-09-52.JPG,"[55.99782156060899, 55.90200893520236, 63.27539614740282]",0.115324333,"[213.63176397413415, 216.4758132629111, 215.88598267994428]",0.1946755,"[187.80860486058688, 163.90980606291646, 139.36067574204216]",0.202169333,"[28.176403974165066, 29.503343770016865, 36.91936348854768]",0.214812083,"[169.84129188560408, 129.0152552961961, 102.09288106266054]",0.27301875
E:/Organized Photos/2013/2013-05-17 15-10-57.JPG,"[194.63303133630149, 164.62540861184712, 136.2668798962967]",0.098250956,"[159.55486213811733, 107.6962431572343, 78.69480298255509]",0.161521024,"[217.32087724207665, 212.09891782276517, 199.49929656562995]",0.174649827,"[177.41828878921606, 132.40316170704, 104.48624316711138]",0.234425761,"[43.68702497613565, 29.825068371214368, 38.70713960616586]",0.331152433
E:/Organized Photos/2013/2013-05-17 19-12-20.jpg,"[144.38156028368795, 142.19432624113477, 134.25390070921986]",0.054345703,"[69.89161392405063, 67.08544303797468, 70.33227848101265]",0.099283854,"[204.1228439209087, 206.21455616323098, 202.19225915018936]",0.192003038,"[25.296029919447637, 25.61651323360184, 25.793728423475258]",0.278455946,"[3.617554858934169, 4.438647559337215, 3.9059561128526643]",0.375911458
E:/Organized Photos/2013/2013-05-20 11-08-11.jpg,"[89.92067475644039, 64.06537960639197, 58.421566271121044]",0.162801967,"[31.344933357415275, 21.68857162795094, 19.175364204701726]",0.175460235,"[212.99746754894343, 208.14444684528846, 203.01706207924596]",0.176513015,"[171.923020891023, 157.0851552309728, 148.92008352300826]",0.226508935,"[128.6705624949044, 113.48592075928927, 104.13817504027281]",0.258715848
E:/Organized Photos/2013/2013-05-20 11-08-28.jpg,"[91.24161971301915, 63.740320036060304, 57.72639170610761]",0.132059835,"[205.52850996653743, 202.93988949539207, 197.2648441929497]",0.176955052,"[30.226642694374192, 26.160600422302615, 22.634331946564096]",0.189143123,"[168.78832494512218, 155.53468379364168, 146.07566083247778]",0.235707245,"[131.97335745049952, 113.43990600235752, 102.53862576632557]",0.266134745
E:/Organized Photos/2013/2013-05-20 11-08-34.jpg,"[79.87232763970644, 69.08414056145435, 60.270621813993884]",0.110663692,"[25.676217341414592, 21.25089075556081, 18.892281099211434]",0.146979352,"[187.99376030994142, 186.00960299120447, 181.1521720944196]",0.204686399,"[154.47521250492179, 144.73798345521652, 137.01872537954864]",0.255494556,"[119.02487183266403, 106.39558673085968, 95.48786249338391]",0.282176001
E:/Organized Photos/2013/2013-05-21 12-30-54.jpg,"[164.996044679027, 157.49713902800897, 148.9291044613756]",0.111342768,"[84.73897551515884, 65.19872093473207, 49.95060319880987]",0.17231516,"[161.1416971158485, 90.3558748902056, 68.93216032211994]",0.201412918,"[35.19004579557622, 21.338381564844525, 13.227523141381628]",0.253245196,"[194.40380468678654, 198.46407424168692, 195.68414482491107]",0.261683958
E:/Organized Photos/2013/2013-05-21 20-50-18.JPG,"[222.85514597410156, 204.93746243648422, 180.32253173547983]",0.121585484,"[122.5003703082509, 110.7095426457532, 85.4330608945061]",0.142797765,"[204.67250218632554, 132.3974022244691, 125.5783168700229]",0.18022192,"[67.6861812355262, 67.40712367195185, 107.42046807692051]",0.217600992,"[70.2889400684692, 71.34562266555932, 48.75049435215322]",0.337793839
E:/Organized Photos/2013/2013-05-21 20-51-56.JPG,"[245.8372568879319, 248.54900296242542, 232.99640235120566]",0.041626868,"[205.153702007648, 189.8854642187246, 163.0904522567982]",0.135749947,"[197.1613807160747, 134.1223060038447, 123.32836961974807]",0.190097158,"[85.68488128539975, 82.86935035494956, 61.79089939912757]",0.30257831,"[98.29729925676094, 95.21856781530856, 105.38980797173014]",0.329947716
E:/Organized Photos/2013/2013-05-23 13-09-13.jpg,"[147.5616318181252, 119.20551977614906, 103.32654864313137]",0.105923052,"[205.15158930245292, 179.8809049026087, 148.6654676505833]",0.162507609,"[64.29292623796859, 57.775817911236054, 61.478121024459384]",0.185200704,"[238.87668337964064, 234.41728835065177, 217.64818837332243]",0.252421945,"[22.41408580569636, 22.107470737477858, 24.060628927417564]",0.293946689
E:/Organized Photos/2013/2013-05-23 13-09-14.jpg,"[223.78737541528238, 175.09468438538215, 32.1827242524917]",0.033315011,"[113.28742739366689, 87.00543376428708, 73.19299231778153]",0.153503285,"[174.49103611916684, 149.86699182704982, 120.4748220406011]",0.219159498,"[211.25696556758717, 201.56758729772474, 177.28044774303433]",0.237185543,"[15.344667201283077, 16.56848436246993, 17.56984763432237]",0.356836663
E:/Organized Photos/2013/2013-05-23 15-40-07.jpg,"[236.90388666014226, 223.26867016209, 150.2042359864419]",0.074397092,"[32.13592966812287, 38.2988831922202, 40.2038276519751]",0.178495801,"[234.74248008292315, 240.58419002218415, 243.21097329534362]",0.194901751,"[140.59382060312112, 136.85009910898117, 128.52021630775712]",0.253438306,"[108.64205941150318, 108.5291733085951, 73.68334825045068]",0.298767051
E:/Organized Photos/2013/2013-05-24 19-34-42.jpg,"[227.31500595474392, 193.95355299722107, 60.20246129416432]",0.054787149,"[147.30558090558094, 134.78237978237988, 119.08269568269573]",0.160302402,"[231.22452382479315, 221.40242416468925, 178.1366638876419]",0.183261586,"[91.17241736607605, 83.35058543156147, 68.23945705108282]",0.225791879,"[27.741373014423953, 26.92060738847301, 24.811545249832633]",0.375856983
E:/Organized Photos/2013/2013-05-24 19-36-36.jpg,"[133.45017182130587, 156.57388316151204, 180.40962199312716]",0.112617841,"[95.99999999999999, 105.58333333333333, 112.26766304347824]",0.180915013,"[160.55531374682627, 90.09793253536454, 41.71309394269134]",0.227109226,"[236.55403458213254, 163.8519452449568, 90.54070605187322]",0.227140121,"[66.51034928848644, 38.91461836998707, 15.960543337645538]",0.252217799
E:/Organized Photos/2013/2013-05-24 19-37-20.jpg,"[149.93014474512273, 42.2586532410321, 68.67023285084957]",0.086530814,"[84.67010996334557, 81.484505164945, 83.99200266577807]",0.171025291,"[197.39344660194172, 194.10800970873788, 185.8599514563107]",0.209717161,"[141.60755176613887, 143.46114494518883, 146.2791717417783]",0.23071317,"[33.149902082962434, 23.163432437244076, 31.3065693430657]",0.302013564
E:/Organized Photos/2013/2013-05-24 20-55-58.jpg,"[242.5739514348786, 220.1081677704194, 89.86313465783664]",0.038053938,"[111.55485893416932, 77.96551724137933, 46.79780564263324]",0.154156335,"[34.17854463615904, 28.185671417854465, 23.055138784696172]",0.213023077,"[160.4514157014157, 154.4720077220077, 132.93918918918914]",0.247425303,"[205.23197492163007, 207.04774535809017, 190.94863756932722]",0.347341347
