Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2012/2012-09-26 19-42-28.JPG,"[74.48018395472342, 21.741993650986085, 14.532741364810704]",0.127196421,"[155.80323998350144, 125.62404528580971, 92.64877184997655]",0.132654558,"[215.63305048376168, 194.10731995427957, 164.02813765440217]",0.222919821,"[243.2884268697444, 231.74223712365023, 210.57793624585108]",0.225271806,"[130.5287466301182, 53.272150712119895, 38.04288882136552]",0.291957395
E:/Organized Photos/2012/2012-09-26 19-44-28.JPG,"[237.36706948640483, 226.88368580060424, 203.94561933534743]",0.104451638,"[133.4759326113117, 98.28098676293622, 65.91937424789411]",0.131192405,"[209.48463157894736, 184.8096842105263, 149.33515789473682]",0.188885435,"[61.50568990042676, 24.280938833570413, 18.150782361308675]",0.227198523,"[105.35309842041313, 41.582503037667074, 27.76136087484812]",0.348271999
E:/Organized Photos/2012/2012-09-26 19-44-59.JPG,"[227.44050330994787, 217.09799055006536, 198.05081605582745]",0.111033767,"[146.30592655686226, 126.78539001238016, 114.01325945504512]",0.116323825,"[198.1470690049748, 171.38544340291043, 136.88603440429293]",0.215660243,"[85.78100346265511, 42.13048619497383, 35.38968208853587]",0.277958498,"[123.03310502374333, 69.98918472541693, 50.372735648017304]",0.279023668
E:/Organized Photos/2012/2012-09-26 19-45-19.JPG,"[159.07116437090676, 130.13884743435324, 100.69129175243242]",0.092087854,"[241.04491678528458, 230.53881619767188, 211.02664422059107]",0.133320242,"[217.83925783340408, 196.10133066938872, 166.63083197842488]",0.211349,"[124.58265134593744, 58.299156285260516, 41.24422410021395]",0.263652727,"[78.31430667586719, 30.35625391613332, 22.574534624566823]",0.299590177
E:/Organized Photos/2012/2012-09-28 20-20-47.jpg,"[34.242666666666665, 23.149333333333338, 15.097777777777779]",0.093487806,"[77.28890959925442, 55.46505125815471, 39.048462255358814]",0.17856526,"[191.41953125000003, 164.15820312500003, 131.98398437500003]",0.199291463,"[152.98307740520212, 122.11939830774054, 93.29739893450329]",0.248689657,"[117.90783833435397, 87.37813839559094, 63.9176362522964]",0.279965813
E:/Organized Photos/2012/2012-09-29 09-50-04.jpg,"[191.49368318756072, 193.79105928085514, 189.71914480077746]",0.077886396,"[129.46362754607182, 110.64064015518913, 113.86760426770128]",0.16453488,"[78.59891388673392, 58.92823894491854, 61.76260667183863]",0.213647732,"[159.72951739618406, 155.21623643845868, 149.7777777777778]",0.220961877,"[105.40192600101368, 79.79599594526103, 85.28307146477444]",0.322969116
E:/Organized Photos/2012/2012-10-05 15-43-38.jpg,"[201.28256317423208, 187.06558032902217, 174.13144723327213]",0.043342204,"[145.09134237749538, 126.93709896297918, 114.01357385337985]",0.14707647,"[35.545567060746116, 30.353504688097818, 25.525482797296775]",0.234511791,"[73.92391056977205, 62.327400751928074, 53.528602834749215]",0.27095836,"[109.26675335468676, 96.09202399179075, 75.48347695732421]",0.304111174
E:/Organized Photos/2012/2012-10-05 15-52-10.jpg,"[220.96332982389296, 214.1830752631448, 207.75443535008665]",0.125068458,"[76.997725249149, 69.06723890155861, 68.95465044987358]",0.168125315,"[184.66513153002353, 158.99515074373195, 134.75599542053143]",0.189204948,"[145.63579783663903, 113.73576270560874, 88.96240911383698]",0.240929595,"[30.868557309434948, 35.460158460260736, 45.155287820344526]",0.276671683
E:/Organized Photos/2012/2012-10-06 16-44-15.JPG,"[240.9896664853123, 233.72451785119637, 216.47742875806583]",0.125017273,"[86.85296151344332, 66.03653790442065, 50.097219413272676]",0.168967552,"[127.01127213798952, 113.57749912279083, 107.0324590481821]",0.197553767,"[181.45748811000604, 160.84291099250987, 131.57658765781454]",0.216067007,"[26.925951462966708, 22.243844816091347, 20.026545360772914]",0.292394402
E:/Organized Photos/2012/2012-10-06 16-53-49.JPG,"[208.80993171942904, 163.52545003103668, 84.98063314711365]",0.165758437,"[165.8879862918068, 89.58151932474456, 40.201941994034414]",0.167668885,"[67.23849461224052, 45.497744041615775, 47.97653803280427]",0.194424045,"[15.338958446742883, 10.149927417891494, 9.748412266376336]",0.232404229,"[223.86366871274802, 210.75767280491073, 191.7549150431456]",0.239744404
E:/Organized Photos/2012/2012-10-06 17-17-34.JPG,"[156.41981121968632, 183.12769311200296, 222.42842603556963]",0.154366209,"[215.5809520277523, 227.2818846450951, 239.8106479418241]",0.176457072,"[46.888758475104886, 58.02333690179848, 16.46105590022062]",0.202448552,"[128.69052221443746, 134.99805293929407, 62.432000445413514]",0.211735595,"[94.28675978639966, 105.76141007439038, 38.46790293351499]",0.254992571
E:/Organized Photos/2012/2012-10-06 17-17-48.JPG,"[215.82734461986487, 228.91488851457527, 239.51952208296444]",0.158958669,"[157.77387378007663, 184.14076858584806, 217.9515619948376]",0.166580061,"[42.93793083994944, 51.310217782339386, 11.481959238228349]",0.207369036,"[113.19679795821916, 120.15230386296399, 50.951577393201745]",0.212374247,"[82.17086242954896, 92.15367232639808, 27.741069086526522]",0.254717987
E:/Organized Photos/2012/2012-10-06 18-20-28.JPG,"[250.97157986336154, 245.3690791382002, 227.36414804391748]",0.085929468,"[190.74970688112845, 182.1112375261631, 162.01000946665363]",0.121735016,"[51.31085198294656, 44.625708103501935, 47.70850134882974]",0.209119461,"[107.98912836293896, 91.32302127708401, 79.95059996095941]",0.234883216,"[140.87350899686743, 127.84481966338784, 114.541621530409]",0.348332839
E:/Organized Photos/2012/2012-10-06 18-20-35.JPG,"[250.50522129921845, 243.72988546893453, 222.83792187177318]",0.0642163,"[190.9464655860478, 182.03609489116664, 160.983250616625]",0.109893246,"[43.754944121275905, 36.67355548058542, 37.92223877756378]",0.215142374,"[106.10449561464715, 88.2471351923215, 73.65321320931069]",0.250155295,"[138.41704148793957, 126.02105656183285, 112.25157055901927]",0.360592786
E:/Organized Photos/2012/2012-10-06 19-07-05.jpg,"[185.78309294871792, 204.13894898504248, 216.0226028311964]",0.073585855,"[55.1507709319387, 47.3355775789015, 61.73207531571009]",0.097466144,"[96.19225663182755, 93.29111140856499, 116.57934165571295]",0.112772757,"[133.3580813416081, 146.02887726132275, 179.1173948567273]",0.119603813,"[2.570635987415718, 3.116944265814142, 4.448962388594869]",0.596571431
E:/Organized Photos/2012/2012-10-06 19-45-09.JPG,"[241.47168734166743, 238.6833811058648, 230.05201060907072]",0.028669518,"[154.97759269035345, 151.70459429909613, 149.95548561263573]",0.136393382,"[94.9534236674429, 91.61411113762023, 99.16138918516847]",0.194638888,"[58.89340471452195, 57.54928650774569, 57.89931151279843]",0.232098167,"[37.41098732476591, 35.398475420532534, 30.335466114081353]",0.408200045
E:/Organized Photos/2012/2012-10-06 19-49-45.JPG,"[161.58346839546198, 161.83468395461904, 148.42382495948132]",0.017578626,"[120.9074539363484, 119.75293132328308, 107.40494137353431]",0.0341902,"[86.58437686344661, 83.2531305903399, 75.5008944543828]",0.046001438,"[42.712253073628936, 40.738914214670494, 33.89667081088545]",0.105791142,"[15.380113747098745, 11.860987579950745, 12.296592902322782]",0.796438594
E:/Organized Photos/2012/2012-10-06 19-50-12.JPG,"[194.2097859965945, 68.27967449632068, 53.133326371260445]",0.010590128,"[242.130147074077, 227.43317360549307, 208.9331839774316]",0.011212635,"[97.30282861896812, 109.17241594661171, 85.33182854313365]",0.072242847,"[44.35881141890593, 40.57239414498008, 30.146956202324255]",0.081337531,"[12.093270573284531, 9.354040000086604, 9.120012130058788]",0.824616859
E:/Organized Photos/2012/2012-10-06 19-53-27.JPG,"[243.8014826504975, 234.52810598666835, 215.7730547999242]",0.009281286,"[156.50586675349425, 155.09570006786691, 138.792437360491]",0.049345004,"[115.76241641580071, 105.50444159718379, 91.90646747956383]",0.050352479,"[53.667121108144315, 45.01001707212322, 36.780044720709576]",0.128023176,"[19.81933535052035, 14.446082840962502, 14.653302291824227]",0.762998056
E:/Organized Photos/2012/2012-10-08 13-52-38.JPG,"[128.03864915770745, 103.69718212985708, 87.40946944044671]",0.067431622,"[46.84223079720576, 23.108236077590504, 17.40416668634608]",0.144293085,"[60.39743796174514, 44.26631856515825, 32.96206711235374]",0.162083969,"[161.5216526782808, 145.87256432005282, 133.18752709960822]",0.234738317,"[187.60752024760671, 175.43355529573765, 162.2898475634702]",0.391453007
E:/Organized Photos/2012/2012-10-09 18-11-04.jpg,"[94.67455684657192, 93.53002736249364, 82.44533846214846]",0.130991415,"[117.77310860251512, 25.833443333422274, 24.24120158247518]",0.131947997,"[163.64788895420244, 141.19093486090912, 97.13183284121374]",0.218602475,"[19.242576059944593, 20.73438560118742, 23.735354568371775]",0.25490962,"[151.3093434127815, 177.30523155975325, 187.046884991452]",0.263548493
E:/Organized Photos/2012/2012-10-09 19-02-34.JPG,"[251.73992915396676, 242.17512150918557, 219.33167476727868]",0.127012447,"[172.92187050603147, 85.98413047523985, 76.53545265366199]",0.13277946,"[120.66143304071731, 84.43161654837492, 73.03197375793805]",0.176148196,"[225.32126511659024, 186.147917084252, 146.257416315895]",0.248578271,"[181.53858364347002, 140.56288767057504, 115.43485800418856]",0.315481626
E:/Organized Photos/2012/2012-10-09 21-34-57.jpg,"[134.54435944279484, 66.87057547385245, 60.458209636903405]",0.020065274,"[100.02533917163144, 88.55441102576977, 82.57551503840355]",0.031140992,"[23.18683346364345, 20.680156372165733, 19.06489444878809]",0.071832598,"[149.45780487467675, 140.274729376633, 128.01957612707892]",0.406617572,"[158.38697440880352, 152.60527380163177, 138.9790541332905]",0.470343563
E:/Organized Photos/2012/2012-10-13 16-45-27.JPG,"[118.95527859237536, 114.02565982404693, 129.0733137829912]",0.155815917,"[187.3498878564562, 145.19192566485097, 97.05190644024353]",0.168190833,"[245.72044198895034, 246.72348066298352, 241.03950276243097]",0.197820083,"[34.53924259055982, 21.755762897914376, 17.585620197585076]",0.2063095,"[101.9622109419064, 71.0428652002256, 40.98477157360405]",0.271863667
E:/Organized Photos/2012/2012-10-13 17-28-36.JPG,"[39.47458300238284, 51.895552025417004, 58.19459888800634]",0.108903333,"[244.39038403386755, 243.418808587844, 244.71605684910799]",0.139224583,"[172.93864783047422, 173.4554994954591, 165.01796165489404]",0.20050275,"[87.19996805622101, 95.03465900015972, 103.98147260820956]",0.268625167,"[127.13239133773615, 134.42297650130547, 125.88097066502843]",0.282744167
E:/Organized Photos/2012/2012-10-13 17-30-13.JPG,"[221.49595687331538, 137.50134770889488, 47.40161725067386]",0.030634917,"[136.94943820224717, 135.2677902621723, 128.64606741573033]",0.175944167,"[199.47394459102907, 203.45052770448552, 207.12862796833772]",0.241959417,"[81.74352799518363, 78.08067429259481, 73.8822998193859]",0.272612417,"[32.47505106507148, 39.274584184417854, 48.59235482929676]",0.278849083
E:/Organized Photos/2012/2012-10-13 17-30-28.JPG,"[229.98358694046362, 143.9214064115821, 50.090600531836174]",0.031218667,"[216.62658815894775, 220.55794581169096, 224.4991503756856]",0.174581583,"[157.8434192468691, 157.0126315607596, 158.5247231793762]",0.187685,"[94.53200191826859, 88.84215383077557, 82.81510640732299]",0.279723833,"[36.142304589405825, 42.04589157376805, 53.02727476506984]",0.326790917
E:/Organized Photos/2012/2012-10-13 17-31-07.JPG,"[173.78734770458829, 177.37858164573282, 192.1385022437939]",0.123563583,"[223.2628091706502, 229.31032639385586, 243.86863682565917]",0.13261075,"[26.152913436321143, 31.39396350150792, 47.37898266427486]",0.216740667,"[126.55136855919547, 131.36638145542156, 123.35231709773178]",0.252825583,"[87.49425868616382, 95.69188381332955, 88.08919365196978]",0.274259417
E:/Organized Photos/2012/2012-10-13 17-31-37.JPG,"[172.03093521427573, 169.5194493851982, 172.8619200658951]",0.134768833,"[25.088801843138093, 30.524459176598125, 39.54550019578774]",0.18928725,"[219.77866857602365, 228.22367109204868, 239.38401242493097]",0.20712625,"[70.27447180940156, 80.12465547851593, 81.57430539474095]",0.217943833,"[112.85385810311897, 121.05313126276533, 110.58828904849071]",0.250873833
E:/Organized Photos/2012/2012-10-13 17-31-55.JPG,"[183.06778425655975, 178.71319241982508, 186.67182944606412]",0.131490385,"[227.46185997910138, 228.55642633228834, 237.63148728665968]",0.143028846,"[126.1939997115246, 132.71541901052936, 129.08091735179573]",0.171574519,"[27.045594354984605, 37.718925275918224, 46.587841505337444]",0.271334135,"[72.06105765136678, 90.52533424167589, 88.6777654773056]",0.282572115
E:/Organized Photos/2012/2012-10-16 18-09-07.jpg,"[40.714259931462735, 40.02219901051985, 37.15590292896082]",0.091757702,"[90.25663077269023, 80.53582445425167, 70.83089319525058]",0.12422293,"[139.76714998763234, 129.87166346881915, 119.49723505066072]",0.251592812,"[165.9257830875761, 163.0943661439521, 156.3277906930936]",0.265839636,"[188.2484977693805, 188.34261346949623, 179.65533305466803]",0.26658692
E:/Organized Photos/2012/2012-10-17 15-30-44.jpg,"[35.22530026229809, 43.67718926878653, 29.597993649624946]",0.138222328,"[117.56514305990132, 119.94561465759169, 104.88581013515697]",0.189559379,"[166.28035327229793, 164.46633884377732, 160.3100514379996]",0.193090673,"[76.4613373073895, 83.18552468788666, 65.68448430997637]",0.222536229,"[213.43692403936367, 212.57679074131997, 213.389162917158]",0.25659139
E:/Organized Photos/2012/2012-10-17 15-30-56.jpg,"[155.31689955180596, 149.11573952016875, 149.95201687318746]",0.169371331,"[112.37098780791241, 96.77258024384176, 95.37422244339389]",0.177057177,"[64.8314789058878, 67.35859990727862, 51.10245711636533]",0.186848207,"[21.66776937618148, 33.34948015122874, 16.236531190926282]",0.192261039,"[194.40940032414912, 195.45461912479743, 193.62025931928684]",0.274462246
E:/Organized Photos/2012/2012-10-17 15-31-13.jpg,"[137.72246655329735, 130.66287997924525, 130.12973180444186]",0.127422946,"[174.72618192970927, 173.4029011518274, 174.32569916168762]",0.20228623,"[206.68164645651044, 206.7629431430733, 205.81325484657472]",0.208270382,"[90.10328101501783, 79.07611573573924, 69.9075437927602]",0.214362915,"[26.669294700056653, 37.54392446296815, 19.653183514449662]",0.247657527
E:/Organized Photos/2012/2012-10-17 15-31-30.jpg,"[74.15601428729052, 67.78277170555273, 57.875874261113296]",0.157703017,"[119.60836988285747, 103.78567124976782, 101.55214460077882]",0.158735022,"[20.80060006283985, 30.266251139695356, 16.109668086025046]",0.169848286,"[165.90067251221745, 163.13553197533108, 163.64987404815207]",0.223040718,"[205.4434986813077, 204.88871382747342, 204.1306737928988]",0.290672958
E:/Organized Photos/2012/2012-10-17 15-32-33.jpg,"[113.76673866090714, 107.49568034557237, 100.97246220302378]",0.152173042,"[156.81398737251095, 156.4638173870811, 158.57017969888298]",0.159306592,"[24.433113129644916, 33.378612716763, 18.092898431048724]",0.197802653,"[69.53653846153846, 69.32307692307691, 56.050769230769234]",0.203061172,"[194.9642324888227, 196.07749627421762, 196.22205663189274]",0.28765654
E:/Organized Photos/2012/2012-10-17 15-32-46.jpg,"[119.61929223744292, 119.55022831050228, 106.59360730593606]",0.142617047,"[166.9160644802668, 167.0550305725403, 168.70372429127292]",0.142662227,"[30.819985825655564, 44.50637845499645, 23.653791637136784]",0.223639195,"[72.6016016016016, 82.75241908575242, 58.07774441107774]",0.243415869,"[205.4061000685401, 206.08224811514737, 206.05928718300208]",0.247665661
E:/Organized Photos/2012/2012-10-17 15-33-01.jpg,"[103.1991043105057, 91.39671580518754, 86.16738197424893]",0.165083867,"[56.13130214000724, 61.99546608632573, 46.18407689517593]",0.17743451,"[18.042205459770113, 29.206716954022987, 14.19719827586207]",0.177939249,"[157.45889237796175, 156.23408506994005, 156.48444190693687]",0.216810517,"[198.2481619862601, 197.9287694347355, 196.52187537664216]",0.262731857
E:/Organized Photos/2012/2012-10-17 15-33-02.jpg,"[117.07538013051965, 110.2014443303409, 105.44731175671642]",0.118484953,"[74.24141409289598, 70.37157404294155, 59.004246121331455]",0.206556798,"[162.0886639903955, 161.40810947700143, 162.51967809709598]",0.211997664,"[199.65862991045506, 199.24631880794425, 198.0299157328078]",0.227189387,"[24.01669307618653, 35.79798835721491, 19.296043656207377]",0.235771198
E:/Organized Photos/2012/2012-10-17 15-33-16.jpg,"[131.6734452009857, 124.73553914901089, 119.62157356141557]",0.164421061,"[172.0559215899325, 167.09987323433558, 170.64103212817207]",0.183781854,"[205.63768967993167, 201.67575699176044, 201.24067446813146]",0.203452523,"[39.83704252853791, 46.383488706048034, 34.84722882985989]",0.220996857,"[84.97076090569817, 88.80024654892554, 71.72652023546331]",0.227347705
E:/Organized Photos/2012/2012-10-17 15-33-31.jpg,"[178.04232922732376, 135.4901455767077, 129.00324748040316]",0.138899277,"[134.70888807272064, 137.2943255899367, 138.38072720594982]",0.165179984,"[211.68649363133864, 185.49695585996957, 178.32788592485764]",0.189865877,"[106.8274882948196, 88.87684639782512, 85.44204802899866]",0.24754952,"[34.45964575516969, 27.534508332606208, 25.594537998429455]",0.258505342
E:/Organized Photos/2012/2012-10-20 21-20-10.jpg,"[243.50802139037432, 239.77896613190728, 205.82709447415328]",0.04126089,"[200.1422680412371, 183.4298969072165, 103.54432989690721]",0.081825781,"[112.05314799672936, 101.25838103025347, 85.35322976287816]",0.105592964,"[55.65143101238787, 54.439555745407944, 55.56407518154634]",0.372415814,"[16.298639736191255, 13.10717230008244, 18.67106347897774]",0.398904552
E:/Organized Photos/2012/2012-10-20 21-26-48.jpg,"[248.54791350256752, 249.52679540030394, 236.360526506111]",0.035421007,"[93.70659393939398, 88.57246060606059, 62.202884848484885]",0.105169271,"[47.311209304155135, 44.456527724966215, 40.70898291528446]",0.196661241,"[162.7542289692954, 157.79248944184437, 105.17348476201339]",0.226678602,"[14.809426399120266, 14.812630807250708, 14.815539605775019]",0.436069878
E:/Organized Photos/2012/2012-10-24 12-20-46.jpg,"[198.16940298507464, 167.19402985074623, 142.50298507462685]",0.092825554,"[48.38478260869565, 34.05797101449276, 22.022463768115944]",0.099366775,"[86.1560531840448, 78.10356892932121, 63.00489853044086]",0.110570852,"[110.68174686192468, 112.01333682008367, 106.42520920502092]",0.292914136,"[133.37797340325903, 136.73571829930702, 134.42161453455702]",0.404322684
E:/Organized Photos/2012/2012-10-29 23-53-09.jpg,"[28.68413978494624, 33.73521505376344, 46.24395161290323]",0.123492417,"[149.54320411022883, 129.61092947220925, 85.8225128444652]",0.171264257,"[81.8851042196238, 48.854092526690394, 17.75851550584647]",0.174591053,"[120.86595582635186, 68.03617669459256, 41.781035795887284]",0.203682553,"[192.76168224299064, 200.10157402852926, 192.63010329562223]",0.32696972
E:/Organized Photos/2012/2012-11-.JPG,"[78.98945253641386, 64.73329984932197, 66.27322953289804]",0.158645392,"[167.6627906976744, 142.0639534883721, 122.34011627906978]",0.178154006,"[125.98802642444261, 104.54624277456645, 98.62551610239474]",0.181553798,"[222.11855869817902, 204.86245641224332, 175.49748159628047]",0.19258855,"[30.305626598465473, 24.64092071611253, 32.36598465473146]",0.289058254
E:/Organized Photos/2012/2012-11-04 17-28-40.jpg,"[44.28264462809918, 32.55922865013774, 24.716253443526167]",0.150451699,"[88.4480452674897, 60.33950617283951, 50.514917695473265]",0.172167606,"[209.81038461538466, 180.88038461538466, 163.20346153846157]",0.199993442,"[131.23979213066073, 101.53006681514476, 84.22086117297698]",0.225800323,"[175.8448222565688, 137.45347758887172, 118.37341576506955]",0.25158693
E:/Organized Photos/2012/2012-11-08 10-51-26.JPG,"[232.09269328826562, 225.45615654634946, 220.97369768982995]",0.156243117,"[206.6797581253059, 196.90399841537965, 193.39367362322395]",0.161905878,"[178.24040180370696, 166.7249038639351, 162.8448522752595]",0.187360455,"[114.37911960620352, 113.29976016539113, 120.78997813467369]",0.200166152,"[144.8990382304163, 139.09236112780363, 141.34446434151337]",0.294324398
E:/Organized Photos/2012/2012-11-08 10-51-30.JPG,"[245.19770987086127, 234.51130432006522, 219.36240069810623]",0.0912009,"[201.08498170184367, 184.8226651629188, 175.4935239103576]",0.157712528,"[81.40570429289599, 85.64212224941622, 102.25465504696395]",0.173508361,"[158.2449346182653, 147.57965939446234, 146.64037208563215]",0.254651531,"[123.47696967315991, 119.37124565163124, 125.48944864940157]",0.322926679
E:/Organized Photos/2012/2012-11-08 10-51-34.JPG,"[244.21885737645096, 233.52339494647043, 219.54170211355444]",0.090541974,"[198.815034371625, 183.5601769152963, 175.82362642072223]",0.146028195,"[72.60945725538035, 79.49683476323709, 100.43399679100429]",0.185803687,"[154.01094223499666, 144.45460065918974, 145.50022845137283]",0.257063339,"[117.34546471526225, 114.97743482614116, 124.13498158197277]",0.320562804
E:/Organized Photos/2012/2012-11-08 10-51-35.JPG,"[239.1664518128214, 227.36010109629854, 213.93815235376826]",0.111213861,"[67.64795553134232, 75.16570785229956, 97.32235965021644]",0.15032467,"[187.2068139887288, 173.10733192023815, 167.56862745098098]",0.176198758,"[108.11794757723749, 107.96058158353372, 119.39561702300115]",0.268409261,"[142.98779185120046, 135.35724506181202, 138.7834795571266]",0.293853451
E:/Organized Photos/2012/2012-11-08 10-51-38.JPG,"[235.75635243805067, 223.49085551758927, 211.1879887868063]",0.09005776,"[62.386754382749906, 71.5138272250138, 94.89754882892235]",0.16041494,"[179.64328489945768, 167.2848960670126, 164.74174463665642]",0.16277168,"[99.82624780212119, 102.45329224727901, 116.9429262541591]",0.28872922,"[135.1263865656708, 129.56588625153248, 136.0442286927064]",0.2980264
E:/Organized Photos/2012/2012-11-09 12-52-04.jpg,"[234.96114211153187, 241.14188417759374, 242.66389063249062]",0.097063153,"[158.96026706523418, 164.30688702087136, 163.7127208222667]",0.151031343,"[80.45493021964924, 129.1031217786058, 172.06264620172846]",0.194057039,"[74.8437995004717, 94.2037367726828, 111.90290837827325]",0.240584039,"[16.582409460458233, 26.45280985303834, 38.023645124434864]",0.317264426
E:/Organized Photos/2012/2012-11-09 12-52-38.jpg,"[233.9611243769796, 244.88497749434563, 246.82487280819709]",0.120501985,"[36.44445877005362, 52.38103002816246, 60.869211400488474]",0.138021499,"[149.60603906953327, 173.2387159043898, 184.95872129804468]",0.167729813,"[83.69489699485948, 97.35882333879348, 106.96599848291328]",0.264840919,"[115.17538643999494, 133.71106091739733, 146.38991755795797]",0.308905784
E:/Organized Photos/2012/2012-11-09 12-52-46.jpg,"[107.2059424732438, 118.28673902073452, 127.23953213379205]",0.149633352,"[171.27757149964972, 175.0678723646591, 176.10957145169337]",0.183955236,"[32.23859728976901, 28.69905156760968, 23.498136283352103]",0.21900359,"[73.38064636075329, 73.27037903409872, 70.85032717414387]",0.223588022,"[211.85960424347357, 213.57123567326258, 211.47274295889483]",0.2238198
E:/Organized Photos/2012/2012-11-09 12-53-18.jpg,"[103.89253105258548, 104.08697235723331, 103.22991158333615]",0.141456702,"[34.05010102476626, 42.557178807786656, 57.49247456232678]",0.142922128,"[145.49835075230794, 147.87389219995592, 147.80732949779787]",0.178195266,"[178.49278844049317, 213.20520331922626, 234.97541573497992]",0.252102149,"[50.55319612598334, 78.98292742912113, 107.28389064090626]",0.285323756
E:/Organized Photos/2012/2012-11-09 13-00-38.jpg,"[222.01007429177898, 223.91851579720787, 222.71516042125944]",0.140408541,"[118.25911373808462, 91.60476271823438, 72.0559978133863]",0.166568428,"[63.99263819449118, 43.213724902240266, 32.03928744086994]",0.185484601,"[163.23816377968313, 162.12872198472894, 156.9247695767131]",0.185739024,"[27.491526758546637, 16.265487739395034, 11.826704850545923]",0.321799406
E:/Organized Photos/2012/2012-11-09 13-16-18.jpg,"[200.4308190849783, 183.99296465270962, 159.6463991813413]",0.105751645,"[156.370896119968, 109.540547426658, 81.92360049501345]",0.124246723,"[241.15745538284403, 242.24492659758204, 239.52579879101924]",0.126447777,"[88.44122400041704, 55.673304488349004, 43.849380527897914]",0.26151045,"[36.44122643704908, 19.989469397253878, 16.476111240400275]",0.382043405
E:/Organized Photos/2012/2012-11-09 13-16-28.jpg,"[207.26077885952708, 226.67941585535465, 230.95897079276773]",0.10823959,"[154.7788798133022, 112.02508751458575, 67.9556592765461]",0.133345155,"[46.92741658066736, 36.381148950808395, 40.47678018575852]",0.216909267,"[130.09936452917387, 137.50202195262852, 141.17475447718078]",0.255681046,"[89.53178580849381, 90.52097072012666, 91.92060142442628]",0.285824941
E:/Organized Photos/2012/2012-11-09 14-38-08.jpg,"[193.67635402906208, 205.0, 216.22721268163804]",0.051493733,"[69.36177884615384, 123.77103365384615, 161.9375]",0.107284174,"[21.50021070375053, 54.18457648546144, 63.12895069532238]",0.15429854,"[109.84756416972236, 95.21608171817705, 96.617338920901]",0.252088495,"[144.14834024896265, 145.17753408417312, 145.60447540011856]",0.434835058
E:/Organized Photos/2012/2012-11-15 10-49-50.jpg,"[157.95965749258653, 165.31827339770342, 157.4645280544359]",0.157977675,"[95.9476803684123, 107.6881599553442, 111.95676662583563]",0.195294184,"[31.063167178054982, 30.5628272732284, 40.81855329156497]",0.206973972,"[198.47022458777616, 203.19424594968817, 198.07137899412024]",0.213642237,"[65.02036970207301, 67.06419329831444, 72.6257535052194]",0.226111933
E:/Organized Photos/2012/2012-11-15 10-50-06.jpg,"[116.17278862347852, 116.37723272528854, 102.56068980240539]",0.050462889,"[164.66524399786772, 164.36119164648548, 145.20685109193573]",0.110379036,"[42.62545675514704, 37.22554582575417, 41.19515316388446]",0.22057275,"[186.5238042422256, 185.01189544577875, 170.50685197394807]",0.289586996,"[61.78870648593832, 76.12280897150703, 84.17621190877622]",0.328998328
E:/Organized Photos/2012/2012-11-17 10-49-52.jpg,"[233.433980972799, 232.1507168698915, 220.94634865335638]",0.045590313,"[195.76187163375243, 185.6940417414723, 160.56978231597864]",0.109493895,"[37.871796423696004, 36.61304900437791, 37.589505114289885]",0.182694281,"[139.1741279777499, 116.5509802384262, 91.85428676358335]",0.295569162,"[91.00883254619268, 81.95391498881432, 69.17029745629299]",0.366652349
E:/Organized Photos/2012/2012-11-17 11-27-48.jpg,"[240.65817187453004, 235.46679422665517, 230.307356796336]",0.105122579,"[151.4698387240486, 108.46990236885964, 90.16490370540086]",0.124069744,"[203.98730254364648, 185.7985269981094, 170.38446249627742]",0.228385342,"[71.08599788118327, 90.1400440061934, 108.04475266889428]",0.243696835,"[66.46855646879096, 59.401451875628034, 56.83020306530767]",0.2987255
E:/Organized Photos/2012/2012-11-17 11-28-29.jpg,"[110.07189301695243, 94.72177120084325, 85.42864480251312]",0.106506011,"[175.16331672986354, 152.1330152355502, 137.1310042987064]",0.149049244,"[61.589173246433724, 52.113334843518416, 48.87566627820331]",0.161136442,"[20.795000197077897, 18.76351286918736, 17.73300584494923]",0.230001682,"[196.77763360212833, 202.13176477108635, 196.48084580753903]",0.353306621
E:/Organized Photos/2012/2012-11-17 11-31-47.jpg,"[104.55244755244755, 103.81818181818181, 104.21328671328672]",0.040365334,"[42.982914572864324, 39.98793969849246, 42.76582914572864]",0.067136263,"[195.5273722627737, 198.03832116788325, 197.39233576642337]",0.077395613,"[162.20841773576416, 161.91604771550755, 160.96939005176677]",0.31012749,"[174.36030428769018, 174.5731673582296, 173.4903181189488]",0.5049753
E:/Organized Photos/2012/2012-11-17 18-43-24.JPG,"[112.42081275164992, 101.61013656552221, 98.80480677431396]",0.135121308,"[243.4640112675188, 231.76091347381694, 211.25488891124505]",0.143918255,"[169.73179861763404, 164.09259466962033, 159.02298568564518]",0.158704485,"[77.12089415799365, 61.29237285729703, 61.92481873257586]",0.194353083,"[30.856542387191084, 22.753245186871496, 25.75654087955499]",0.36790287
E:/Organized Photos/2012/2012-11-18 17-13-18.JPG,"[247.27482234236857, 234.65696255175996, 208.94383668155496]",0.044393176,"[193.46341030410395, 113.29046614187142, 68.54669286604796]",0.09820868,"[120.6708217414989, 108.78664620713448, 124.57611919870916]",0.152902558,"[42.38480789702667, 24.5970246787939, 20.474325177335245]",0.35042714,"[96.18028122261013, 54.32028320064945, 45.047276274101634]",0.354068447
