Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2010/2010-04-04 01-29-29.JPG,"[56.44092108593968, 45.50981874421321, 45.77709387364424]",0.077986667,"[124.66421711379881, 108.59096249553112, 108.59167747844003]",0.133866667,"[230.0963893366461, 141.88688382373573, 124.19340111260298]",0.2386445,"[167.23245117470864, 174.15404197236668, 183.88283168361846]",0.271750083,"[200.22312997623087, 119.89114600696537, 105.10522586334044]",0.277752083
E:/Organized Photos/2010/2010-04-05 00-44-04.JPG,"[245.82800912089638, 244.17649123805728, 233.92402521213083]",0.083152667,"[136.57415092944294, 128.41100148345282, 125.16533112337916]",0.121864667,"[71.84306278733345, 79.77069230472036, 87.76548649773993]",0.245115,"[29.48364155932291, 29.750187299475154, 28.661497900148824]",0.273536167,"[178.27384549993465, 177.8386678064655, 174.9601575134832]",0.2763315
E:/Organized Photos/2010/2010-04-05 00-49-08.JPG,"[185.0284987499113, 157.25086743614787, 140.9092092577369]",0.077897083,"[29.099517534787278, 33.515301359064736, 40.06074141989006]",0.152290167,"[192.8832942850479, 215.2025489739091, 230.85973283613185]",0.1733605,"[119.47028645761452, 130.5498332962517, 89.59186407757551]",0.262566417,"[81.51501284039156, 96.37881392872488, 59.27525223796057]",0.333885833
E:/Organized Photos/2010/2010-04-05 00-49-27.JPG,"[129.2382118799755, 132.43661971830986, 138.3319044703001]",0.11114375,"[180.65800115540148, 176.21259387637204, 164.9901790872328]",0.118071833,"[88.09165687426557, 89.4927536231884, 92.41206423815117]",0.163429083,"[42.780628756356904, 55.2963476652797, 60.641701340730464]",0.274366833,"[221.10689857338278, 239.25581395348837, 246.52726206761764]",0.3329885
E:/Organized Photos/2010/2010-04-05 00-52-10.JPG,"[171.76328763828778, 163.34944684944682, 157.69330206830216]",0.1309295,"[246.31000784219108, 240.1917717319177, 221.73801049647093]",0.133990667,"[26.341447440235775, 27.802859949787127, 31.135392788269105]",0.230949667,"[113.55085255767301, 93.95580073553997, 96.40127047810097]",0.235993917,"[59.657047624767294, 60.61287610353732, 59.74890396973154]",0.26813625
E:/Organized Photos/2010/2010-04-05 00-53-13.JPG,"[245.12995049504948, 251.12376237623758, 241.64851485148515]",0.02483925,"[190.51866007194255, 124.73313848920867, 102.68300359712232]",0.132791083,"[156.50228758169933, 176.60163398692814, 114.82647058823528]",0.18701225,"[129.16609589041096, 149.24695585996946, 88.90078006088282]",0.307162167,"[99.3185483870968, 119.89784946236563, 59.86811155913977]",0.34819525
E:/Organized Photos/2010/2010-04-05 00-53-24.JPG,"[73.56409090909091, 89.75909090909093, 101.36863636363641]",0.044082333,"[228.32209054998475, 233.95624430264346, 229.96900638103915]",0.063441333,"[196.9890538500251, 163.4817564167086, 143.35757423251135]",0.157804417,"[102.9433371469863, 138.4031432528452, 76.39989161197089]",0.327957,"[129.8827172166021, 162.08584664838807, 117.02741798241465]",0.406714917
E:/Organized Photos/2010/2010-04-05 00-53-35.JPG,"[226.30468269540532, 229.54569947579566, 224.90028406595013]",0.06350575,"[72.00834173104917, 87.6916918598142, 102.60690292240528]",0.065917833,"[196.3928890963555, 153.17366216724375, 137.0528909116843]",0.142972833,"[106.18559006351833, 137.45161966010366, 77.3895732611724]",0.328850333,"[132.18764734059025, 160.60564848644182, 119.32694818307326]",0.39875325
E:/Organized Photos/2010/2010-04-05 00-54-03.JPG,"[43.39927634365317, 48.290233776555574, 52.11988172610879]",0.041818083,"[101.20545743682524, 127.09772419489894, 148.0663197702847]",0.194658917,"[7.514841335341139, 8.24932457466886, 9.07823802640635]",0.205913417,"[182.09983335240128, 184.44629072295248, 185.04897200817743]",0.219382917,"[148.19210465064796, 155.99318074040062, 159.87291978524584]",0.338226667
E:/Organized Photos/2010/2010-04-05 00-56-03.JPG,"[233.57405428510364, 179.52361615729873, 157.46826244924102]",0.040642333,"[171.48019243459566, 190.41528833258832, 127.32696851650807]",0.202031333,"[151.06140267987053, 173.41037174229376, 103.71797100901466]",0.231564333,"[127.43120174555212, 150.98105068815025, 83.23961060758641]",0.260316083,"[108.14327941272, 132.38450919248993, 66.88431429870707]",0.265445917
E:/Organized Photos/2010/2010-04-05 01-18-07.JPG,"[142.50277777777782, 130.86555555555555, 126.08999999999999]",0.108222417,"[183.98974609374997, 186.49951171874997, 193.54296875000003]",0.123336417,"[80.11392729134664, 81.01433691756272, 64.63927291346647]",0.244608833,"[222.01608187134502, 231.28240740740736, 242.10209551656922]",0.258498833,"[38.313742819266466, 46.59235528060097, 30.4403446752099]",0.2653335
E:/Organized Photos/2010/2010-04-05 01-19-54.JPG,"[220.90955210822133, 221.6768247131267, 213.58729346838524]",0.104167917,"[21.666984624572244, 22.604172357992137, 22.76135912937021]",0.155149833,"[170.19511633185468, 127.00795713715335, 97.80750482665026]",0.205636583,"[73.63550491743561, 88.03182867825217, 54.57680069407856]",0.246534167,"[108.3462583440516, 126.71187084501939, 84.90933564623533]",0.2885115
E:/Organized Photos/2010/2010-04-05 04-57-16.JPG,"[226.19268542507703, 155.12463095740196, 108.72389588479832]",0.073287417,"[184.2071786817974, 190.8985764223113, 181.7987486701452]",0.084633917,"[29.669200583025034, 35.79825092499163, 39.16400941809623]",0.098369417,"[124.19937396923712, 136.66463599340338, 118.39563124768604]",0.325957083,"[85.6710878015016, 94.34788882381135, 97.66297854214378]",0.417752167
E:/Organized Photos/2010/2010-04-05 04-57-24.JPG,"[206.3953488372093, 114.81266149870801, 96.91602067183463]",0.0593465,"[245.9019741320626, 243.83253914227365, 223.69843430905377]",0.1099245,"[150.7641544806899, 176.81777277840274, 190.46606674165733]",0.1996955,"[20.771272974812792, 20.9788972089857, 19.401293396868613]",0.22112275,"[72.5517935578331, 77.38744509516837, 76.65080527086386]",0.40991075
E:/Organized Photos/2010/2010-04-05 04-57-35.JPG,"[185.37164411820248, 130.50964590331515, 119.32603239621127]",0.10842125,"[31.51234088349132, 34.847988691200264, 35.75304218133883]",0.150350083,"[248.883949909039, 248.46885009900276, 233.58406673228114]",0.1712885,"[165.65429632031, 197.83699274993407, 213.23321044480886]",0.197339917,"[74.82212230356807, 83.40417123155399, 87.30407885273513]",0.37260025
E:/Organized Photos/2010/2010-04-05 06-36-14.JPG,"[204.15750577367206, 195.20600461893764, 172.9154734411085]",0.136734833,"[149.06806690003893, 144.07506806690006, 134.50563982886035]",0.171346333,"[250.69719753930283, 248.65105946684895, 237.97573479152427]",0.189192167,"[41.358644067796604, 42.2586440677966, 35.48067796610169]",0.190761667,"[97.96251053074978, 100.07771693344564, 100.013900589722]",0.311965
E:/Organized Photos/2010/2010-04-05 06-36-19.JPG,"[36.25858310626702, 38.14904632152588, 32.47302452316076]",0.176121833,"[85.77700576822237, 86.09491347666496, 80.83613004719456]",0.181014333,"[189.8486754566348, 187.1622112011612, 177.16281601548323]",0.198258333,"[248.19759587864922, 247.5456210646823, 238.75077275329147]",0.207006917,"[139.26432993808666, 136.9663471140403, 133.3628919512682]",0.237598583
E:/Organized Photos/2010/2010-04-05 06-36-26.JPG,"[219.5005438491503, 209.3043356916055, 184.54605131106754]",0.126063333,"[159.52470394028623, 152.99506926003068, 140.03933969712259]",0.167835917,"[252.78835573387985, 252.12042051608765, 244.39688860571405]",0.168057917,"[42.199171952279976, 42.74784143844746, 36.596073392234096]",0.208282833,"[99.81437409589196, 100.85053407742203, 99.97063999105386]",0.32976
E:/Organized Photos/2010/2010-04-10 18-59-33.jpg,"[197.60071455752433, 103.55264048031806, 149.93320578411033]",0.041859309,"[93.04435325814597, 111.88415756595468, 137.8634272927095]",0.087572734,"[182.97832634739942, 204.29875333726494, 234.47456024636085]",0.099354744,"[39.23909877095924, 51.30176222608924, 44.531568743834136]",0.224878629,"[63.001844530553555, 81.04099884645223, 64.321241410816]",0.546334585
E:/Organized Photos/2010/2010-04-10 18-59-44.jpg,"[196.12683509730283, 208.44622738135882, 202.45962785933747]",0.059691429,"[125.60998276710981, 160.45784096504184, 192.31979320531744]",0.076319377,"[249.74575674343257, 251.855834917952, 245.33590393689698]",0.133834839,"[74.61839316678451, 98.00388542803934, 116.23209813114126]",0.146473885,"[26.06131723914453, 52.35208198314972, 44.21164128321451]",0.583680471
E:/Organized Photos/2010/2010-04-10 19-00-59.jpg,"[123.27084697747364, 124.82748221819453, 126.34314696072009]",0.037871679,"[159.7478601618415, 186.09301658772827, 216.53888169119784]",0.163155556,"[200.0937775321699, 220.8515196968495, 239.2942575195389]",0.184411367,"[35.875990006910165, 40.25001594642004, 38.09920799447183]",0.221130371,"[13.096354691015376, 16.780853957109557, 10.2954299404413]",0.393431028
E:/Organized Photos/2010/2010-04-10 19-01-07.jpg,"[80.64452402878679, 86.36091271871497, 90.22272928817502]",0.101327578,"[136.93048204579884, 185.87424633936254, 232.94209510231997]",0.115926425,"[119.31681209251019, 135.6112426611307, 148.35160076551284]",0.127051353,"[169.97089519670914, 177.65810096845755, 168.25202187618984]",0.151345889,"[37.04595108829365, 63.479621489221, 40.14875670444655]",0.504348755
E:/Organized Photos/2010/2010-04-17 22-35-35.JPG,"[86.23067794540756, 69.2305836940949, 52.86686359478818]",0.130414,"[114.5253806730928, 97.09283798035112, 82.15126459323974]",0.155856083,"[164.7864615429053, 154.34016089585583, 146.88083861307996]",0.232376,"[145.8830359110969, 133.70398409112977, 124.13622918064094]",0.237476,"[48.585720856544086, 37.14134796113627, 25.691862148856128]",0.243877917
E:/Organized Photos/2010/2010-04-17 22-35-42.jpg,"[171.08623470632202, 162.39909123096902, 150.53290845430567]",0.123515799,"[135.5327765313626, 118.47879941931701, 97.46137893327796]",0.132248474,"[69.12492742029114, 55.97858092153645, 38.41287209197295]",0.193428258,"[207.70258349086336, 203.43861106337488, 197.83820244028155]",0.262887778,"[188.8878600292319, 183.71140916516208, 173.80972401341236]",0.28791969
E:/Organized Photos/2010/2010-04-18 02-42-20.JPG,"[212.5136052845696, 207.37831050185846, 215.21537700196063]",0.043,"[168.48460916454147, 160.1879789672136, 157.2968205109882]",0.08844175,"[130.20372838958752, 121.51822925192967, 113.99681442960984]",0.253554,"[90.69422094875046, 77.5914855556077, 62.57185631487476]",0.294002083,"[46.186896304245096, 28.419299122475085, 28.010296940965837]",0.321002167
E:/Organized Photos/2010/2010-05-01 01-32-52.JPG,"[134.1186650185414, 145.26637824474656, 41.14462299134733]",0.089491667,"[215.8210835783284, 192.20747585048304, 157.31079378412431]",0.12588825,"[153.46858335265475, 139.85277069325298, 111.96800370971481]",0.21901625,"[47.43949701092558, 41.86105957534529, 29.24943310657596]",0.252260417,"[95.38900365485462, 86.08676307007786, 68.39234069601143]",0.313343417
E:/Organized Photos/2010/2010-05-01 01-33-14.JPG,"[134.39868345065997, 155.41653050092157, 46.901953275550426]",0.102655833,"[224.95669483445664, 207.9550758210173, 180.52211697064058]",0.176795333,"[52.32032200085214, 55.558921331004775, 28.38113874083338]",0.178971833,"[171.49681688170955, 165.45195432708562, 126.35457347628513]",0.252325333,"[115.22873567586991, 107.17735731351364, 90.39246860169928]",0.289251667
E:/Organized Photos/2010/2010-05-01 01-33-26.JPG,"[147.2444157138342, 163.83758593401421, 56.757241904861225]",0.10843975,"[63.54516255297791, 63.101734435311265, 37.702999724692994]",0.192869333,"[222.3865029011922, 211.61656182857365, 176.24731971672918]",0.199413917,"[175.66232607422688, 167.27524189275906, 132.52240910952062]",0.24272725,"[116.01293325355839, 108.87969500062584, 88.15470926268634]",0.25654975
E:/Organized Photos/2010/2010-05-01 02-23-55.JPG,"[219.8497837200158, 222.61934722768387, 194.52850963429023]",0.130845583,"[129.82397754611065, 153.96912590216516, 44.86888532477946]",0.1466865,"[114.32579444603486, 116.24620669911246, 101.5943315201832]",0.19124775,"[44.314838990426466, 52.72345517841601, 24.060704960835515]",0.2486245,"[176.45495665284585, 194.28797587636637, 105.7811911044101]",0.282595667
E:/Organized Photos/2010/2010-05-01 02-24-00.JPG,"[223.52592246613733, 223.40915460065395, 203.58664175618867]",0.093747667,"[139.83253260123544, 161.2759094028826, 52.60695493022193]",0.192946417,"[108.68382516086089, 108.76259152429554, 92.2724650543599]",0.202091833,"[182.66571530503032, 194.6949696753478, 113.36425258651444]",0.249187167,"[42.87108250042351, 48.85600542097239, 21.165678468575305]",0.262026917
E:/Organized Photos/2010/2010-05-01 02-24-16.JPG,"[229.9571630502168, 222.86067203967733, 220.4666253358132]",0.072477833,"[183.4931014685519, 182.97701571945558, 113.17547416850046]",0.184020333,"[30.886352518466726, 34.52310323129036, 13.62722057685928]",0.226492083,"[84.29868903101226, 84.76168335357292, 55.195620739420185]",0.257259667,"[136.78899825469708, 138.43837867663694, 71.21238440005544]",0.259750083
E:/Organized Photos/2010/2010-05-01 02-25-56.JPG,"[221.67090726481413, 194.4707063943756, 228.77636424506198]",0.077101667,"[194.35600197595915, 150.17553103902523, 122.33393709863331]",0.154591667,"[127.07101750948938, 118.0893841067711, 69.72009305742618]",0.2075475,"[71.49137660708686, 66.62266123131596, 40.88711194731892]",0.24824875,"[23.66760191450735, 24.4041095890411, 9.711916157781813]",0.312510417
E:/Organized Photos/2010/2010-05-01 02-26-20.JPG,"[67.67465388711396, 74.68796592119277, 36.544195953141646]",0.158106917,"[214.69754170324848, 207.96488147497809, 161.1676909569798]",0.171109167,"[112.18104149715215, 116.87591537835635, 71.73759153783563]",0.203836417,"[28.558323448003165, 32.560300514037166, 14.86081455120601]",0.212954833,"[162.24960254372016, 168.35675675675668, 92.11923688394276]",0.253992667
E:/Organized Photos/2010/2010-05-01 02-26-27.JPG,"[246.26723872161105, 234.90112355701692, 236.04105436234698]",0.038167583,"[150.9735208883644, 169.531544123304, 41.248730541379274]",0.101662917,"[232.74453225385386, 154.4147926646937, 176.82985655536234]",0.19203725,"[139.30176842072493, 78.7763037333328, 88.24083279040856]",0.251395417,"[49.74375127484971, 47.102042897713815, 18.669963755040605]",0.416736833
E:/Organized Photos/2010/2010-05-01 02-27-34.JPG,"[138.25824597654324, 148.4429488318431, 42.454131378471345]",0.105905167,"[232.18746753764432, 226.6393658728145, 182.02196001457588]",0.152298333,"[107.8427970001102, 105.54554777106948, 89.4267272514247]",0.203722083,"[190.26674491973813, 189.86430548586543, 111.10660026190557]",0.244971167,"[33.94793537793948, 37.88807098504114, 14.443555315806238]",0.29310325
E:/Organized Photos/2010/2010-05-06 21-29-58.JPG,"[183.73864384463465, 177.1296905859118, 162.36076366030284]",0.123881917,"[37.73286467486818, 19.57293497363796, 12.421792618629173]",0.185816167,"[249.60492700729927, 250.3307481751824, 247.59580291970792]",0.189299667,"[81.94694474935967, 51.42517380168313, 29.978046103183313]",0.222185,"[139.1160313901345, 126.75, 109.88649103139014]",0.27881725
E:/Organized Photos/2010/2010-05-06 21-31-40.JPG,"[173.9128752135311, 176.63549862096875, 174.0777552574646]",0.08033675,"[248.0325292233508, 250.24822217231866, 249.6447267956552]",0.154057083,"[121.30934641446233, 112.00395422097911, 101.43176749831551]",0.164787417,"[93.53702749830362, 74.2274088071418, 57.0149892142055]",0.248168167,"[46.55646272991621, 24.858346372438128, 15.860099996049643]",0.352650583
E:/Organized Photos/2010/2010-05-06 21-32-04.JPG,"[101.2392231832701, 86.76087007203974, 69.32196395682284]",0.107541667,"[183.63378253266094, 178.9658059870384, 165.5107910708772]",0.12293725,"[246.9387074012625, 247.55413162461602, 243.52600263172937]",0.131816083,"[142.55196829462807, 130.6747178656871, 114.80430632415846]",0.207078917,"[68.21932660991962, 33.607560053367784, 12.850855574781953]",0.430626083
E:/Organized Photos/2010/2010-05-06 21-32-41.JPG,"[250.1220362622036, 250.6861924686192, 247.0781032078103]",0.119434,"[107.75617977528091, 92.78258426966293, 73.84157303370786]",0.146268667,"[203.90572916666667, 202.6078125, 188.89739583333332]",0.14978225,"[152.11217641418986, 140.43384467881114, 122.4669223394056]",0.163460917,"[59.02880820836622, 28.790252565114443, 12.402131018153117]",0.421054167
E:/Organized Photos/2010/2010-05-06 21-32-50.JPG,"[251.6854166666667, 252.11822916666665, 248.81770833333337]",0.090914333,"[189.62976229241292, 185.07749918593294, 169.06219472484537]",0.141789083,"[100.84539473684211, 85.16721491228073, 65.39939692982458]",0.169668667,"[139.1844575420214, 126.17943680419123, 106.73193625845884]",0.21432425,"[56.14039111540319, 28.939039111540325, 13.218010622887498]",0.383303667
E:/Organized Photos/2010/2010-05-06 21-34-01.JPG,"[99.09480676328502, 86.82729468599031, 70.89945652173911]",0.104444917,"[179.84901247401245, 174.60369022869025, 158.327182952183]",0.110423083,"[243.54812206572765, 244.05935613682087, 239.89218645204568]",0.171511083,"[135.92264512595835, 127.92866922234388, 113.04723439211391]",0.224704667,"[65.82841963483988, 34.85453457048788, 14.80088296917091]",0.38891625
E:/Organized Photos/2010/2010-05-06 21-34-09.JPG,"[190.86884975431383, 189.15429001829236, 182.55382590294641]",0.090758083,"[130.1367470192311, 115.12534314900593, 102.28338114865078]",0.120641083,"[249.93904054140788, 250.64243478909017, 249.76515442373156]",0.13221375,"[89.23926936740025, 73.73047754549398, 60.414457341670825]",0.198678,"[43.86235925858349, 20.50188935184791, 13.626236342197862]",0.457709083
E:/Organized Photos/2010/2010-05-08 20-54-11.JPG,"[228.30911062906725, 229.44023861171357, 230.57459327548796]",0.113900667,"[35.271727675819704, 37.79788439743108, 41.8090787982423]",0.1499045,"[78.82914934703629, 80.96699178476732, 82.05807940300465]",0.181577083,"[124.25032303080417, 125.03797550134385, 122.1001783130039]",0.228948833,"[186.96800179815696, 179.31378736794784, 173.36962913014145]",0.325668917
E:/Organized Photos/2010/2010-05-08 20-54-49.JPG,"[228.3501400560224, 227.19747899159665, 228.8641456582633]",0.058776167,"[34.417517463729176, 35.3390650188071, 36.72487909725954]",0.150299417,"[80.65892597968072, 81.33817126269957, 79.56216739235609]",0.168407667,"[165.90848452508004, 162.937833511206, 161.41275346851657]",0.302959417,"[126.43586454592099, 124.89687018984095, 122.73396613648023]",0.319557333
E:/Organized Photos/2010/2010-05-09 05-23-05.JPG,"[92.37724359103727, 89.10539376982456, 79.44453147184402]",0.064959333,"[152.41878471368204, 149.70993747962166, 138.95245019248048]",0.07656475,"[216.35234122756052, 208.2749454592656, 192.27707473403512]",0.157597333,"[45.629944954389494, 45.76474907255803, 38.70786568838224]",0.321989083,"[243.03944118447646, 241.4650782098371, 235.27746749501154]",0.3788895
E:/Organized Photos/2010/2010-05-11 22-23-44.JPG,"[227.83271701050987, 227.4317827948617, 221.200272479564]",0.099892167,"[24.58099191934169, 15.163540662762257, 12.332493142560608]",0.13237175,"[172.05293391770573, 165.44666184417682, 152.58627292455637]",0.224686083,"[127.74731549343801, 119.66153911709561, 105.99019942048753]",0.22637975,"[78.01936371979197, 46.008137044967924, 24.700856531049247]",0.31667025
E:/Organized Photos/2010/2010-05-11 22-25-12.JPG,"[166.6123022847101, 160.40597539543063, 147.0108963093146]",0.152053,"[223.46165458937196, 223.14371980676327, 215.00754830917876]",0.170987583,"[125.14440538957233, 118.010251903925, 104.73227885178676]",0.173897083,"[44.92905558065975, 20.82919114324446, 11.366922729326708]",0.204618917,"[80.60780362703795, 44.15076021249314, 19.000000000000004]",0.298443417
E:/Organized Photos/2010/2010-05-11 22-25-45.JPG,"[75.48613251155625, 69.12480739599383, 59.191063174114014]",0.101152833,"[159.4758064516129, 150.46975806451616, 135.87567204301075]",0.123094917,"[123.31418753068236, 112.84536082474224, 98.48649975454099]",0.165512417,"[218.58560606060607, 217.1511363636363, 209.7382575757575]",0.218512083,"[56.63419689119171, 25.839170984455958, 11.552746113989638]",0.39172775
E:/Organized Photos/2010/2010-05-11 22-26-44.JPG,"[240.45220883534137, 240.72610441767068, 234.93012048192773]",0.102854417,"[205.53215926493104, 202.03369065849915, 188.63246554364468]",0.10614575,"[112.63542688910695, 101.27281648675172, 84.76005888125614]",0.163047583,"[157.59383886255924, 149.681990521327, 134.64644549763034]",0.174541667,"[63.338879942744676, 32.85220969762033, 14.823403113258184]",0.453410583
E:/Organized Photos/2010/2010-05-11 22-27-53.JPG,"[29.53660295708619, 17.36314460872701, 13.210241615578797]",0.131258083,"[162.23008849557522, 154.34174908901613, 139.26340447683498]",0.167808917,"[118.86235011990406, 106.53717026378897, 90.94436450839328]",0.188089417,"[224.7334979793444, 223.29815895823978, 214.92837898518184]",0.19530975,"[74.3617780216765, 37.44615173549184, 16.001097544244754]",0.317533833
E:/Organized Photos/2010/2010-05-11 22-30-09.JPG,"[241.71752951861941, 242.08628519527701, 235.6648501362398]",0.0942445,"[43.92560266001663, 24.950124688279303, 16.206982543640894]",0.18684525,"[193.32075471698116, 190.23765556001612, 177.44520272982743]",0.206206583,"[135.16177003989847, 127.72905331882482, 112.08088501994922]",0.220437667,"[86.37050665157089, 46.6057175205208, 19.02349278233795]",0.292266
E:/Organized Photos/2010/2010-05-11 22-31-50.JPG,"[32.79690522243714, 16.453900709219862, 11.3571889103804]",0.13566125,"[234.31030577576445, 234.65288788221974, 229.16138165345416]",0.139482667,"[177.59654427645785, 173.8850971922246, 162.2950323974082]",0.197773833,"[142.23457189014542, 134.28982229402266, 120.24038772213245]",0.242227833,"[75.50800336983994, 35.33501825329963, 13.499297950014041]",0.284854417
E:/Organized Photos/2010/2010-05-14 22-39-28.JPG,"[223.93405165478265, 211.08785862901124, 184.9564257774567]",0.095435083,"[178.41864349416488, 161.69321128102007, 140.48692802953434]",0.107930167,"[49.791925513152144, 29.66861974032291, 18.08344326467417]",0.2426185,"[129.2427168316082, 111.04322839254452, 94.74234245296182]",0.2590255,"[91.3949789963473, 67.37271830264002, 52.391496470531564]",0.29499075
E:/Organized Photos/2010/2010-05-15 00-05-01.JPG,"[97.78119546247815, 92.11326352530541, 81.40580279232105]",0.1659345,"[219.93919968919948, 190.60225330225342, 153.22979797979792]",0.18818275,"[170.7332984801524, 144.8277008103364, 118.89756899062691]",0.194561667,"[193.26681071415265, 223.8257646313749, 245.67257758074726]",0.196872083,"[40.65383294211943, 34.14063662907197, 28.380975553901656]",0.254449
E:/Organized Photos/2010/2010-05-15 00-06-42.JPG,"[130.09526555055066, 129.79045951315942, 110.67911453856837]",0.091310333,"[74.61125891263742, 76.24325332861808, 62.06836517348297]",0.19056075,"[213.93048575869452, 191.02318959926703, 161.31999032394214]",0.190662333,"[245.18878424179755, 234.5848673856991, 214.62637422940801]",0.211736917,"[40.46263373511037, 44.68811189862666, 29.947576651198258]",0.315729667
E:/Organized Photos/2010/2010-05-15 00-07-10.JPG,"[208.86028273955966, 234.15947593449025, 249.0365343160495]",0.116896417,"[123.26902769853751, 114.14763924294802, 92.52281114273303]",0.156518917,"[222.34139826705325, 196.15033398922995, 159.54354949139366]",0.184753417,"[180.5050090949904, 157.3377223951757, 129.44340766002696]",0.247579667,"[39.01778925122472, 40.703057298009114, 28.94909518280424]",0.294251583
E:/Organized Photos/2010/2010-05-15 00-12-38.JPG,"[220.23883288970538, 231.53454032404207, 242.85513334682136]",0.1087305,"[191.97574314838548, 175.9714515600975, 154.47300472219078]",0.133410917,"[158.0649314140955, 144.97007277221593, 105.30259226948012]",0.211638917,"[50.88062365010805, 52.71857127429794, 25.54343466522677]",0.262614917,"[104.22262274474029, 109.03479947649998, 58.897725465724484]",0.28360475
E:/Organized Photos/2010/2010-05-15 00-13-57.JPG,"[208.91957834739347, 185.4151335071326, 159.6385834804156]",0.121397417,"[252.61692835941258, 252.35249106420497, 251.89225366022546]",0.145167333,"[113.4676412112263, 107.59970469290624, 95.35206259388971]",0.16775525,"[171.41465468195622, 159.70204471966576, 108.58090108325547]",0.274942833,"[49.93930124949009, 54.67926298797896, 49.398283213266744]",0.290737167
E:/Organized Photos/2010/2010-05-15 00-23-34.JPG,"[248.56753746261853, 247.5208237128758, 245.60572521167455]",0.103223917,"[154.25932207668149, 162.2572231046136, 88.33797333664737]",0.154721833,"[200.84488857980818, 194.6029514901631, 187.3419199066656]",0.205760667,"[80.74301082225749, 85.44352572821461, 57.42316793291042]",0.20667875,"[32.75339167664598, 35.960418212466145, 20.602022779323374]",0.329614833
E:/Organized Photos/2010/2010-05-15 00-24-26.JPG,"[235.09616395165529, 248.08407777193906, 249.50761954808198]",0.157248583,"[128.49008498583575, 133.3016997167139, 100.36543909348444]",0.172002917,"[72.40145322434151, 78.31562216167121, 54.94141689373298]",0.172741417,"[30.875834445927904, 34.66978193146417, 24.261682242990652]",0.18871175,"[186.2317967522263, 177.83394447354638, 168.08564693556838]",0.309295333
E:/Organized Photos/2010/2010-05-15 00-25-57.JPG,"[235.17152858809803, 233.84480746791132, 226.55425904317383]",0.068172583,"[160.09330521876655, 167.11386399578282, 155.71692145492884]",0.151008917,"[105.64606741573034, 107.1953327571305, 96.86387208297322]",0.18201475,"[62.56962936308024, 64.14825476790212, 54.81252249010435]",0.235178833,"[25.24566539067777, 29.347894618329207, 14.609997748254901]",0.363624917
E:/Organized Photos/2010/2010-05-15 00-26-48.JPG,"[171.71185569527856, 178.8557813288565, 176.98245495710293]",0.089915917,"[125.64830534310872, 130.51948933701897, 109.72139962657754]",0.126490667,"[228.22928588251423, 226.1186188043176, 225.1409500989933]",0.19584675,"[73.51426531618509, 76.60299030283102, 66.9479640054237]",0.203348,"[29.739096162075462, 32.39152412305409, 24.825549030260277]",0.384398667
E:/Organized Photos/2010/2010-05-15 00-29-00.JPG,"[173.61944444444438, 172.96666666666667, 165.72986111111118]",0.13105125,"[49.12280960094243, 49.06479163598881, 44.816669120895305]",0.205776833,"[107.9773769037409, 108.32958746118585, 98.8908768298093]",0.209053,"[245.91732062780267, 246.63088565022417, 246.02326233183845]",0.220783833,"[212.7046919309101, 214.6272235112143, 212.66138179943277]",0.233335083
E:/Organized Photos/2010/2010-05-15 00-29-44.JPG,"[155.14308677972122, 180.34453337690496, 30.48634868837421]",0.077878333,"[238.18034839169968, 239.46170851059466, 226.30608321849587]",0.0781645,"[163.03428109334916, 168.75727484742714, 138.2487736009233]",0.10377325,"[76.58786874747642, 85.57915245506796, 46.45597652823985]",0.266085917,"[28.469410815461416, 33.3964144448359, 17.622376449021097]",0.474098
E:/Organized Photos/2010/2010-05-15 00-35-33.JPG,"[159.9640028797696, 160.1601871850252, 126.37293016558671]",0.105523,"[245.7222067428253, 248.54527723599887, 238.85567010309285]",0.142713917,"[97.58075446126044, 96.59747007002481, 77.78698893155634]",0.176382083,"[60.33769253124093, 59.113920371984875, 32.36530078465563]",0.271450333,"[34.58971014492754, 34.39811594202899, 16.824347826086964]",0.303930667
E:/Organized Photos/2010/2010-05-15 00-35-45.JPG,"[183.1282051282051, 183.14102564102564, 137.35560053981106]",0.113887167,"[241.195416164053, 242.89565741857658, 228.58504221954158]",0.124758667,"[111.81265611990008, 112.53705245628643, 83.5166527893422]",0.17039825,"[60.244829369183044, 59.53981385729058, 46.70630816959669]",0.289594583,"[25.448231676063557, 24.228600717580726, 17.868016401845207]",0.301361333
E:/Organized Photos/2010/2010-05-15 00-35-56.JPG,"[160.3928450033989, 173.53059143439827, 120.0688307273963]",0.101027167,"[249.16653251770762, 250.21120412105606, 249.03694462330978]",0.108432833,"[107.16397963512937, 120.27418328383538, 72.33092914722103]",0.16367575,"[57.08875570776254, 64.15567922374429, 43.46807220319634]",0.240282583,"[24.352415307402744, 23.285579853020252, 14.823982792615169]",0.386581667
E:/Organized Photos/2010/2010-05-15 00-36-03.JPG,"[247.64406779661022, 248.94317048853443, 246.66101694915255]",0.085967417,"[221.56977863330127, 218.18864292589026, 177.63137632338788]",0.092293083,"[166.85694249649367, 162.07713884992987, 120.0820476858345]",0.122819917,"[97.70563195808776, 94.47380484610348, 74.41355599214145]",0.24328025,"[42.70412764481443, 40.26066597294485, 32.84911550468262]",0.455639333
