Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2005/2005-07-02 10-32-50.JPG,"[106.73877045508439, 52.66007536430465, 20.263168989960175]",0.095772478,"[144.0368296413241, 100.11247224826103, 56.99242192510732]",0.102242342,"[48.01918995176119, 21.845413670701753, 14.600662601256023]",0.143618681,"[73.47789731703821, 55.75822045192119, 52.4094864863532]",0.31366751,"[200.76385842450352, 157.44028724342354, 115.01904794478757]",0.344698989
E:/Organized Photos/2005/2005-07-02 10-38-47.JPG,"[223.25694444444443, 219.50694444444443, 216.1597222222222]",0.02241722,"[152.70307167235495, 140.38566552901025, 133.0443686006826]",0.024354718,"[53.54607218683655, 61.99108280254779, 27.5715498938429]",0.191424589,"[81.58678693320333, 74.42125792296441, 37.873476352998544]",0.358811651,"[92.80819047619048, 90.21409523809525, 58.85295238095238]",0.402991821
E:/Organized Photos/2005/2005-07-02 10-39-24.JPG,"[217.138067061144, 205.70808678500987, 178.60552268244578]",0.041195013,"[188.73514602215508, 71.37160120845921, 19.17623363544814]",0.082330102,"[73.50692404532103, 84.33738984473352, 43.99454469156525]",0.175825161,"[121.11935208866156, 120.93606138107417, 109.75277067348678]",0.318734554,"[113.77507163323781, 113.13548915268113, 71.56835857552191]",0.381915171
E:/Organized Photos/2005/2005-07-02 10-39-47.JPG,"[174.08137688404528, 158.25852398800177, 120.29656046323858]",0.039489468,"[220.43147383771122, 218.22798388492075, 210.96493734397703]",0.042639678,"[159.407955660031, 67.06911544720802, 22.151058361963564]",0.073763111,"[106.65835765983279, 110.30333684256387, 93.04088371814979]",0.417015112,"[73.80848146554766, 96.86524182867555, 41.27282292590889]",0.427092632
E:/Organized Photos/2005/2005-07-02 10-40-33.JPG,"[220.46391687876974, 190.37645828248696, 173.10499633903962]",0.065149111,"[172.6858000777004, 97.88993054168765, 34.39123946597355]",0.131149057,"[244.21456684596288, 240.18377561467108, 238.02823667062142]",0.151163067,"[45.721931078806925, 9.974285607633199, 4.813452178273928]",0.297092746,"[111.64650528333033, 20.37972904633894, 5.2735114849218805]",0.35544602
E:/Organized Photos/2005/2005-07-02 10-40-38.JPG,"[171.34424379232505, 125.8374717832957, 107.15575620767494]",0.068415813,"[232.6109298531811, 218.9257748776509, 213.63213703099507]",0.095449347,"[224.6543359611886, 177.24439053972105, 157.36567616737418]",0.130853563,"[138.2219359587781, 56.41994847258005, 5.514906146485094]",0.219464712,"[45.658519793459554, 7.747848537005164, 4.010843373493977]",0.485816565
E:/Organized Photos/2005/2005-07-02 10-42-14.JPG,"[180.1773155106865, 167.5309176841274, 151.46591941227044]",0.110731584,"[147.6748253209998, 132.21575748116604, 109.19047327069879]",0.160298314,"[53.53032708255228, 38.582778619114734, 30.663843183467225]",0.180190407,"[114.10369660398106, 101.24412789473949, 81.39431950027713]",0.255247595,"[89.84223876407832, 75.4979083808089, 53.062355930583855]",0.293532099
E:/Organized Photos/2005/2005-07-02 10-44-39.JPG,"[153.39242923428984, 167.8678837026995, 149.16195866350265]",0.111506738,"[102.91391238831281, 74.95185014975041, 48.50313725122414]",0.187047977,"[32.6289435120819, 25.614463981599513, 20.662973562498475]",0.216898774,"[115.7439446925706, 113.37382184998856, 94.39975393793512]",0.223033883,"[56.86070702080509, 54.34712946804603, 45.91381947381585]",0.261512628
E:/Organized Photos/2005/2005-07-02 10-47-20.JPG,"[234.61414384984494, 208.1419843099558, 177.47351184899807]",0.039120875,"[223.32353344374397, 158.69520861352837, 89.076472484355]",0.176104898,"[178.20334194367427, 87.28005353616217, 17.72318020364252]",0.184276433,"[75.75285581638869, 9.369646719294531, 5.071931033938102]",0.287377876,"[95.34704976122366, 69.92152538340795, 40.06138059061889]",0.313119917
E:/Organized Photos/2005/2005-07-02 10-49-08.JPG,"[131.21566235667242, 85.92426042406939, 65.48548956797536]",0.126552375,"[176.28884437741507, 159.03449429729477, 130.09260062211322]",0.140954589,"[194.27287266215836, 100.97022871807826, 17.473903995133803]",0.193815143,"[111.66692557132029, 31.286386998372183, 5.373878827495157]",0.260490798,"[31.02103722191561, 16.501007943555184, 11.36037821881976]",0.278187095
E:/Organized Photos/2005/2005-07-02 10-50-25.JPG,"[152.21303746371544, 121.06923984034842, 106.14920627721332]",0.172577831,"[44.001789804017534, 26.070565044843494, 20.24672852672247]",0.179158763,"[207.7898414909555, 134.45308469997153, 50.73169336625935]",0.187362585,"[197.53363108668475, 195.24195233773034, 177.92649564437122]",0.22625125,"[128.22789872287117, 55.03968886881686, 12.566996791648572]",0.234649571
E:/Organized Photos/2005/2005-07-02 10-51-09.JPG,"[160.17922707329177, 21.192761443919075, 1.9561280095866884]",0.090053488,"[204.15329543819277, 156.6970547320958, 139.2297872595585]",0.119283852,"[114.65234979597577, 81.30544489587741, 64.85231769734091]",0.164204306,"[24.840863742403243, 22.46044931059894, 32.290005572871955]",0.202722829,"[21.609556805141647, 7.52911662658968, 4.483196307636321]",0.423735525
E:/Organized Photos/2005/2005-07-02 10-51-57.JPG,"[192.58033695953483, 87.80186257400521, 12.649200006523886]",0.107675395,"[192.80971307532738, 158.81762079173137, 113.07191768121733]",0.159154826,"[143.52671313620715, 97.78503384330253, 66.0392724297116]",0.188522604,"[112.99618419786401, 36.65807910691956, 12.8865685047958]",0.220185107,"[30.903550918430817, 18.250715276126446, 14.883861959036837]",0.324462067
E:/Organized Photos/2005/2005-07-02 10-54-48.JPG,"[230.12349676225685, 195.76284938660072, 180.17230497894764]",0.097944253,"[175.11086179026893, 66.25776621141503, 5.801064875540402]",0.132707889,"[118.9568344358717, 88.50396936291233, 81.5748030967958]",0.189389971,"[28.605645786846097, 11.51575469086907, 8.926620489811798]",0.251392488,"[113.08075727017386, 23.67744081434398, 4.630943644273609]",0.328565399
E:/Organized Photos/2005/2005-07-02 10-57-54.JPG,"[216.51908396946556, 215.9675426839928, 217.33628576423288]",0.098132294,"[87.05907432460127, 67.32833189849546, 51.12565080145942]",0.139611178,"[125.64576960927734, 115.23094927786796, 95.92826555310273]",0.217834848,"[204.91015943209604, 159.5995345048296, 131.48753636681036]",0.244714952,"[26.878300361788945, 22.53667923947348, 17.07056808559772]",0.299706728
E:/Organized Photos/2005/2005-07-02 10-59-30.JPG,"[177.8962248995984, 192.44289156626508, 208.71100401606432]",0.116283713,"[27.204604632040567, 27.80211045635193, 25.65958613128683]",0.134705571,"[87.12443130118288, 66.55584622383986, 57.667538671519544]",0.160304255,"[146.72181316152796, 144.31120570639678, 138.38506672802592]",0.293551472,"[159.9215040483051, 159.84122409770822, 153.7396047756278]",0.29515499
E:/Organized Photos/2005/2005-07-02 10-59-35.JPG,"[138.99017305018953, 30.863237620440046, 25.29720531134654]",0.042962293,"[191.80080640425928, 188.30048345109728, 181.23779139183057]",0.106400175,"[92.60184214205816, 87.19887793624159, 67.00146812080536]",0.119339644,"[32.24771217762498, 28.33494265100989, 22.945678709272663]",0.148977602,"[164.07627834632441, 153.07011683192832, 134.92886155151373]",0.582320286
E:/Organized Photos/2005/2005-07-02 10-59-45.JPG,"[42.03735400561521, 39.827062584864805, 21.576441821339003]",0.06258343,"[190.43471573623725, 169.10148574805692, 148.1661862731797]",0.13583666,"[142.32382108140524, 125.48929463056228, 105.40603382406407]",0.169130061,"[81.76116482425223, 75.2264221531079, 72.6513164700123]",0.198216035,"[244.3614101835416, 222.15337795254243, 217.9279264440342]",0.434233814
E:/Organized Photos/2005/2005-07-02 11-01-05.JPG,"[228.7132484711879, 229.27921370111028, 230.49127053041883]",0.056106851,"[80.99383723738237, 94.1753103115191, 101.01844964984338]",0.108130259,"[77.65598460071469, 58.41680553946509, 43.772539723561444]",0.117102778,"[22.272232820729233, 19.81067812740887, 17.148579106251557]",0.238890576,"[166.00622581187974, 154.00409661010391, 134.04964470158845]",0.479769536
E:/Organized Photos/2005/2005-07-02 11-04-08.JPG,"[218.24925816023745, 77.8545994065282, 17.528189910979222]",0.009019271,"[196.74621034536636, 208.52461322081567, 193.0304735114861]",0.167294074,"[135.02132090440296, 144.30612852042844, 123.70041650138836]",0.266535244,"[51.89516977522717, 62.108177905308466, 53.01348637015783]",0.278280599,"[88.14585885235091, 106.22312258550832, 70.39272590219541]",0.278870811
E:/Organized Photos/2005/2005-07-02 11-08-33.JPG,"[145.48540864682198, 159.56931051568395, 137.30924944840444]",0.129554321,"[66.47592736326831, 71.05662160812096, 49.7381634864401]",0.145870787,"[245.96025828846518, 247.15920012690427, 246.81859465444833]",0.179050019,"[113.65241696412359, 123.47466573900441, 74.2503297235161]",0.185197784,"[21.166394211942823, 23.787825624832877, 19.853545744422966]",0.360327089
E:/Organized Photos/2005/2005-07-02 11-09-06.JPG,"[174.41872467514352, 191.4829537515724, 165.52934190303225]",0.137637776,"[87.27187547540356, 89.78858201833832, 71.26287911267254]",0.173021329,"[250.72395303400108, 252.20105991847743, 252.80734826873723]",0.191511636,"[147.9604801609388, 155.9206386487686, 99.6007066596545]",0.234004083,"[35.44701935436829, 33.36206707934115, 28.10448441531212]",0.263825175
E:/Organized Photos/2005/2005-07-02 11-19-50.JPG,"[228.25078369905955, 196.47805642633227, 149.02351097178683]",0.09962681,"[51.37653374233129, 25.1909509202454, 18.832055214723923]",0.11101158,"[111.88689956331878, 77.31353711790393, 53.239737991266374]",0.196726943,"[137.12898421209414, 42.72207327971403, 16.676198987190947]",0.279746444,"[169.78182713617338, 109.15759665107117, 77.699088894361]",0.312888223
E:/Organized Photos/2005/2005-07-02 11-19-59.JPG,"[235.79858156028374, 181.5063829787235, 92.98156028368797]",0.052212741,"[223.1818766066838, 188.16002570694087, 162.8888174807198]",0.099612862,"[178.482548831252, 123.0864553314121, 92.28786423310918]",0.207373237,"[130.33938215597323, 85.82350399654354, 62.03953337653921]",0.30041989,"[109.6377407892276, 41.20310454460445, 21.719468861043573]",0.340381269
E:/Organized Photos/2005/2005-07-02 11-20-06.JPG,"[49.57073954983923, 24.935691318327976, 18.01848874598071]",0.102224778,"[218.74128440366968, 174.445871559633, 123.51681957186541]",0.139691767,"[171.80346607669617, 109.35914454277284, 76.76806784660766]",0.220674066,"[118.12732824427479, 77.66320610687023, 51.19572519083969]",0.263970081,"[133.28579777907657, 39.837521917007585, 13.883693746347165]",0.273439308
E:/Organized Photos/2005/2005-07-02 11-20-12.JPG,"[231.00014467437504, 218.79906336737605, 192.0869225081172]",0.076149274,"[56.75196034295512, 34.756228206047716, 29.2262450689395]",0.162046996,"[180.26751874736536, 151.48197429841514, 150.1846168221326]",0.20474789,"[142.89999219524094, 110.02855863070606, 89.54224410571047]",0.237865389,"[116.5376838247072, 74.36343562370685, 54.0032628685304]",0.319190451
E:/Organized Photos/2005/2005-07-02 11-20-18.JPG,"[240.45022238212925, 215.20555610842703, 188.37112170924138]",0.063426775,"[64.29815793629399, 28.480947692078985, 22.90385597904332]",0.107179978,"[223.42020505447636, 163.8703168987216, 111.53419381784448]",0.120949361,"[186.10332593784636, 108.11179277931525, 77.87091803197815]",0.343273956,"[144.33042973047668, 68.08982901158012, 38.872924109381]",0.365169929
E:/Organized Photos/2005/2005-07-02 11-43-41.JPG,"[193.87349864393644, 131.43297171638903, 113.63483146067416]",0.043161699,"[133.11343537414956, 146.04625850340128, 153.5350340136054]",0.047842587,"[138.0988120350837, 74.05029421561, 61.37903852559118]",0.068606696,"[53.631713965047304, 39.25194805194808, 40.722238255571575]",0.244024261,"[16.413421130115893, 11.616933001418664, 11.594488610508849]",0.596364757
E:/Organized Photos/2005/2005-07-02 11-58-37.JPG,"[68.48576254826261, 66.77014961389969, 58.08114140926643]",0.122091816,"[185.56403819649523, 190.0703386493403, 195.28539082496545]",0.145989604,"[112.46515403830135, 111.04542048293087, 100.00728559533721]",0.178765891,"[145.01919771702833, 149.92252813178982, 152.73094010441994]",0.228185649,"[18.338320995432333, 16.757532119793893, 15.541570101028272]",0.324967041
E:/Organized Photos/2005/2005-07-02 11-59-01.JPG,"[202.04418768742315, 28.882589521961545, 26.573169871229524]",0.029460507,"[198.84587777384587, 201.23271423516536, 203.4274413096377]",0.146624502,"[102.99290292532531, 102.17517699562086, 90.8724793679659]",0.209083433,"[153.95987856083232, 158.06308299600238, 160.47154267132615]",0.245572245,"[24.570930230928475, 22.83156952030172, 21.153230994336422]",0.369259313
E:/Organized Photos/2005/2005-07-02 12-04-51.JPG,"[227.4646017699115, 211.52433628318585, 201.13938053097345]",0.035519418,"[193.7407407407408, 137.13859020310636, 105.9904420549582]",0.064393071,"[63.621253405994544, 35.393149085247174, 25.110938108213308]",0.210941891,"[145.58132414848833, 84.36318407960202, 41.53578262533487]",0.215271751,"[15.21024583118446, 8.456936565239815, 6.390235516589307]",0.47387387
E:/Organized Photos/2005/2005-07-02 12-05-45.JPG,"[221.53694068678465, 202.16753381893867, 173.23100936524455]",0.079690548,"[169.0818014705882, 122.37591911764706, 106.98069852941177]",0.093389157,"[131.6148723640399, 52.788013318534965, 26.070477247502776]",0.1501136,"[58.73725834797891, 37.2231985940246, 31.999999999999993]",0.18717506,"[16.397825028404476, 10.792079207920791, 9.424768706378833]",0.489631635
E:/Organized Photos/2005/2005-07-02 12-06-24.JPG,"[216.76763199369594, 201.78045705279763, 187.51891252955062]",0.018795357,"[138.84712286502634, 112.81565662153531, 94.961781506548]",0.117761698,"[96.30411292749669, 73.3883779028937, 59.77862765392567]",0.15320311,"[57.1252385867771, 38.470467162774845, 31.171838556453952]",0.180241551,"[20.24870887859581, 12.801294161803787, 10.921003429710561]",0.529998285
E:/Organized Photos/2005/2005-07-02 12-07-26.JPG,"[25.553398058252426, 18.338187702265373, 18.385113268608418]",0.046174752,"[104.85055508112724, 68.45004269854826, 58.68317677198975]",0.087342903,"[157.54114490161, 134.51610017889084, 97.68470483005366]",0.16574609,"[150.8402149321267, 143.05203619909503, 147.75226244343892]",0.273135807,"[167.1870978960181, 162.92331768388107, 166.44340114762656]",0.427600447
E:/Organized Photos/2005/2005-07-02 12-08-04.JPG,"[34.44574926364058, 22.415613696763852, 20.611221445087224]",0.053402723,"[99.96150420015142, 65.96917654045454, 59.40907654141242]",0.106835925,"[130.4457134492697, 92.25939228195946, 84.22836374541691]",0.143606283,"[143.95289173737535, 136.01664693708042, 131.32696469638782]",0.32499907,"[161.66939831728513, 159.42267114180703, 155.20526016909633]",0.371156
E:/Organized Photos/2005/2005-07-02 12-08-43.JPG,"[244.83402489626567, 236.4456106093889, 235.10584980880319]",0.011124405,"[188.30456276462382, 138.9756132175886, 108.95274026066211]",0.038327899,"[220.8793637449672, 149.60085836909897, 27.924052033095894]",0.041403719,"[82.33739921027302, 42.20047781796462, 23.932455121611234]",0.135995514,"[21.877987378330204, 12.944373301167394, 10.079490317760609]",0.773148464
E:/Organized Photos/2005/2005-07-02 12-09-19.JPG,"[112.49209486166008, 77.88043478260869, 53.94565217391304]",0.071221711,"[60.96861313868613, 33.56861313868613, 22.375182481751825]",0.099935477,"[149.3089637635092, 121.30451366815004, 101.78321678321679]",0.108824307,"[187.55984388551607, 162.79748482220296, 146.5763226366002]",0.156728369,"[15.677399380804953, 9.097461300309595, 7.236656346749227]",0.563290135
E:/Organized Photos/2005/2005-07-02 12-10-25.JPG,"[249.6756904017661, 240.36460095781544, 218.46270539990164]",0.011695245,"[168.98756338906523, 139.19771505218168, 86.45274205504134]",0.02911542,"[113.15617831235637, 75.51631166898684, 32.93331604845024]",0.119315364,"[62.85874499437491, 31.2658206602836, 15.893547693413204]",0.255974189,"[22.038392226050103, 12.197013529834063, 8.75079893364205]",0.583899782
E:/Organized Photos/2005/2005-07-02 12-10-37.JPG,"[141.11356932153393, 123.35398230088495, 111.02654867256636]",0.047862734,"[101.32391206819204, 71.77164647824137, 51.42485419470615]",0.174053491,"[55.987530308278494, 34.19986144786978, 26.968479390370632]",0.203193191,"[8.806886758963433, 7.012779552715654, 6.802271920482783]",0.2634571,"[23.10246160319798, 14.517778245318745, 12.836524300441825]",0.311433485
E:/Organized Photos/2005/2005-07-02 12-10-58.JPG,"[203.77301274773316, 180.72512611201333, 160.91915896581017]",0.021333658,"[121.40482095551756, 95.97775391310721, 80.11101077101895]",0.163125909,"[81.7013612385813, 59.16240854312311, 46.31325299137957]",0.180588962,"[45.86504882736138, 27.607031304655568, 21.92055660037012]",0.227769788,"[13.109586258301448, 9.167670931163235, 8.472775649602623]",0.407181683
E:/Organized Photos/2005/2005-07-02 12-11-24.JPG,"[113.67292729349028, 90.11168633422132, 79.38257327750276]",0.059734138,"[184.9001032004731, 128.8729438564256, 107.11615716676928]",0.072415051,"[234.6029990250847, 208.44007985020335, 167.47338790795516]",0.147437884,"[44.297276036163, 36.29310119257281, 35.35581106694171]",0.271933427,"[20.91030142700879, 16.243681225040024, 14.865681072418749]",0.448479499
E:/Organized Photos/2005/2005-07-02 12-12-33.JPG,"[177.70837988826815, 149.8804469273743, 107.0022346368715]",0.073577911,"[245.40183486238533, 220.2880733944954, 170.46238532110092]",0.087093645,"[116.77906477906478, 94.993564993565, 54.379236379236374]",0.18896507,"[63.5, 49.194481830417224, 25.88122476446837]",0.228653944,"[22.022800000000004, 16.788800000000002, 11.388200000000001]",0.421709431
E:/Organized Photos/2005/2005-07-02 12-13-32.JPG,"[214.7518212724624, 197.55269548324424, 159.5055852355512]",0.066234998,"[62.52670380078636, 59.114351245085174, 37.198230668414155]",0.195354086,"[172.85860118637055, 145.5947027176162, 97.87391364326113]",0.227094337,"[23.784782310122235, 21.776953715149013, 15.681362450212884]",0.231046306,"[112.75693293558724, 96.54424925422607, 58.72986410341399]",0.280270273
E:/Organized Photos/2005/2005-07-02 12-14-11.JPG,"[186.26298198042335, 174.43836612242578, 140.881459258832]",0.066806871,"[246.075796355005, 241.8075687517769, 231.07179746444442]",0.073302048,"[34.55306412754797, 37.633278477280555, 40.10623279875104]",0.218551885,"[122.47815524097774, 93.06745024588643, 43.47174681161982]",0.22717286,"[32.1633281234354, 96.50355850748572, 120.8531157076246]",0.414166336
E:/Organized Photos/2005/2005-07-02 12-14-34.JPG,"[247.64941022280473, 246.53735255570118, 245.94495412844037]",0.118961237,"[82.14213962832748, 75.68709191361125, 54.747865394274235]",0.154107155,"[161.30831287267625, 166.46790599789546, 164.3882848123465]",0.216226164,"[219.96699557672676, 210.42633548826132, 198.69003062266077]",0.220339828,"[149.9662921348314, 70.08414481897626, 41.261423220973775]",0.290365617
E:/Organized Photos/2005/2005-07-02 12-15-04.JPG,"[240.77800967713767, 230.78669024434484, 207.2827844924194]",0.109109727,"[190.06508656720132, 166.9663447450487, 126.3848747220073]",0.117516572,"[64.2859050415635, 56.01216123103433, 37.163463139705804]",0.233763865,"[132.8397039839564, 108.56987147740067, 65.67549464556838]",0.263966723,"[58.86030121720484, 114.23322862474315, 136.5097581986302]",0.275643112
E:/Organized Photos/2005/2005-07-02 12-15-23.JPG,"[247.0263741592508, 244.36652627986928, 238.00796522957296]",0.044806028,"[150.7867863702461, 129.22191398178617, 98.04850960434699]",0.084426711,"[237.2661380603661, 213.998812774969, 166.05148920088632]",0.113177414,"[93.21647112421195, 78.07103933311706, 50.767361200562355]",0.298148412,"[40.03255817215572, 35.03779283330961, 24.886349729017994]",0.459441434
E:/Organized Photos/2005/2005-07-02 12-20-56.JPG,"[242.93148586547844, 238.24209720094706, 230.80956691268642]",0.053693309,"[189.2099759339903, 164.9523836809535, 141.37164794865927]",0.127654535,"[32.615094653976726, 28.939084074390333, 24.287085823770727]",0.173597593,"[88.4346862884722, 81.62808992574013, 63.060436517355626]",0.320298035,"[131.5908138970943, 122.16208500507027, 99.5504607380627]",0.324756528
E:/Organized Photos/2005/2005-07-02 12-21-50.JPG,"[247.01506024096386, 246.19578313253012, 236.58396084337352]",0.087454229,"[164.70190329218102, 165.8004115226337, 142.42875514403295]",0.135943338,"[63.21159625243063, 72.7650698249956, 64.01750044193038]",0.187697082,"[122.89187756724526, 121.90963296674174, 92.22525506823905]",0.255775041,"[19.142742259750705, 20.606654603940495, 20.234217933252914]",0.333130311
E:/Organized Photos/2005/2005-07-02 12-38-31.JPG,"[159.9863047199804, 180.29860601614092, 199.77867449254106]",0.123966031,"[205.40247358928113, 218.2872970883793, 239.14532337026537]",0.126276253,"[107.8417436626392, 116.49135276000952, 130.52072968490884]",0.130568143,"[61.74397056819729, 59.68020166235182, 70.08747785801881]",0.225911071,"[19.3405927624038, 19.44751924021614, 26.407892582282628]",0.393278502
E:/Organized Photos/2005/2005-07-02 13-43-20.JPG,"[175.74130434782603, 196.9695652173913, 202.95652173913044]",0.072790875,"[78.76552795031057, 56.19772256728779, 58.27950310559007]",0.161855597,"[26.599027409372233, 27.83731211317418, 32.652961980548184]",0.182671624,"[124.23035773988632, 127.48512203276495, 131.9866265463056]",0.229127664,"[97.27731293330147, 100.9672483863256, 104.28663638536935]",0.353554241
E:/Organized Photos/2005/2005-07-02 14-50-59.JPG,"[74.28728654852058, 120.91020969214995, 189.7893945404403]",0.025318947,"[190.93172698920912, 173.48521424015507, 176.67956129552945]",0.170000785,"[70.71482575169793, 58.21719154910258, 60.31867013949366]",0.171400247,"[139.72657811920539, 112.00412282282898, 107.21246729192696]",0.221510437,"[19.068524515435616, 18.739709695221634, 29.17893624332284]",0.411769583
E:/Organized Photos/2005/2005-07-02 14-51-06.JPG,"[98.77732296356939, 89.6600333763658, 87.17028243962342]",0.121439354,"[94.06885330876, 49.99951045326276, 32.61282612451768]",0.128212202,"[158.75067164179066, 132.83333333333331, 126.04604477611929]",0.14884897,"[207.505269117674, 188.13829379212098, 189.67461143681624]",0.202799802,"[22.730921853065038, 24.095685540477305, 39.087505849321474]",0.398699673
E:/Organized Photos/2005/2005-07-02 14-51-13.JPG,"[119.12834366253553, 103.93087265093985, 97.31629598160752]",0.146131668,"[95.3619572470035, 62.534407512665375, 43.805906338811226]",0.148459972,"[209.52424177053277, 189.28670404493704, 189.1813635040345]",0.173096236,"[166.90038632029922, 141.72321141130715, 141.1830776142955]",0.204634755,"[25.16371913753267, 28.088667878167534, 43.94334660655802]",0.327677368
E:/Organized Photos/2005/2005-07-02 15-09-26.JPG,"[106.08446544595392, 90.52864737152983, 90.55818074424099]",0.138100389,"[174.97155225726652, 160.29808286951143, 164.74953617810763]",0.138198026,"[198.14197802197802, 198.00263736263736, 201.03252747252748]",0.187082331,"[132.09988156336362, 133.54678247137772, 142.2917489143308]",0.199993904,"[29.129016786570748, 27.18561151079137, 38.34364508393286]",0.336625349
E:/Organized Photos/2005/2005-07-03 10-56-49.JPG,"[104.62005277044854, 59.78575197889182, 54.72401055408971]",0.153668047,"[35.51925962981491, 32.60930465232616, 42.15757878939469]",0.166702312,"[93.70924236414122, 93.9166997223324, 98.56961523205075]",0.198548982,"[151.63812544045103, 152.73079633544748, 152.2706131078224]",0.232728088,"[226.85568369028005, 229.09192751235582, 236.22306425041185]",0.248352571
E:/Organized Photos/2005/2005-07-03 13-17-03.JPG,"[172.23949314895754, 177.28768895882794, 178.86829220149002]",0.116366885,"[35.64196433073136, 52.399200627031036, 77.98362752153128]",0.16458013,"[117.23887233426409, 124.35436030128363, 114.2152858864299]",0.205129656,"[73.73350272849598, 76.78169531879173, 62.151590330470576]",0.24091977,"[28.305634364391135, 27.88901590491624, 28.033593690581323]",0.273003558
E:/Organized Photos/2005/2005-07-03 13-17-06.JPG,"[157.9076389886041, 160.83094234208363, 153.6646846893883]",0.124860777,"[124.83274102752029, 122.22112138527567, 106.05636153386752]",0.185710249,"[204.86303357323897, 204.48067032366953, 205.80636497754463]",0.195398772,"[45.817879736072484, 35.435837698115776, 37.95220393170525]",0.231579692,"[73.83783516671122, 80.6127205369256, 83.40336806418681]",0.26245051
E:/Organized Photos/2005/2005-07-03 13-17-19.JPG,"[100.64347184656995, 101.78739447586264, 97.00524547168266]",0.152111281,"[189.15881743565217, 189.10056578213405, 190.92971551518065]",0.157866691,"[59.696321400833135, 75.05570853632702, 50.01489797359316]",0.185729105,"[29.26251630095821, 35.03237512048535, 24.912229971083516]",0.232211749,"[165.97165554197602, 166.58517439127564, 165.94674250258518]",0.272081174
E:/Organized Photos/2005/2005-07-03 13-28-58.JPG,"[192.9185737713857, 186.16913487883573, 190.34207736098756]",0.149769804,"[48.430703196601016, 38.15246231135805, 43.52560123895886]",0.18375467,"[240.92901701431882, 240.90262433319455, 242.87029023524474]",0.1896103,"[158.48019833264445, 138.90461074787933, 129.6160027222131]",0.230235506,"[103.82267197986587, 84.95271302732489, 91.86229026845636]",0.24662972
E:/Organized Photos/2005/2005-07-03 13-29-27.JPG,"[182.20714285714288, 183.34761904761908, 179.96190476190478]",0.033771769,"[133.51885369532428, 119.3529411764706, 103.27601809954751]",0.059988046,"[34.29332129963899, 59.76489169675091, 74.60243682310472]",0.175030376,"[84.88051750380517, 70.48439878234399, 53.095509893455095]",0.217728946,"[25.27715767961012, 21.370224807420218, 19.66939160509354]",0.513480863
E:/Organized Photos/2005/2005-07-03 13-29-50.JPG,"[227.99762470308787, 232.46397466349958, 222.38400633412513]",0.100945683,"[138.6096612992782, 141.96835091615768, 140.77568017767908]",0.138184336,"[105.96528861154447, 90.97308892355696, 79.84711388455538]",0.209841539,"[64.2697461212976, 58.81064880112835, 55.00740479548658]",0.236713119,"[30.413179916317986, 23.556223849372383, 24.57714435146443]",0.314315323
E:/Organized Photos/2005/2005-07-03 13-30-27.JPG,"[227.9259842570351, 223.8375817030263, 217.73163119700257]",0.133773887,"[191.89700568738948, 168.025137477937, 123.09399490096041]",0.157160503,"[142.32680405949293, 133.51447314903803, 132.9736247790768]",0.183832418,"[101.21736249284541, 84.74659298427328, 80.39511587260505]",0.260041617,"[50.29197579624432, 32.76798497043933, 32.669475819526824]",0.265191575
E:/Organized Photos/2005/2005-07-03 13-31-21.JPG,"[212.70767989020837, 211.80548800206125, 207.49279492687123]",0.148283296,"[197.23433169255685, 159.3036236021787, 128.90468767583525]",0.190097451,"[143.96220413175638, 115.02474498385727, 95.85276407788157]",0.197012363,"[35.08073065512639, 24.640359203614437, 23.637509866361757]",0.227359093,"[93.31042088239846, 70.85616532982233, 62.33666691046807]",0.237247797
E:/Organized Photos/2005/2005-07-03 13-32-03.JPG,"[213.3967523119027, 213.4940921648231, 202.86786812103617]",0.102119392,"[180.74813249374643, 153.20003450358053, 124.25161735530078]",0.155102896,"[119.28032518750068, 101.64393682539794, 89.75345288171727]",0.17939898,"[77.72564637622168, 56.192280566542586, 49.36424645183812]",0.184102857,"[29.494032788276744, 20.400690000300624, 18.10831165661964]",0.379275875
E:/Organized Photos/2005/2005-07-03 13-32-12.JPG,"[50.429857819905216, 33.91848341232229, 32.78672985781991]",0.179125959,"[228.26729138777333, 224.0294511378849, 222.29361892012497]",0.183492755,"[188.02926829268293, 161.83861788617887, 142.83373983739838]",0.19787069,"[92.51939487975176, 76.14856477889838, 73.5488750969744]",0.21064898,"[144.73784063470163, 114.65574335977924, 100.74991376336668]",0.228861616
E:/Organized Photos/2005/2005-07-03 14-45-04.JPG,"[224.38404408241436, 227.74604695735462, 232.6805710837809]",0.087996657,"[145.57817353624446, 159.24117048213222, 177.9692174162729]",0.120104983,"[26.74413264779367, 27.892618059427168, 20.850961200933305]",0.190536817,"[60.92623213975404, 62.702763680705466, 62.42696702021435]",0.267770428,"[100.20882500598229, 100.35142610482666, 99.42699159679657]",0.333591115
E:/Organized Photos/2005/2005-07-03 14-45-21.JPG,"[157.1760281450927, 147.12467976393515, 132.46658840656227]",0.127434981,"[52.37855107865116, 57.54510488563414, 32.34402586497704]",0.186556693,"[99.29126159804972, 107.61970921773988, 64.992990586671]",0.188548434,"[213.53655849264544, 202.61103197677207, 205.3632492580758]",0.241167995,"[237.8729534943105, 236.31790532871764, 237.06327497659134]",0.256291896
