Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2007/2007-06-01 14-34-32.jpg,"[147.87355135565198, 148.5087617450388, 140.85385624287773]",0.101834784,"[54.36993188201162, 54.27974925132284, 50.478563781091474]",0.141807215,"[86.68983927885776, 87.61888610557492, 81.62064142180634]",0.235607623,"[253.4132724560372, 252.86997875322118, 252.24983499841764]",0.240287859,"[112.46517065120209, 113.67879218526751, 107.62300868728074]",0.280462518
E:/Organized Photos/2007/2007-06-01 14-35-30.jpg,"[195.81089542892926, 192.703819661866, 165.90607388854102]",0.123426823,"[241.23664122137404, 237.48800436205016, 230.61177753544166]",0.150438354,"[152.35896474118528, 151.46136534133527, 108.17479369842461]",0.218665655,"[107.80762906938506, 110.03025320618218, 76.39362051956593]",0.241938038,"[48.94412698412698, 52.49460317460318, 41.30507936507938]",0.265531129
E:/Organized Photos/2007/2007-06-01 14-35-36.jpg,"[204.79029662795568, 202.45298726738477, 167.7756051490136]",0.10586904,"[140.7934455558269, 144.39866092000764, 120.94060882057971]",0.140433488,"[53.67481109872419, 57.48443887030848, 47.804580081754054]",0.234292838,"[249.98240431173645, 247.68355141803102, 244.38067788794098]",0.256579679,"[92.18921854939967, 96.73967635896776, 84.06826935285898]",0.262824955
E:/Organized Photos/2007/2007-06-01 14-36-05.jpg,"[78.20807624578234, 68.7479668239438, 60.206274952615175]",0.107982817,"[207.43601990248175, 198.27347964382946, 180.60398448483932]",0.140743281,"[114.03972749033335, 104.50392192966322, 91.27074203645743]",0.197778143,"[170.7193237031003, 160.6934422037337, 142.85420841981326]",0.240651633,"[142.0523849013709, 132.66930050968583, 117.49425089218329]",0.312844126
E:/Organized Photos/2007/2007-06-01 14-36-17.jpg,"[214.31554813578154, 215.00574290484138, 204.84580968280457]",0.089787388,"[92.52898791560867, 90.754696161976, 71.1770383270628]",0.151656688,"[54.47735934016449, 56.2207395692618, 44.48872634619395]",0.185880781,"[170.0260951564511, 164.6574367766823, 127.04551221603079]",0.232827424,"[135.81876054289586, 132.08957661518642, 87.44765657131602]",0.339847719
E:/Organized Photos/2007/2007-06-01 14-40-04.jpg,"[139.0315805441344, 134.32141807482873, 99.98577880029983]",0.140896094,"[197.98119526201603, 174.7222210312948, 145.89658465943086]",0.188410327,"[233.78010627876984, 212.0359935755807, 182.48850828651706]",0.192792876,"[90.92361809836792, 98.75390701145378, 62.28170650305487]",0.227621274,"[61.00443140658693, 60.27908522583686, 43.93582334435685]",0.250279429
E:/Organized Photos/2007/2007-06-01 14-40-32.jpg,"[48.022727272727266, 45.02627840909091, 34.62073863636364]",0.11403936,"[92.03314571607254, 91.64790494058786, 65.39712320200127]",0.128418837,"[127.27938988095238, 120.18266369047619, 88.47284226190477]",0.225073668,"[201.41725921137686, 182.17388493859082, 151.64673561732386]",0.248843982,"[165.27836524721343, 146.71934838525289, 116.22777936553301]",0.283624154
E:/Organized Photos/2007/2007-06-01 14-43-54.jpg,"[221.3344147870166, 198.39633271769912, 169.28071459446724]",0.165224869,"[102.6651602872023, 94.68958259594477, 81.82819478855906]",0.186028037,"[150.51286756912265, 133.58206999586062, 110.90646154467342]",0.198413606,"[48.69789193845782, 44.23731479424166, 36.91125520875966]",0.203675324,"[191.6783427790479, 167.75464979010357, 138.03970139456948]",0.246658165
E:/Organized Photos/2007/2007-06-01 14-44-56.jpg,"[181.8391203975167, 168.43130744204262, 150.92630665464876]",0.091753313,"[217.25619589187747, 199.76912090130327, 179.5890029822549]",0.167784184,"[88.94655685147642, 87.25093168286361, 77.40760341052354]",0.197799775,"[127.46274599823879, 123.81913793905335, 115.24174854730327]",0.208050134,"[45.319939410733, 47.45927519764052, 31.829654522157483]",0.334612594
E:/Organized Photos/2007/2007-06-01 14-45-18.jpg,"[149.87916666666666, 144.66736111111112, 136.09305555555554]",0.120230061,"[107.2549019607843, 105.2949891067538, 97.93986928104574]",0.177971235,"[219.38983793254488, 203.29259745948312, 185.22163819535697]",0.188042783,"[58.296436694465505, 60.32752084912813, 43.70015163002275]",0.209023967,"[25.9534691629956, 35.973568281938334, 29.219713656387675]",0.304731955
E:/Organized Photos/2007/2007-06-01 14-48-11.jpg,"[112.51513711010236, 179.61970670985548, 196.74329097411393]",0.038900955,"[191.91763482858832, 195.3981088459786, 187.91984516051883]",0.129896357,"[145.57252800135166, 152.0028148292364, 146.24543841539338]",0.234872733,"[70.9789293135174, 79.60640126014565, 78.12969832760402]",0.264104811,"[105.96428244840146, 117.23366841613878, 113.92336220497833]",0.332225144
E:/Organized Photos/2007/2007-06-01 14-48-18.jpg,"[126.12665684830633, 177.43740795287187, 190.97496318114875]",0.057901925,"[202.88631578947363, 203.39368421052632, 195.29736842105262]",0.154394417,"[57.07173725151254, 64.36257562662057, 63.43388072601556]",0.197629498,"[140.99780150753767, 145.6077261306533, 139.3225502512563]",0.250120067,"[97.81975777725006, 107.89076228924245, 103.2189503680836]",0.339954093
E:/Organized Photos/2007/2007-06-08 06-45-01.JPG,"[184.1240659418494, 193.88495590891432, 199.76947356305593]",0.061835395,"[157.35322842254152, 103.23556367365215, 58.65966604055394]",0.107677695,"[120.31721903928613, 111.34766895807077, 107.2960029972866]",0.120078381,"[223.92424657487368, 186.17942321586955, 129.9300079100649]",0.160859536,"[35.716130214861344, 43.34850310377455, 45.65781690454831]",0.549548993
E:/Organized Photos/2007/2007-06-08 06-48-31.JPG,"[161.52097443860706, 145.50905276373618, 130.19424345546895]",0.074072944,"[113.57953451329524, 93.76187490341951, 75.4898041056971]",0.137186309,"[30.130692202673224, 23.716083500319257, 17.288419615528586]",0.145618454,"[68.97394416336184, 53.80811959785493, 42.42871662407427]",0.234951318,"[219.72965012460068, 224.67322344089794, 228.27335081982764]",0.408170975
E:/Organized Photos/2007/2007-06-08 06-48-40.JPG,"[130.7407469139415, 111.42299931039227, 94.20882647076027]",0.101453616,"[193.77469291231412, 199.7362397495649, 205.92451257273098]",0.151305148,"[70.97952869186493, 55.163773294878276, 42.954877209504644]",0.224868586,"[31.637042275608817, 24.650999553564183, 18.344882181202355]",0.23264655,"[220.33051238480456, 223.35128127565844, 225.01156723647804]",0.2897261
E:/Organized Photos/2007/2007-06-08 06-48-49.JPG,"[254.45583390878065, 250.2864484870434, 244.1342812185154]",0.054799021,"[125.87252102551695, 97.79715413512675, 79.69045153407232]",0.144122088,"[186.1027539781989, 186.93374874417268, 189.67702936096762]",0.161325714,"[54.44822411306363, 40.061457049159074, 28.680233588758107]",0.30686103,"[213.7983961857667, 215.01487535819604, 214.76049469126946]",0.332892147
E:/Organized Photos/2007/2007-06-08 06-59-19.JPG,"[174.7038425492033, 117.4925023430178, 64.98500468603558]",0.093119931,"[160.1911305434103, 139.33073079325422, 118.71673953778887]",0.140424061,"[216.486513994911, 191.7030534351145, 148.68473282442747]",0.157573182,"[93.15928819444446, 82.1226128472222, 77.17404513888889]",0.202727518,"[34.5685058896466, 42.453709444100014, 48.37993387063443]",0.406155308
E:/Organized Photos/2007/2007-06-08 06-59-57.JPG,"[212.60047621472972, 194.24964165660182, 154.04444367642148]",0.082717958,"[180.4486142683854, 151.61800584663953, 112.82277462135805]",0.148933693,"[148.6192562112828, 111.12278300876523, 77.43994147060761]",0.151183454,"[90.69739533584097, 77.84002696993669, 69.61982487764045]",0.197075863,"[34.26448554068175, 40.49597625341475, 44.38546563472846]",0.420089031
E:/Organized Photos/2007/2007-06-08 07-01-01.JPG,"[198.17395910337066, 191.8982648327411, 168.62998038405314]",0.10790777,"[165.03286857415412, 142.75364409211772, 113.44493516851696]",0.168219421,"[115.69747860881984, 95.24059734125666, 82.6540375195341]",0.179843353,"[58.9376917998413, 60.164208864014036, 67.09284688193573]",0.189442325,"[22.32376804455252, 30.893445222700844, 40.2712135897386]",0.354587131
E:/Organized Photos/2007/2007-06-08 07-03-16.JPG,"[212.06103674517615, 196.92419072077314, 160.1342691128275]",0.119656033,"[123.62462491001868, 106.5309717155868, 95.06348625411474]",0.173450234,"[170.75881351500047, 151.93639859634706, 124.0124053915173]",0.191777987,"[66.45335421687614, 68.5005812855506, 75.72925954096664]",0.201821535,"[27.45614852818347, 39.082159251937746, 52.115450051679424]",0.313294211
E:/Organized Photos/2007/2007-06-08 07-03-32.JPG,"[215.47861288322812, 196.8737311247673, 195.64252142850387]",0.164183942,"[242.27712621742563, 239.49248387507754, 241.01224072517732]",0.189609355,"[110.70303486843711, 128.56113611936817, 128.1212405719761]",0.193415512,"[156.18712723466993, 168.6732324364963, 159.10155495146816]",0.202451102,"[68.31192635898677, 86.5306991917142, 98.82256305120136]",0.250340089
E:/Organized Photos/2007/2007-06-08 07-03-34.JPG,"[212.01255885586295, 225.88894359785456, 241.1837373331595]",0.097947988,"[173.6056452623638, 161.89894166740328, 161.8657863322853]",0.120821604,"[130.44533937052663, 118.00972208234816, 115.4139494599965]",0.152997178,"[74.18858003985665, 84.29527094860417, 71.78864794171918]",0.28699057,"[34.35859675879873, 41.311918181208554, 42.2179781535822]",0.341242661
E:/Organized Photos/2007/2007-06-08 07-45-55.JPG,"[152.52886297376094, 98.03760932944606, 45.75510204081631]",0.089153023,"[79.80207160549425, 44.494933573519475, 25.845755460481872]",0.126240043,"[46.29337602561537, 28.6708024814889, 18.065039023414048]",0.13807471,"[114.96361590397599, 62.27700675168792, 25.367966991747927]",0.143004492,"[12.570724389198457, 12.35812258894128, 9.911433776253753]",0.503527732
E:/Organized Photos/2007/2007-06-08 07-46-09.JPG,"[43.63490099009901, 66.96782178217823, 90.43316831683168]",0.073893229,"[200.49388209121247, 144.11012235817574, 86.31034482758619]",0.076710517,"[141.05290659699543, 97.06401045068583, 69.09797517962119]",0.128128115,"[83.15629800307218, 62.736559139784944, 47.295698924731184]",0.200183633,"[32.89869686627365, 33.294291033198874, 32.37728824076947]",0.521084507
E:/Organized Photos/2007/2007-06-08 07-46-44.JPG,"[110.37770897832819, 98.03715170278639, 103.96904024767801]",0.024959109,"[156.7718491260349, 94.82244710211589, 37.0653173873045]",0.092637929,"[106.2141515341265, 59.72636192861615, 26.447714464621164]",0.127639205,"[53.0177358490566, 38.03735849056603, 28.37018867924528]",0.212439392,"[17.825064092896994, 17.493439903483633, 12.50671090333283]",0.542324364
E:/Organized Photos/2007/2007-06-08 07-59-29.JPG,"[188.19693288064832, 237.1478965787403, 251.7430159310528]",0.08939327,"[117.40130761355468, 112.55533435374502, 119.76376592703687]",0.092961566,"[54.02341445560051, 55.14895062570118, 64.48485087712963]",0.156382494,"[242.13222187363561, 250.87975433762517, 253.95651735050225]",0.273723335,"[8.212826977593473, 12.59513182677808, 17.63345759025317]",0.387539334
E:/Organized Photos/2007/2007-06-08 07-59-43.JPG,"[96.01701877934272, 109.63321596244131, 126.20305164319248]",0.150463968,"[158.48926610084874, 152.67898152770843, 163.03195207189216]",0.158224475,"[64.56598874945911, 69.86975335352659, 77.83686715707486]",0.186629307,"[247.9991323210412, 251.76529284164857, 253.09544468546636]",0.187813716,"[16.750063051702394, 26.968221941992432, 38.409331651954595]",0.316868535
E:/Organized Photos/2007/2007-06-08 08-01-35.JPG,"[195.50339281611357, 197.36316458604432, 199.64041050777266]",0.045608709,"[121.09905881520918, 122.96647050570208, 117.04686988471039]",0.122040548,"[13.376524750719227, 12.772836775312332, 10.723260618242463]",0.176370503,"[89.46128606504774, 77.62747512459946, 62.42353132016895]",0.32780827,"[63.33244049300235, 39.72109708576738, 34.654565812053676]",0.328171969
E:/Organized Photos/2007/2007-06-08 08-01-46.JPG,"[172.4218289085546, 175.2625368731564, 173.19665683382502]",0.084003087,"[114.71518987341774, 116.8317510548523, 111.13291139240506]",0.150623337,"[12.488059053408598, 12.451150673035173, 11.60920538428137]",0.191526311,"[70.20633147113595, 38.55940409683428, 35.6487895716946]",0.217916858,"[96.03396398449969, 81.27011625256438, 63.94369728744018]",0.355930407
E:/Organized Photos/2007/2007-06-08 08-01-56.JPG,"[196.21716728145694, 147.40049183207438, 123.93951636512688]",0.057829806,"[152.28068112328876, 109.47633943271076, 97.554376969754]",0.14773547,"[83.51884976405847, 65.33283930427076, 51.63043219025228]",0.204575276,"[19.375545382539723, 15.727785310582783, 11.856717099169002]",0.257386384,"[110.08206872584427, 89.46159840770031, 71.40887980875553]",0.332473064
E:/Organized Photos/2007/2007-06-08 08-02-28.JPG,"[188.0988117628448, 187.58176161431481, 184.61595858747467]",0.073040998,"[99.4575251728458, 15.907921906176023, 32.36091712681537]",0.11065925,"[14.182513667904432, 13.619399072146285, 12.846925603058907]",0.208489312,"[126.99733681842042, 109.56913879203312, 92.28379642380214]",0.246451421,"[83.24335127862416, 72.79760871455983, 57.070407310176456]",0.361359019
E:/Organized Photos/2007/2007-06-08 08-02-37.JPG,"[72.73172169811319, 60.41332547169811, 53.595518867924525]",0.129041884,"[214.75710594315245, 159.40826873385015, 159.9935400516796]",0.129474404,"[162.70961775585698, 124.25277435265104, 116.95869297163995]",0.132944366,"[117.50565371024734, 93.20777385159008, 79.74664310954061]",0.239560602,"[14.650696864111499, 13.996733449477352, 14.18532229965157]",0.368978744
E:/Organized Photos/2007/2007-06-08 08-02-49.JPG,"[208.05705705705708, 160.62942942942942, 157.33753753753754]",0.10360542,"[164.0266027038814, 136.09594417793284, 125.69864805931095]",0.136876864,"[90.71722500659456, 76.2023212872593, 64.17093115273015]",0.215947783,"[22.895014786649767, 18.068652302492605, 16.405576679340932]",0.268481596,"[127.74111675126903, 109.81502538071065, 92.52730964467004]",0.275088338
E:/Organized Photos/2007/2007-06-08 08-03-13.JPG,"[213.9577594123049, 159.22375267829813, 117.19191919191921]",0.123046247,"[246.5033301617507, 198.58016175071364, 179.74524262607042]",0.17011779,"[26.894896030245746, 22.29243856332703, 17.84347826086956]",0.207765179,"[127.15656473173411, 104.79838857352134, 96.91576634316057]",0.211816356,"[74.13879100027107, 63.66752507454594, 53.86188669015992]",0.287254428
E:/Organized Photos/2007/2007-06-08 08-03-27.JPG,"[201.57782701773203, 155.82429991748484, 127.95255076427708]",0.059207241,"[247.93957219251317, 226.3091072792746, 219.24812834224628]",0.062596325,"[76.42698468835779, 62.11513272863449, 48.12954980444361]",0.162499447,"[120.21397679946756, 99.81056877550176, 80.9052574577818]",0.234739327,"[16.667009018885476, 28.57230436477895, 48.012304195251076]",0.480957659
E:/Organized Photos/2007/2007-06-08 08-03-37.JPG,"[215.5742216456634, 179.723962194218, 135.63380281690155]",0.058528068,"[16.647062478640446, 15.553328983751202, 14.15605679311523]",0.173744735,"[85.74751873114715, 70.99618079205985, 56.02126106840518]",0.22188791,"[15.994315245478028, 31.28781395348835, 58.67406718346249]",0.2614834,"[130.30112325555007, 112.15366287205475, 94.17463409099501]",0.284355886
E:/Organized Photos/2007/2007-06-08 08-04-00.JPG,"[229.55837912087915, 173.44230769230774, 152.53365384615387]",0.11813681,"[159.10436893203882, 127.2014563106796, 101.62075242718447]",0.1432362,"[65.52641438741101, 52.219557886849, 39.4499812663919]",0.214394652,"[121.03874866690366, 90.41841450408816, 71.7198720227515]",0.225511088,"[17.064019448946514, 15.5569962182604, 11.622906537007017]",0.298721251
E:/Organized Photos/2007/2007-06-08 08-04-24.JPG,"[198.28403755868544, 171.61737089201876, 133.3732394366197]",0.035834042,"[230.3441358024691, 230.64969135802468, 229.66049382716048]",0.051222311,"[129.99205236091638, 109.03319308087893, 92.38382421692381]",0.195959523,"[18.573222695671674, 18.966135904911415, 17.98766539582866]",0.354750896,"[81.56520797227036, 69.14298093587522, 57.51169844020797]",0.362233229
E:/Organized Photos/2007/2007-06-08 08-04-30.JPG,"[221.34611048478016, 220.94137542277338, 211.90868094701239]",0.070299565,"[150.9581151832461, 132.77935676888555, 116.72849663425579]",0.114466286,"[13.288233039478728, 14.012265235722497, 13.716749712533536]",0.213788193,"[60.80850412970327, 54.90149892933619, 46.271336800244725]",0.261596052,"[109.85547061634018, 93.33492594362158, 76.9058767319637]",0.339849904
E:/Organized Photos/2007/2007-06-08 08-04-46.JPG,"[219.8454545454545, 55.66287878787879, 105.19848484848485]",0.111088254,"[242.9047965116279, 209.4309593023256, 201.91787790697674]",0.115039967,"[180.13045851528383, 143.3760917030567, 136.8913755458515]",0.145714403,"[81.18826509075559, 68.68552131701139, 59.64035457999155]",0.192672792,"[15.309590057503248, 14.696160267111852, 12.294565015767018]",0.435484584
E:/Organized Photos/2007/2007-06-08 08-04-52.JPG,"[177.82042253521124, 36.55017605633804, 76.00968309859155]",0.061415307,"[219.43612334801762, 192.63950073421438, 188.38472834067548]",0.072479122,"[166.95748373101947, 132.41822125813445, 129.70065075921912]",0.124575014,"[94.75770782889427, 85.23066989507667, 72.47941888619856]",0.336687881,"[15.467984934086626, 13.33696529459241, 11.62671509281679]",0.404842675
E:/Organized Photos/2007/2007-06-08 08-05-16.JPG,"[210.12040133779263, 211.76254180602004, 209.5083612040134]",0.027054524,"[143.01564027370478, 124.8396871945259, 108.31182795698925]",0.084412375,"[105.97774524158126, 89.65827232796487, 73.11800878477305]",0.280931638,"[17.585075416776924, 15.964805504101614, 13.54405927494046]",0.298468445,"[69.18319194061506, 58.41675503711559, 45.57078472958643]",0.309133019
E:/Organized Photos/2007/2007-06-08 08-05-55.JPG,"[196.43261802575108, 181.18712446351932, 170.87124463519314]",0.103623378,"[8.435987681478222, 11.311922569291683, 10.17905851297844]",0.184548963,"[158.54139854139854, 138.0909480909481, 120.56885456885458]",0.189203207,"[116.25441696113076, 99.23321554770318, 81.65371024734984]",0.251260263,"[37.40546095126248, 40.44450968878448, 43.39724016441573]",0.271364188
E:/Organized Photos/2007/2007-06-08 08-06-06.JPG,"[210.97931925894008, 176.7561395950021, 146.75441619991386]",0.084768664,"[14.603668013677346, 15.087866542327221, 14.43270127447933]",0.178275779,"[157.84524011539114, 134.75844221958258, 115.36331240454781]",0.221478372,"[35.74981451253897, 33.936414898352865, 35.25745659593412]",0.237449363,"[125.00559120655697, 101.35745600101654, 82.84522523667322]",0.278027821
E:/Organized Photos/2007/2007-06-08 08-06-20.JPG,"[190.9808278438699, 153.05604168714976, 119.03018385606131]",0.101042194,"[72.53891295235432, 53.9086907922314, 39.17626100321365]",0.148619852,"[110.10343106674983, 86.7816593886463, 66.59401122894572]",0.248385206,"[137.7655866371505, 113.51648218957541, 89.31294022942244]",0.250595532,"[15.392073488707927, 14.818484495968564, 13.549681094307841]",0.251357216
E:/Organized Photos/2007/2007-06-08 08-06-25.JPG,"[154.2224924603564, 142.16402373771783, 114.53153679021959]",0.049630122,"[41.016392625809694, 38.61553313403092, 38.22096412556055]",0.130463777,"[105.61257352725987, 94.36781188727258, 83.25646015627272]",0.2221372,"[83.5580266091494, 72.96427713300658, 61.25003771771502]",0.287252544,"[10.233452484297592, 10.957519276923852, 10.60306388193842]",0.310516357
E:/Organized Photos/2007/2007-06-08 08-06-30.JPG,"[197.50601201312497, 154.11277293885524, 111.64301832492117]",0.071510723,"[35.986533658442504, 32.46885398987613, 30.744235857376843]",0.103785636,"[9.604093184941018, 10.283602597778803, 9.061930170014346]",0.203400537,"[118.78068960365053, 99.87219889372068, 84.08469543076122]",0.246365269,"[89.80376509840356, 72.86728397668715, 57.60735070529606]",0.374937835
E:/Organized Photos/2007/2007-06-08 08-07-38.JPG,"[75.31911262798636, 66.95819112627987, 62.2901023890785]",0.092169742,"[189.37589285714287, 164.36517857142857, 142.62857142857146]",0.171387221,"[142.44827586206898, 116.0971786833856, 95.49574563367666]",0.195742886,"[10.064255731352919, 11.122053600258313, 10.200516628995802]",0.257087865,"[29.315284827975187, 31.69599548787366, 37.522560631697694]",0.283612287
E:/Organized Photos/2007/2007-06-08 08-07-47.JPG,"[226.15980629539953, 227.82082324455206, 232.1525423728814]",0.026947775,"[188.58575727181545, 161.13440320962886, 130.03309929789367]",0.074770829,"[98.73690303907381, 77.82604920405208, 59.30593342981187]",0.258926203,"[140.9961763956156, 114.91001784348717, 89.67856232475147]",0.304680969,"[17.23916887709991, 17.82029177718833, 19.742263483642795]",0.334674223
E:/Organized Photos/2007/2007-06-08 08-08-00.jpg,"[214.95430615895722, 158.35687878013437, 147.46123179146423]",0.058684047,"[109.69475539229063, 93.72161963149568, 75.38804636501297]",0.122140892,"[11.278442686034776, 9.590398591633692, 6.710211116692569]",0.214742778,"[31.19077442414617, 49.35213264495631, 75.19560365369331]",0.253621419,"[45.55270513624678, 34.23663329989898, 30.24032455275708]",0.350810863
E:/Organized Photos/2007/2007-06-08 08-08-01.JPG,"[203.99438525161756, 183.2724600501247, 182.12054697834904]",0.075544695,"[165.55295694595085, 120.87385034957032, 107.08952190375818]",0.125607965,"[145.4144496128602, 24.85423838765085, 52.444386289527856]",0.137145871,"[72.25153492010776, 49.6792031973852, 43.40600721595418]",0.139344392,"[9.055928172307583, 9.926985232776564, 7.8087685001129366]",0.522357077
E:/Organized Photos/2007/2007-06-08 08-08-07.JPG,"[94.35666438507134, 148.81419306936394, 154.08855528614723]",0.095445044,"[83.32327110573641, 59.033487642657356, 47.81250850275854]",0.117719988,"[168.76392754497593, 174.47064948714456, 174.6541810207796]",0.135415285,"[157.56880217278413, 113.42374219488465, 98.37650543861724]",0.164954794,"[6.1975466433690825, 6.1070099225882135, 3.925894530834971]",0.486464889
E:/Organized Photos/2007/2007-06-08 08-08-13.JPG,"[113.992814664488, 171.5199480169694, 177.88842482943073]",0.095797441,"[186.61499587118092, 192.5181668042937, 192.6349009083404]",0.10958272,"[83.19703856082305, 59.276277429545374, 48.14081863689644]",0.134816739,"[179.79256171849977, 130.01344097909288, 110.81220495074683]",0.163263015,"[10.95501135938535, 7.847135518836503, 4.547770549538754]",0.496540085
E:/Organized Photos/2007/2007-06-08 08-08-24.JPG,"[215.02045756685735, 158.36551553563143, 147.48118720049388]",0.058712681,"[109.58890257590278, 93.55421462256166, 75.26582119370804]",0.122444184,"[10.599758664345632, 9.046221024240204, 6.166617929364134]",0.210292361,"[31.385018810052188, 49.42938299764326, 75.06619392557057]",0.254221222,"[44.98531049184853, 33.80902156853743, 29.86685326339794]",0.354329553
E:/Organized Photos/2007/2007-06-08 08-08-38.JPG,"[152.23661557248917, 107.01855766889122, 104.94557287714473]",0.091761836,"[49.561074315934825, 27.141460680767548, 20.20390204329342]",0.100667946,"[209.3428149727997, 160.92468974097392, 161.3934436047232]",0.162374112,"[28.463149674359283, 43.849520086873895, 58.488522567815515]",0.232269915,"[7.514998817347431, 5.481351965135706, 2.6273245306879005]",0.412926191
E:/Organized Photos/2007/2007-06-08 08-11-18.JPG,"[192.6086271618178, 138.34430218527888, 129.81962059257208]",0.08172193,"[106.10080238202012, 88.79521250978864, 73.74042145995023]",0.089517852,"[237.23853185333925, 182.61191609790924, 184.15349457945797]",0.107265394,"[63.92177437284591, 48.255593433875696, 36.1642689072519]",0.198647958,"[20.026582138042514, 19.911142371490545, 20.777327363159074]",0.522846866
E:/Organized Photos/2007/2007-06-08 08-11-58.JPG,"[157.34613361388742, 114.04734350341923, 97.8642819568648]",0.065088971,"[214.81070826306924, 172.92116357504216, 160.1597807757168]",0.07793888,"[62.59688658265381, 57.35567086730912, 49.81482579688659]",0.227220072,"[5.885068626091779, 12.89366421738528, 20.64161929848885]",0.238529535,"[17.26707370257305, 25.682511993022242, 36.12280854775405]",0.391222542
E:/Organized Photos/2007/2007-06-08 08-13-25.JPG,"[206.86390115024713, 164.5394669158731, 123.3640667795991]",0.091508151,"[84.53272705232534, 58.7046448749842, 48.126425665134654]",0.096206477,"[237.39464742154817, 197.58311140919022, 187.66724399645398]",0.138962734,"[226.08162434042038, 242.41815502823405, 243.41561236769877]",0.160382055,"[15.433717657948211, 15.42742818706289, 14.145041100983144]",0.512940583
E:/Organized Photos/2007/2007-06-08 08-14-57.JPG,"[204.0484048622186, 140.6154628838436, 112.0668678596654]",0.05462747,"[244.1005781914656, 182.35056661440436, 173.5549711896585]",0.082681036,"[148.4122239999995, 54.46901704347826, 63.12159165217381]",0.098011033,"[57.6609114038211, 35.70232137073373, 23.5796834567285]",0.239312568,"[13.405839691722338, 11.305197515494614, 8.166979233361149]",0.525367894
E:/Organized Photos/2007/2007-06-08 08-15-09.JPG,"[97.99754561224371, 47.9205430409802, 38.58058880700762]",0.090665087,"[230.6958592200389, 170.64485762995275, 156.28494500270494]",0.131996437,"[176.3549189474325, 80.11488161658801, 90.00393596948645]",0.134053423,"[39.050207898672824, 26.235918055646362, 20.65916642230745]",0.256718514,"[7.11059377647821, 6.584917180309342, 4.244705742275974]",0.386566539
E:/Organized Photos/2007/2007-06-08 08-15-20.JPG,"[247.12099358974353, 195.85496794871793, 178.65464743589743]",0.078238782,"[201.11385061638862, 140.88687454677302, 124.24075416968819]",0.084579907,"[146.14689970869748, 63.017062005826055, 67.18684977111945]",0.145693681,"[47.62754367934224, 28.14511819116136, 21.395889003083248]",0.273430718,"[10.034057635999385, 8.239173986746803, 4.894744952997381]",0.418056912
E:/Organized Photos/2007/2007-06-08 21-09-41.187500.jpg,"[196.3148113028637, 190.63240407105374, 201.9346355648271]",0.119730572,"[196.81584213451904, 134.36787103946625, 95.68237909949973]",0.138797883,"[132.2894279292651, 106.50570374454011, 96.2609304100758]",0.175815616,"[75.82552967148835, 65.13842301229029, 42.85096708293517]",0.227009256,"[34.06278603151703, 31.06562662037559, 25.246995964560256]",0.338646673
E:/Organized Photos/2007/2007-06-08 21-10-24.jpg,"[61.360203535082995, 123.61301553294057, 133.08248527048738]",0.049166056,"[201.63018190334927, 151.1865875556251, 107.17112967444771]",0.169698497,"[223.0578625404822, 223.49111191075932, 224.7229219143576]",0.18019726,"[94.07084881001514, 63.63530059155317, 43.3098087769982]",0.18728235,"[24.329253246753236, 27.20668831168831, 22.815422077922083]",0.413655838
E:/Organized Photos/2007/2007-07-01 04-00-39.JPG,"[152.72475247524747, 152.2366336633663, 139.1722772277228]",0.074490738,"[24.27577577577578, 22.552052052052048, 24.07257257257257]",0.150610825,"[104.14547628537268, 91.32642487046634, 71.18692706257475]",0.189464619,"[81.2857893354347, 102.96795376937222, 125.97714736012611]",0.285565137,"[209.6935807422267, 207.72241725175527, 196.49473420260782]",0.299868681
E:/Organized Photos/2007/2007-07-01 04-00-50.JPG,"[111.44015233949946, 116.95429815016323, 123.62187159956473]",0.133880048,"[203.8732462506047, 209.57619738751814, 210.13788098693757]",0.152261611,"[29.363466042154563, 27.837470725995317, 34.094145199063234]",0.16468035,"[89.10183639398998, 76.47801892042293, 69.78464106844743]",0.263086183,"[126.50271886895052, 142.88662316476345, 174.49238716693853]",0.286091808
E:/Organized Photos/2007/2007-07-19 23-27-00.jpg,"[179.10727383863076, 176.9737163814181, 174.03117359413199]",0.094076923,"[84.10426409903712, 78.56726272352132, 73.35790921595598]",0.104538462,"[132.56067158483847, 128.3324853726787, 123.90256932078353]",0.115,"[23.692664809656453, 20.716341689879293, 16.88532961931291]",0.120923077,"[225.26014234875439, 224.99806812404685, 224.60940518556177]",0.565461538
E:/Organized Photos/2007/2007-07-22 02-22-20.JPG,"[211.81298749866443, 195.40248691099467, 169.89544823164846]",0.072579215,"[132.55908818735244, 114.65960879544932, 115.56194903695821]",0.116772561,"[111.31456348355344, 74.93959539638301, 54.43256946784704]",0.189884641,"[24.538212832195573, 18.972085029105088, 18.0623838632789]",0.297423563,"[51.73274052155067, 55.146605608450784, 45.725642354195564]",0.32334002
E:/Organized Photos/2007/2007-07-22 02-22-41.JPG,"[89.96893366918557, 96.62636439966413, 121.17632241813601]",0.091802401,"[46.221666666666664, 46.44083333333333, 62.55916666666667]",0.099980358,"[189.985342019544, 62.88925081433225, 75.03040173724213]",0.153739647,"[189.14377682403432, 167.3960760269773, 146.68516247700796]",0.265027709,"[244.55309826830796, 240.2737325266013, 231.3315251408304]",0.389449885
