Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2004/2004-04-11 16-27-02.jpg,"[62.63960536047372, 83.110958642857, 45.419827798735795]",0.060417855,"[120.05535484661056, 129.42702472235294, 129.9781828243038]",0.124661371,"[199.43749616749287, 206.0672164636092, 83.20224215192734]",0.235483618,"[172.81717259654954, 165.60568638198913, 21.987971849925195]",0.251341086,"[149.24928029939585, 127.83779602857662, 4.016524160432025]",0.328096071
E:/Organized Photos/2004/2004-04-11 16-37-07.jpg,"[89.71242411864957, 44.399929576472935, 38.18217157988133]",0.129568528,"[40.2743091188766, 29.334194244390588, 28.58091611602639]",0.161869803,"[41.541280209158735, 60.77545403902183, 47.65160786298162]",0.167244997,"[75.22257811967555, 87.39387874848994, 81.36292342701002]",0.224674079,"[95.49258101232832, 111.24896691853738, 105.472525061368]",0.316642593
E:/Organized Photos/2004/2004-04-11 16-39-13.jpg,"[77.16747827158972, 79.35579116069776, 71.4694261234049]",0.165681257,"[207.26311186080662, 203.27045262861972, 201.8200418579952]",0.166801499,"[174.82200422672935, 177.97139072012112, 176.38636722076788]",0.166984891,"[115.23944913371835, 112.09827730885036, 102.86749099165796]",0.213115732,"[142.10784138128676, 157.38700028657394, 149.38067774752835]",0.287416621
E:/Organized Photos/2004/2004-04-11 16-41-20.jpg,"[236.92706502636202, 223.311072056239, 180.14411247803162]",0.094879798,"[194.34568403908796, 187.01872964169382, 184.53053745928338]",0.194180894,"[243.26867982965544, 235.8397212543554, 210.62872628726288]",0.204567598,"[214.9790419161677, 209.7284003421728, 204.114627887083]",0.209282064,"[206.61648555526105, 199.7895573813941, 194.54916512059367]",0.297089646
E:/Organized Photos/2004/2004-04-11 16-42-07.jpg,"[118.50049067713441, 81.29735034347398, 75.57409224730124]",0.086570332,"[106.97595190380763, 120.34736138944557, 108.11957247828992]",0.134673542,"[220.32736943907156, 221.65135396518374, 221.00676982591875]",0.166188039,"[146.6214833759591, 144.469492144684, 137.2415052977713]",0.213306873,"[175.26978055164085, 186.39540970404673, 182.21280450976445]",0.399261214
E:/Organized Photos/2004/2004-04-11 16-42-30.jpg,"[82.78086989553654, 60.07718898385558, 54.16823931623932]",0.086739001,"[192.2490330942129, 193.09808892577428, 192.0141107991038]",0.140232128,"[92.73621860207147, 99.18761249879321, 87.7231133798565]",0.177936752,"[123.16673798992532, 125.4036400995695, 120.40700318177984]",0.200423196,"[147.06049366183845, 157.98109199973533, 153.77882826705252]",0.394668923
E:/Organized Photos/2004/2004-04-11 16-43-34.jpg,"[177.45156932151113, 179.02839871690387, 178.1092561211449]",0.103734791,"[65.84800604964325, 45.5974422269084, 42.52434681510952]",0.119131714,"[120.97611252470755, 81.49838267573774, 73.79915693833193]",0.180953422,"[76.04812016877064, 92.57802428806616, 84.22516445713659]",0.187561733,"[132.53061054038244, 147.27114010399373, 139.8484963260357]",0.40861834
E:/Organized Photos/2004/2004-04-16 12-39-50.jpg,"[163.12607119314413, 168.98564189189185, 164.749629202373]",0.133754257,"[66.76469374064706, 78.14711801434544, 46.478817276433226]",0.165228977,"[132.19250971740732, 134.0110174388065, 124.96178695241092]",0.218472329,"[101.42467840216669, 104.10470808812057, 89.26803291495234]",0.222718242,"[24.552683006714325, 25.322190075877508, 21.41496806594248]",0.259826196
E:/Organized Photos/2004/2004-04-16 12-40-54.jpg,"[203.66233766233765, 222.3766233766233, 230.09577922077924]",0.048925891,"[175.9471585244267, 178.73479561316051, 158.53040877367894]",0.079100077,"[43.133363268971706, 46.167489896722046, 30.24202963628199]",0.179049502,"[101.64632492541361, 97.81122864117168, 89.15080010848929]",0.301990346,"[130.0479495268139, 133.17392218717143, 136.60567823343848]",0.390934183
E:/Organized Photos/2004/2004-04-28 14-34-11.jpg,"[220.37902812158623, 236.66668896768593, 238.85827702325975]",0.01779755,"[32.924177766108826, 21.26620080986378, 21.198271213482883]",0.194687676,"[114.72337950421701, 102.81082136468166, 86.57165755175082]",0.195505707,"[94.77651035786035, 74.11379319754809, 53.34981017127221]",0.228952279,"[151.8172107716124, 163.7487309175149, 165.51392481373165]",0.363056789
E:/Organized Photos/2004/2004-04-28 14-35-36.jpg,"[122.25247524752479, 132.72079207920797, 137.64752475247528]",0.049755804,"[203.43435822352373, 206.0829673011225, 201.8462664714495]",0.104880862,"[120.39300080450522, 70.59734513274333, 26.336685438455344]",0.124621851,"[198.1378007556174, 152.08689600318155, 90.58918274010738]",0.247182995,"[170.2145913082639, 113.0014636343166, 46.43830218419276]",0.473558487
E:/Organized Photos/2004/2004-04-28 14-38-04.jpg,"[73.70080903678817, 62.87708959754076, 56.18141025868582]",0.126857942,"[34.84406405729459, 22.762639896674617, 22.939077388706256]",0.16214205,"[138.52382151453423, 127.42448188607081, 112.88914151700276]",0.184447169,"[118.82359688700397, 99.40011294316915, 77.14855752356405]",0.23002551,"[175.78177128380193, 184.6035866545218, 186.55118445323808]",0.29652733
E:/Organized Photos/2004/2004-05-01 09-42-24.jpg,"[187.36931164777403, 152.76560219948016, 138.8794320586782]",0.118727993,"[73.80563986158022, 22.73412861835498, 18.449319121777283]",0.145861746,"[176.70500002615873, 68.75524618209754, 86.60881522522016]",0.160896276,"[124.17923233907099, 60.28561298728246, 43.93847787988156]",0.198320129,"[25.11097090727896, 9.003877496262792, 7.187310360688444]",0.376193856
E:/Organized Photos/2004/2004-05-01 09-42-30.jpg,"[154.65300508870843, 122.83523586851868, 110.03383303534586]",0.122782248,"[159.19642620780934, 35.41800132362674, 61.687094639311695]",0.127203029,"[55.70595195834812, 17.28552833984144, 14.568453437463017]",0.139767965,"[101.6818908234502, 41.37698713096138, 30.322735301539243]",0.195515006,"[15.999999999999998, 6.780401221827787, 5.9248328242384165]",0.414731752
E:/Organized Photos/2004/2004-05-01 09-42-50.jpg,"[131.53578716326302, 145.02250058587848, 178.52767346285555]",0.124399972,"[180.26609175920018, 62.31639478449241, 85.05178301239373]",0.129380745,"[187.21927180775643, 152.054449973851, 140.98352320822974]",0.131615544,"[108.95320278507518, 45.73840137505815, 30.502216647044985]",0.207243571,"[31.491926161152946, 10.049324844268456, 7.203472925872146]",0.407360167
E:/Organized Photos/2004/2004-05-01 09-43-09.jpg,"[129.2753215122323, 94.8275701587007, 88.40764182994373]",0.096124023,"[186.83309406032703, 141.96187004872272, 130.44144753970392]",0.10054842,"[94.99648953136405, 51.06044980494811, 37.698825039173]",0.158633063,"[172.8994058379841, 39.396772719201, 69.69111144103941]",0.254208201,"[25.257842124712255, 10.598112546073029, 9.038319483792728]",0.390486294
E:/Organized Photos/2004/2004-05-01 10-02-18.jpg,"[187.8348656735023, 43.58336969394748, 83.43846225768232]",0.055074173,"[123.49742910775969, 11.213433932150187, 29.7885792533077]",0.095074555,"[195.39437779487443, 187.9604209741793, 192.07369452324886]",0.141004182,"[38.774729530776185, 25.8551392999861, 31.20113471393609]",0.33387886,"[111.43304360452603, 102.85587296401415, 99.6816250224045]",0.374968229
E:/Organized Photos/2004/2004-05-01 10-02-39.jpg,"[201.30268352885963, 47.71534034104702, 76.29315477031007]",0.104990123,"[44.45150118830455, 35.052652426394104, 40.800779120727306]",0.167714584,"[112.29576401398698, 98.98778080957925, 90.65210739641816]",0.183976807,"[214.73153088432392, 197.79562328171, 186.29561637401085]",0.211554834,"[170.6687994170162, 151.95263618145364, 138.20428311167805]",0.331763653
E:/Organized Photos/2004/2004-05-06 18-59-43.jpg,"[219.7933634992459, 221.49622926093517, 227.94117647058823]",0.051829426,"[117.84552454282965, 111.67661212704523, 105.01106833493742]",0.177214032,"[66.16660117878192, 67.85579567779959, 73.36424361493124]",0.190128188,"[141.400889218229, 133.15153760652092, 125.46054094108929]",0.207650908,"[84.69951196839415, 85.2047408784569, 90.41877759702533]",0.373177445
E:/Organized Photos/2004/2004-05-06 19-00-09.jpg,"[204.4681876984589, 186.17104887350675, 181.99813511197775]",0.055032845,"[231.0160715916359, 226.56083919276793, 231.3633115697197]",0.079489075,"[163.73768509311773, 155.3556475235821, 146.65676368099076]",0.204227935,"[131.97346256339077, 126.8059629878425, 123.71547365079844]",0.246813887,"[101.79496513761453, 101.03418505897763, 107.62502332896473]",0.414436258
E:/Organized Photos/2004/2004-05-06 19-00-45.jpg,"[180.71945701357467, 163.66515837104072, 161.53544494720967]",0.050376496,"[229.3624912526242, 223.0846745976207, 222.85374387683694]",0.110806491,"[89.26908635794743, 84.47183979974969, 92.79474342928661]",0.113677222,"[127.49544914918876, 126.39572615749901, 128.75821131776812]",0.200126928,"[109.36532769556024, 110.00676532769555, 114.90528541226215]",0.525012863
E:/Organized Photos/2004/2004-05-06 19-00-53.jpg,"[188.78118071412047, 170.76885403223088, 171.62369701181373]",0.050393802,"[87.97224455454791, 83.34649901841638, 94.40963821632221]",0.092106704,"[231.6147918568371, 224.84099319987897, 226.32755924455748]",0.118111951,"[129.085375814166, 127.77552206986752, 131.186927661224]",0.239410532,"[110.38256510188971, 110.56152097334314, 116.35140779973533]",0.499977011
E:/Organized Photos/2004/2004-05-06 19-01-07.jpg,"[210.09078771695593, 191.32843791722297, 194.46328437917222]",0.060745119,"[237.53177570093465, 233.41775700934582, 236.1495327102804]",0.089515711,"[98.70601719197707, 95.36160458452723, 106.97191977077365]",0.138996944,"[144.25943152454784, 141.77571059431523, 148.2894056847545]",0.155513332,"[119.8600677566652, 121.33731035498602, 130.13713359846813]",0.555228894
E:/Organized Photos/2004/2004-05-06 19-06-33.jpg,"[196.4870726626642, 194.22570763386835, 192.21933586570282]",0.034484157,"[231.5286474072286, 233.16463193521088, 233.54671824005806]",0.070313017,"[138.75780392156858, 138.68862745098036, 141.760522875817]",0.085741451,"[94.83079438615621, 96.08433029023027, 106.043330153972]",0.300643319,"[112.26953949445763, 114.79576388081031, 122.37167001811443]",0.508818057
E:/Organized Photos/2004/2004-05-06 19-07-17.jpg,"[174.06981132075475, 182.22264150943397, 180.62830188679246]",0.047909486,"[131.67644953471722, 135.96921975662133, 143.86972083035073]",0.113433388,"[227.79098110907984, 234.23034734917738, 226.70444850700798]",0.128157442,"[98.59654017857142, 101.10714285714285, 112.31222098214285]",0.295631034,"[111.21514797507788, 115.3970015576324, 126.14252336448598]",0.41486865
E:/Organized Photos/2004/2004-05-06 19-07-42.jpg,"[126.24233576642335, 108.03211678832116, 108.36058394160584]",0.051883152,"[188.1537598204265, 197.15488215488216, 210.53086419753092]",0.066496655,"[167.3629574309186, 148.8349514563107, 150.454070201643]",0.103564831,"[36.14874603632171, 37.51686364946671, 41.922456039204384]",0.275265221,"[50.36908198614319, 51.531610854503484, 58.88019630484989]",0.502790142
E:/Organized Photos/2004/2004-05-06 19-21-50.jpg,"[162.5786776012302, 160.07022039979503, 163.45207585853407]",0.084688884,"[223.4108391608392, 217.57167832167843, 217.87937062937067]",0.103279928,"[27.9755561658885, 26.91705575391376, 30.697610546553143]",0.161364054,"[80.79341111873717, 79.83687943262413, 83.72660718371087]",0.200204676,"[114.74467256981605, 112.87204437092537, 117.37608251435242]",0.450462458
E:/Organized Photos/2004/2004-05-06 19-22-03.jpg,"[28.643008240797013, 26.156855040558046, 25.92718924767066]",0.081142186,"[195.72412448248969, 196.1863787275745, 197.26833036660716]",0.086823206,"[140.87414604524088, 139.9579854258383, 141.52185175345343]",0.090903549,"[79.36161302560487, 78.97705417377594, 81.798886797536]",0.239363263,"[104.03811235039647, 102.69443149925917, 106.68442573433694]",0.501767796
E:/Organized Photos/2004/2004-05-07 14-07-21.jpg,"[38.63457076566125, 36.32250580046403, 29.293503480278424]",0.10469747,"[97.15199512640879, 45.98294243070364, 16.566250380749317]",0.195482719,"[144.00528771384137, 104.03359253499222, 60.54525660964228]",0.198421382,"[191.1459375, 173.17375, 150.8353125]",0.205627914,"[160.9052801289803, 140.9087061668682, 117.49899234179767]",0.295770515
E:/Organized Photos/2004/2004-05-07 14-07-34.jpg,"[49.74772458476888, 70.99236619810499, 61.40856500418391]",0.087312424,"[136.29760041939008, 96.50447786682736, 41.78772329761622]",0.187482436,"[60.03183218623521, 30.231020315422327, 16.490576499493827]",0.224525815,"[129.54114182994343, 119.69389428311858, 101.42748233004968]",0.240473947,"[159.35177897773448, 149.99304534359013, 136.15184259190752]",0.260205378
E:/Organized Photos/2004/2004-05-07 14-08-48.jpg,"[176.5082576383155, 149.9682670756165, 26.174000235932557]",0.092352088,"[166.5852908621324, 152.72205140819074, 139.36846636330077]",0.178829432,"[110.2442213067856, 88.19756265018867, 59.481119121180896]",0.193798354,"[40.686763247769115, 31.93924204032169, 29.45006610113476]",0.202082507,"[39.12899547152349, 70.28025319803, 116.3166628102998]",0.33293762
E:/Organized Photos/2004/2004-05-07 14-32-18.jpg,"[173.5326215895611, 141.2846975088968, 28.628706998813758]",0.066273226,"[19.936100491534678, 131.43473511742215, 154.70944838885856]",0.139949549,"[160.9445015416239, 147.71171634121276, 122.10174717368962]",0.150455071,"[102.31852599697123, 75.75340737001514, 43.74230186774357]",0.2962525,"[40.130866807610985, 31.413530655391117, 46.04397463002113]",0.347069654
E:/Organized Photos/2004/2004-05-07 14-35-13.jpg,"[162.32628350893748, 133.03597992408112, 38.18372274213868]",0.137392393,"[100.3282711832081, 75.67139845444932, 50.07542819387165]",0.179963621,"[160.847228426886, 155.5331037272256, 132.40099066684377]",0.202561651,"[42.96765195670283, 25.09045847210656, 21.58266028309743]",0.231851939,"[30.723595522208118, 57.21342845401011, 98.0241657048783]",0.248230396
E:/Organized Photos/2004/2004-05-07 14-36-00.jpg,"[39.741313364627516, 150.87415244765683, 33.37719494324818]",0.071489567,"[28.149840350611406, 17.10051458168495, 12.710560428275645]",0.158481442,"[143.67057827637996, 136.4884814489235, 115.59478793121887]",0.192021259,"[28.877999521988514, 71.7522904716381, 117.65957616316108]",0.223188862,"[198.76675665775116, 197.0266711494938, 180.3499390302041]",0.354818871
E:/Organized Photos/2004/2004-05-07 14-37-55.jpg,"[56.764965586704704, 93.53928991102921, 145.2936964915226]",0.076511925,"[218.5304928989132, 207.9090883633654, 197.03851808291668]",0.138393817,"[52.0927308815515, 40.77698058260329, 27.568806891670974]",0.157590053,"[117.1685978165978, 98.06596883076462, 60.05346785834685]",0.296912712,"[157.17172616085372, 140.2126431734394, 104.97734400462117]",0.330591494
E:/Organized Photos/2004/2004-05-07 14-39-41.jpg,"[233.94110985277464, 223.49263873159686, 218.7870894677237]",0.074523026,"[200.19480519480518, 179.47202797202797, 166.61338661338658]",0.161536856,"[145.53365193150137, 127.65432098765432, 106.64994026284349]",0.195447848,"[38.80259259259258, 35.327777777777776, 38.28444444444444]",0.234265223,"[99.55486641221373, 82.26812977099235, 57.83659351145038]",0.334227047
E:/Organized Photos/2004/2004-05-07 14-39-54.jpg,"[217.0103359173126, 204.1643410852713, 184.77157622739017]",0.140057776,"[56.804358124111786, 33.65940312648034, 24.475130270014212]",0.14897192,"[63.239627039627024, 71.91841491841492, 85.60233100233098]",0.162859603,"[173.7904673475704, 156.06747137109255, 124.57319715258434]",0.253805255,"[130.5172236503856, 108.94961439588688, 78.9038560411311]",0.294305445
E:/Organized Photos/2004/2004-05-07 14-43-32.jpg,"[59.22817764165391, 33.33537519142419, 18.81470137825421]",0.114480789,"[28.400227401932916, 65.30358158044345, 81.54405912450258]",0.143821704,"[199.20632585509378, 186.9635895549834, 167.2305994851048]",0.221626672,"[125.43083980239945, 104.87473535638674, 66.66372618207483]",0.224784372,"[161.52179836512255, 146.90354223433243, 117.88637602179836]",0.295286463
E:/Organized Photos/2004/2004-05-07 14-43-53.jpg,"[178.63094943349952, 59.76333722397108, 14.652162251382393]",0.082950793,"[46.30349779892156, 30.871907371226982, 28.629774079385598]",0.190910058,"[195.40772832662662, 185.19893254701995, 166.5560845231665]",0.198999971,"[84.21138334295644, 89.89235597481488, 68.6010825266952]",0.220868565,"[146.19275216642458, 132.99954213954618, 103.01638290241075]",0.306270612
E:/Organized Photos/2004/2004-05-07 14-45-10.jpg,"[201.49427685905917, 185.60059585914897, 166.88091742611007]",0.132692908,"[57.75427139575492, 28.495152978678433, 12.877694609577434]",0.149967661,"[56.228214407710574, 64.8639064043504, 79.17654430975745]",0.173548258,"[129.74547410439905, 110.32811300142062, 63.72230299116488]",0.230152592,"[167.37234397075557, 146.027889178214, 117.40699320193391]",0.31363858
E:/Organized Photos/2004/2004-05-07 14-45-23.jpg,"[51.32945104544129, 29.737513674623433, 18.221107686028276]",0.149334571,"[174.1800531647805, 151.16143729363822, 121.48104698135121]",0.175202144,"[217.07065425180605, 207.46651309005605, 192.00539706569575]",0.185023691,"[135.86286221758908, 120.00331229148185, 84.06761223559113]",0.209872018,"[98.93124281146137, 86.89902172676632, 50.44582717172875]",0.280567575
E:/Organized Photos/2004/2004-05-07 14-46-25.jpg,"[44.88300798776086, 35.24503890907483, 33.14634298827584]",0.157919384,"[120.94549269209263, 82.27008173270494, 44.29718350652374]",0.161736521,"[202.08496475291977, 159.64225791744127, 87.74189667870817]",0.16409737,"[108.16466398545879, 119.52511370459023, 110.33104416316425]",0.210258433,"[204.92290228071283, 193.73432186225284, 169.39474333732122]",0.305988292
E:/Organized Photos/2004/2004-05-07 14-46-33.jpg,"[124.39507430488958, 80.02695178742572, 40.348125256814065]",0.15710316,"[42.249171201653475, 33.38576750310436, 29.60222012950757]",0.160560487,"[202.42149891730674, 158.81036576990047, 82.93986458225584]",0.171338255,"[104.16791908599053, 115.48496643895842, 106.00569767757854]",0.204012772,"[205.70038593826496, 192.26496428753435, 165.3663260007656]",0.306985325
E:/Organized Photos/2004/2004-05-13 19-04-35.jpg,"[109.5641431103648, 34.98899617501644, 21.51603694374472]",0.098136169,"[166.26488009517197, 75.77199507440557, 43.65189405798002]",0.109360535,"[179.73507608883057, 131.15894024166602, 107.44495640499234]",0.168086276,"[211.19387728149187, 156.51792930912808, 126.96468852471382]",0.255754635,"[14.164968660343439, 10.009608251176111, 15.410202252066357]",0.368662385
E:/Organized Photos/2004/2004-05-13 19-10-36.jpg,"[24.3270603504218, 43.568137573004556, 88.65996106424393]",0.038252734,"[187.89314020224106, 105.04208800218643, 63.87154960371687]",0.044635551,"[91.80072324382546, 44.450873278448846, 42.333769331384175]",0.160681888,"[144.8381281995818, 126.46196553464569, 120.67690532843037]",0.343800368,"[12.844524236983844, 8.470885697187315, 10.04634949132256]",0.412629459
E:/Organized Photos/2004/2004-05-13 19-17-05.jpg,"[34.4963963838373, 38.10903552733378, 81.79368774700798]",0.111015971,"[135.24433016642655, 100.95850341348653, 73.49138755696562]",0.130115088,"[30.024626721348444, 25.279905656051312, 25.13980130350962]",0.194623876,"[98.59273409104307, 55.373377290656045, 58.234596402518974]",0.276178565,"[177.67786868191828, 148.95981261367646, 126.84880098256993]",0.288066501
E:/Organized Photos/2004/2004-05-13 19-41-17.jpg,"[161.6619576185671, 71.03834510595358, 34.974772956609485]",0.074773575,"[223.32739212007507, 159.422138836773, 130.5018761726079]",0.0865569,"[125.58052434456927, 115.59176029962546, 117.6367041198502]",0.131893474,"[70.88217779668227, 50.69970225435984, 59.473840918757965]",0.196006548,"[12.234469576298185, 9.216310927046827, 10.833227142402034]",0.510769503
E:/Organized Photos/2004/2004-05-13 19-46-20.jpg,"[196.21856060606058, 26.97840909090909, 18.049621212121213]",0.095197505,"[225.77711658101157, 138.78658371652688, 114.63916689207461]",0.130498403,"[76.8884147642415, 15.686579901856193, 88.51056112652017]",0.170802802,"[99.59673659673658, 74.47115384615383, 115.85649766899768]",0.246772559,"[51.08944672131147, 28.743954918032788, 27.863114754098362]",0.356728731
E:/Organized Photos/2004/2004-05-13 19-46-57.jpg,"[240.118420023465, 130.06937817755173, 107.2183809151349]",0.123885183,"[186.65882263922524, 28.950665859564165, 16.529055690072635]",0.130353755,"[80.71885924563014, 47.29168966574669, 90.77411836859856]",0.165351668,"[90.96099851468549, 9.899813137846778, 16.41852330985579]",0.204885563,"[49.06460902117858, 20.16356449121705, 34.31516531846385]",0.37552383
E:/Organized Photos/2004/2004-05-13 19-54-24.jpg,"[195.56182078354024, 142.14131569787676, 124.28939938894682]",0.074165282,"[151.37879747707063, 84.21084088467799, 63.88812074806522]",0.108161771,"[105.12832661921568, 36.52996305495837, 24.45354735018474]",0.1417424,"[59.39932230645534, 18.689624971284186, 101.20847691247415]",0.207199661,"[28.23259312637882, 28.23224546299279, 18.695535370008685]",0.468730886
E:/Organized Photos/2004/2004-05-13 20-07-44.jpg,"[117.7819544346466, 113.6705691154784, 98.94859602130795]",0.134645904,"[90.47436074002664, 119.75939953174489, 40.997130790065654]",0.174752705,"[198.28433961509256, 188.71049893970311, 191.85105829632317]",0.203215405,"[165.60890027620292, 156.07579226631782, 150.86838566652125]",0.223031041,"[48.22943467127295, 50.99880297589283, 46.153567586405444]",0.264354946
E:/Organized Photos/2004/2004-05-23 16-52-00.jpg,"[194.39020603071918, 170.39459115718145, 148.24967131058284]",0.076710815,"[237.61276848667728, 224.1335142566959, 209.6628032670713]",0.091891541,"[133.8657361696298, 119.21473121327882, 98.92651134486192]",0.241085081,"[46.352869697680006, 51.48900164049689, 30.411052261542046]",0.254790664,"[104.964506968641, 80.86214808362382, 59.128506968641176]",0.335521898
E:/Organized Photos/2004/2004-05-23 16-52-39.jpg,"[209.6762007555314, 194.47458920297004, 160.11297616167622]",0.064858008,"[145.18868203856508, 130.22032643695127, 116.12106295569768]",0.130202651,"[107.74839807291724, 94.21391887809438, 80.58037460448675]",0.15144048,"[69.87475021286232, 60.22467375627732, 50.61350327546969]",0.277216925,"[35.35024800058465, 28.98314676360029, 23.023986629257365]",0.376281936
E:/Organized Photos/2004/2004-05-23 16-53-12.jpg,"[183.10179977502818, 164.74803149606308, 147.7530933633296]",0.138581083,"[224.8501213592233, 214.15776699029124, 204.73240291262135]",0.138698609,"[140.95240233497978, 129.4921418949259, 113.48765154916929]",0.188030804,"[103.13552631578949, 90.82171052631578, 76.93750000000001]",0.250690174,"[58.35215577190543, 50.19443671766342, 41.27343532684284]",0.28399933
E:/Organized Photos/2004/2004-05-23 16-53-34.jpg,"[125.49583828775266, 136.8834720570749, 170.33293697978593]",0.069631367,"[212.65944272445822, 194.59133126934987, 169.64860681114553]",0.105193404,"[156.3882752761258, 134.68394222599832, 116.03780798640612]",0.19341633,"[97.80373585898448, 82.14943435937911, 66.79163378058406]",0.304628091,"[46.203, 37.72575, 30.91375]",0.327130809
E:/Organized Photos/2004/2004-05-23 16-54-15.jpg,"[106.69627791563276, 154.51116625310178, 191.9821339950373]",0.065041658,"[153.16806876371618, 141.86356986100947, 130.84802487198246]",0.181694739,"[203.68713146028443, 193.64394727714188, 183.36472424557752]",0.184409457,"[52.585508014306534, 49.3396476354484, 33.14081335276195]",0.245400993,"[108.33652489417456, 99.6169119129208, 88.53114291473491]",0.323453153
E:/Organized Photos/2004/2004-05-23 16-54-24.jpg,"[155.50261426884802, 157.99241018721534, 151.56367009613754]",0.154995444,"[214.17215791035918, 194.54645295339867, 171.708518848323]",0.177688527,"[115.25408554781869, 92.23376438823361, 57.17564302970015]",0.18982882,"[60.422018348623865, 51.330686019444066, 25.22976858825141]",0.19129234,"[131.84528761286398, 122.14385715735013, 105.266409658111]",0.286194869
E:/Organized Photos/2004/2004-05-23 17-13-07.jpg,"[175.49503748746395, 168.55364050237864, 171.39696916636157]",0.090023009,"[127.19394687093728, 117.68692618777291, 111.85629202638647]",0.143093043,"[18.430273256861405, 139.0621271995676, 169.82040958500954]",0.155506358,"[61.47335599133994, 56.54929680251056, 52.87742782973135]",0.214143761,"[27.92914539502293, 21.928303114244947, 16.89787321718824]",0.397233828
E:/Organized Photos/2004/2004-05-23 17-13-45.jpg,"[61.50781657913328, 198.40508000859927, 228.4543137074235]",0.037300903,"[21.183185868975016, 118.14456830740724, 145.511403200562]",0.072055757,"[187.90032804394258, 172.61698962465601, 171.3158328883124]",0.240208674,"[130.21933057594228, 97.43603007153249, 83.75094822562939]",0.320462571,"[56.818725810628244, 42.94356921397235, 31.662433599518494]",0.329972093
E:/Organized Photos/2004/2004-05-23 17-19-33.jpg,"[32.96967340590979, 127.49222395023328, 142.4634525660964]",0.110159195,"[152.45224977043154, 124.10468319559229, 109.60101010101008]",0.183338034,"[93.59484193011647, 80.0241264559068, 65.48086522462563]",0.194802102,"[204.28537170263792, 166.62589928057557, 153.7633892885692]",0.195009516,"[36.49974476773863, 29.337927514037773, 22.162072485962227]",0.316691153
E:/Organized Photos/2004/2004-05-23 17-21-24.jpg,"[39.74497607655503, 22.565071770334924, 12.722488038277511]",0.17543668,"[89.74666666666668, 58.07377777777778, 33.04977777777777]",0.180810324,"[145.1776239907728, 98.44290657439448, 78.36447520184545]",0.199183105,"[195.0971066191042, 173.98573127229494, 172.10384462940948]",0.205099693,"[164.0162889518414, 137.39518413597742, 129.32507082152975]",0.239470199
E:/Organized Photos/2004/2004-05-23 17-22-44.jpg,"[223.59716901463605, 220.21487973065967, 219.5101142572721]",0.135560539,"[58.37873627846844, 57.49912158187279, 91.63357358102417]",0.190045791,"[62.20013916741915, 37.09982525888658, 20.937112745155513]",0.196223778,"[145.83793656007086, 106.2996360547944, 67.12432859242433]",0.229018145,"[224.00912028000297, 172.91256340751573, 145.698957332632]",0.249151747
E:/Organized Photos/2004/2004-05-23 17-23-46.jpg,"[209.6831075770741, 203.54613605195416, 203.39638599070287]",0.074553505,"[104.42021518703939, 88.7040044004072, 69.23468493646183]",0.157013789,"[142.63947504762612, 130.5145813979825, 114.33880192127184]",0.237268978,"[181.34290048598027, 168.41398423026465, 159.6481657164846]",0.264538079,"[31.51872326620958, 30.733951328258936, 55.85296382104363]",0.266625649
E:/Organized Photos/2004/2004-05-23 17-25-04.jpg,"[54.70126353790614, 43.50361010830324, 35.5586642599278]",0.077535304,"[162.10387422796182, 165.02863559797868, 123.68276249298147]",0.141284953,"[119.22949249920204, 120.05841046919883, 90.23587615703798]",0.226468479,"[232.18779604346616, 226.9439955419337, 214.0345500139315]",0.268843917,"[102.57606052418265, 75.85814644690622, 64.86706295595782]",0.285867346
E:/Organized Photos/2004/2004-05-23 17-47-15.jpg,"[177.30565521954557, 197.21749530155498, 198.43413634033826]",0.036596265,"[130.26507911011174, 111.82511444863864, 108.56790619227368]",0.153369454,"[75.52535481963346, 64.36091809580142, 56.06915286812543]",0.169418838,"[175.82537773666348, 145.46799259944493, 141.51421523280914]",0.205810272,"[28.73133693479092, 21.20169580444369, 17.12247791625904]",0.434805171
E:/Organized Photos/2004/2004-05-23 17-48-49.jpg,"[185.69493009179337, 182.87441534728967, 184.71909156849523]",0.152297515,"[122.83230620980218, 103.59079398516457, 93.5224659928737]",0.168570586,"[172.47774835736, 146.27806217514956, 140.53301951554383]",0.189420709,"[71.87302924765001, 63.81618170243033, 55.171666104931994]",0.202878325,"[35.765848922260375, 28.292342546443148, 22.784685092886303]",0.286832866
E:/Organized Photos/2004/2004-05-23 17-50-52.jpg,"[173.09656161632728, 164.88080816359968, 163.54821523708065]",0.081289416,"[107.00282342153932, 96.38987817355364, 86.6544523400853]",0.115220039,"[156.91797067416994, 127.83732464219914, 117.35282765508082]",0.197014171,"[62.48303933267945, 43.61590321018002, 29.55838699386794]",0.28207139,"[25.475568528273925, 19.13827207389116, 14.391575285638586]",0.324404983
E:/Organized Photos/2004/2004-06-04 11-12-54.jpg,"[82.6786341207572, 74.90574726792067, 67.74510045276027]",0.120848108,"[145.24201967418855, 142.2175943016391, 119.43199245625138]",0.161523425,"[129.29806945110835, 117.5609369615314, 82.16057950253082]",0.191237581,"[18.361502401228673, 19.450598587917074, 29.093349914610258]",0.222017478,"[172.20879957641506, 173.0025267367021, 170.3835553026618]",0.304373409
