Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2015/2015-04-15 11-13-35.JPG,"[175.1918365010303, 185.25042935653772, 191.9497939088622]",0.079868978,"[234.444225841874, 163.5092575646657, 102.32233711566626]",0.152281901,"[241.79720778696282, 245.8345943617222, 243.94159778130813]",0.174868164,"[180.3417892259461, 107.82298439985482, 84.70782053786553]",0.247547201,"[81.3162492408924, 55.5670050117787, 48.90286091813651]",0.345433757
E:/Organized Photos/2015/2015-04-17 22-38-46.JPG,"[244.88236513722552, 228.89977627341014, 207.0214276070901]",0.059068202,"[202.88707531819418, 173.57410065724443, 147.41816572783515]",0.150549318,"[145.21991778829386, 123.84332662958533, 105.83654386930928]",0.191606118,"[93.5092841855574, 88.28103845689573, 72.19916594655382]",0.292787905,"[62.012076103102835, 53.801645795866776, 41.53534567971682]",0.305988457
E:/Organized Photos/2015/2015-04-18 05-48-16.JPG,"[188.45533574550072, 214.5205510151706, 234.8370088160984]",0.045258917,"[79.3583900617256, 98.67574827451153, 175.65766272269332]",0.097336833,"[176.99187323308573, 145.4032183870043, 94.87022790021608]",0.1793255,"[127.15680000641952, 104.8430886570103, 66.62070940452958]",0.329368333,"[89.51907080553245, 73.21786654151248, 43.8054804170719]",0.348710417
E:/Organized Photos/2015/2015-04-18 05-50-14.JPG,"[197.27995602353928, 222.45215208329594, 235.106019718856]",0.07017625,"[80.71598733839, 110.4075815502252, 217.05722390084523]",0.079842917,"[98.95982971609612, 101.06187370610485, 101.81157483452738]",0.167222333,"[164.53102155347088, 120.25935276686764, 55.279999440895715]",0.23667625,"[89.59934953070888, 77.65447806228424, 47.56363714371777]",0.44608225
E:/Organized Photos/2015/2015-04-18 05-50-28.JPG,"[186.68909986755455, 216.08050462727655, 229.1666465359975]",0.06152175,"[225.88729798900616, 97.95779920280071, 56.87091057775274]",0.0800615,"[72.52022415106116, 93.87630445548022, 201.71370184133312]",0.0997395,"[133.4507706486579, 100.98871390988137, 46.92580324077953]",0.202305,"[80.18503706107691, 61.883319682027164, 39.03223331648434]",0.55637225
E:/Organized Photos/2015/2015-04-18 05-51-06.JPG,"[184.65774058577404, 208.53054393305436, 224.9790794979079]",0.055938667,"[73.07491856677522, 92.62959516053978, 212.39274080967897]",0.105087,"[231.492119089317, 92.83669001751316, 53.121278458844124]",0.105536167,"[114.29885057471265, 87.25203761755486, 52.066248693834886]",0.227411417,"[68.06194211522855, 58.098818862140476, 43.04472094491028]",0.50602675
E:/Organized Photos/2015/2015-04-18 05-56-40.JPG,"[207.60668196888537, 209.4577403723537, 221.13960724305025]",0.0412295,"[67.71536062378169, 92.47875243664697, 191.60701754385948]",0.053943333,"[24.71310199367251, 23.836488725957906, 30.038989604780816]",0.208595167,"[73.3447624436454, 58.74159928450179, 43.75224962126045]",0.228894583,"[122.70118938046772, 104.55858436022771, 70.49569285210042]",0.467337417
E:/Organized Photos/2015/2015-04-18 05-57-00.JPG,"[237.65105386416863, 136.3185011709602, 98.096018735363]",0.041120833,"[228.335843373494, 236.43222891566268, 241.35843373493978]",0.053477167,"[170.65095541401274, 45.65605095541401, 41.894267515923566]",0.063742083,"[50.66934673366834, 94.24422110552763, 208.42914572864322]",0.07839975,"[22.32738664118084, 16.93044494000213, 17.496548794732924]",0.763260167
E:/Organized Photos/2015/2015-04-18 05-57-18.JPG,"[239.9455882352941, 50.01911764705882, 120.89558823529411]",0.042173333,"[45.302906448683025, 85.81607629427795, 196.6008174386921]",0.071528167,"[215.1691368788143, 221.56102877070617, 226.01700087183957]",0.075021583,"[110.52234392113914, 69.30657174151149, 48.60021905805039]",0.291261667,"[32.037474638978395, 22.770676691729317, 25.838286191669642]",0.52001525
E:/Organized Photos/2015/2015-04-18 05-57-34.JPG,"[208.4279854147675, 223.72835004557888, 230.00683682771182]",0.043785333,"[55.15005476451259, 116.32749178532312, 214.12011683096017]",0.053870417,"[62.749962115472044, 53.50704652220033, 54.86013032277619]",0.135296583,"[157.50305962715245, 98.65497367297567, 36.7545894407286]",0.277693417,"[36.853556648707745, 27.277309283985318, 16.01557741859921]",0.48935425
E:/Organized Photos/2015/2015-04-18 06-02-12.JPG,"[209.1609294691823, 221.08296526311184, 235.56020931696793]",0.034431917,"[62.31769464041451, 93.6661323472859, 182.52250603670632]",0.044461583,"[25.34507256493253, 25.99929628128952, 32.39293580079492]",0.23774325,"[76.13676670601569, 65.54161734674287, 46.8984034152135]",0.29827475,"[115.76338415494041, 99.25483063561023, 71.3880581096897]",0.3850885
E:/Organized Photos/2015/2015-04-18 06-02-34.JPG,"[223.5969319219815, 62.701251947772825, 71.87731717801314]",0.061962417,"[60.87790306581997, 88.1251866969182, 208.7375183846586]",0.071945333,"[229.44372155502546, 233.87064177877562, 232.08378611383975]",0.082005833,"[103.18861378205123, 44.530352564102486, 42.78278044871786]",0.10538125,"[28.675837232424477, 24.163167451317214, 22.327346068955013]",0.678705167
E:/Organized Photos/2015/2015-04-18 06-02-48.JPG,"[107.75561659962732, 86.84862160306099, 68.24791523594622]",0.026538,"[202.7645244215934, 22.170620639001115, 38.24781491002568]",0.034891917,"[16.00582315336413, 91.2890689284132, 179.77650484207857]",0.039718167,"[223.290599274653, 214.92314777502727, 196.4410799608544]",0.044116917,"[8.176702216882092, 6.403913299508086, 7.336017939673682]",0.854735
E:/Organized Photos/2015/2015-04-18 06-04-58.JPG,"[209.2811477607929, 218.41291230892944, 216.69920890319054]",0.018050167,"[99.83704675055895, 110.91229758667988, 109.07984649070083]",0.020110417,"[135.7330258500485, 18.35357327430701, 22.488323110976726]",0.025176083,"[8.842876889848874, 39.418323974082256, 140.916647948165]",0.028469,"[3.405708280147056, 2.684632286520005, 3.216224465553403]",0.908194333
E:/Organized Photos/2015/2015-04-18 06-05-46.JPG,"[170.5093417867619, 26.48967634375857, 38.1158044917522]",0.062369,"[245.40636687535243, 61.71743839881159, 108.19783910457701]",0.072480083,"[207.35437564085478, 210.9370374704651, 203.49827526637264]",0.0890235,"[86.28503710722033, 73.42382852910978, 71.6655641282123]",0.177090917,"[49.06317979080553, 30.152947776062057, 21.649521866360573]",0.5990365
E:/Organized Photos/2015/2015-04-18 06-05-58.JPG,"[41.55416666666667, 72.71111111111111, 196.7736111111111]",0.059693167,"[191.06425702811245, 58.527443105756355, 60.72021419009371]",0.061369583,"[216.32093517534537, 208.6089266737513, 206.99574920297556]",0.070496167,"[67.70256668344237, 46.09914443885254, 27.186210367388025]",0.307013417,"[31.399762952929226, 22.005079580088044, 12.790213342363696]",0.501427667
E:/Organized Photos/2015/2015-04-18 06-08-52.JPG,"[221.4880952380952, 219.79365079365078, 234.75396825396825]",0.020975333,"[91.3159463487332, 104.87183308494782, 162.31892697466466]",0.048340417,"[35.14563736620175, 30.550437885176773, 32.87706779111256]",0.25142625,"[96.15479951397327, 75.43402187120292, 55.65540704738761]",0.330923417,"[129.1646268298536, 104.53011759059274, 72.57739380849532]",0.348334583
E:/Organized Photos/2015/2015-04-18 06-09-10.JPG,"[236.2698556701036, 232.63105154639206, 227.74812371134038]",0.0193305,"[170.64976700185693, 123.56126274482341, 98.6709645772747]",0.022864333,"[25.898719383314745, 58.28723113266198, 201.55725475568835]",0.032627583,"[198.71926436152916, 31.462149828225684, 38.18457620455661]",0.046750667,"[6.59923505332044, 5.167878639920076, 5.506156787553127]",0.878426917
E:/Organized Photos/2015/2015-04-18 06-09-46.JPG,"[41.143049856502344, 79.83548777306038, 208.692606911601]",0.052121667,"[214.6963643819575, 52.38923881767342, 54.57040717755299]",0.089927167,"[235.28214133744675, 233.7074036275145, 218.9594480938254]",0.092640083,"[101.72227492073982, 104.12923834018699, 77.90955289728673]",0.096414667,"[56.01049994971943, 37.09988499064324, 20.19698317164605]",0.668896417
E:/Organized Photos/2015/2015-04-18 06-09-56.JPG,"[232.2095298506664, 240.18565146807492, 232.52533516820216]",0.02555975,"[170.57287268899026, 141.08131103161588, 117.21397187577209]",0.025625833,"[25.80917092624415, 72.33965015661869, 193.53249555441423]",0.0368635,"[171.2930906949526, 37.48335691253679, 44.03895236522137]",0.037091167,"[17.100852419964415, 14.327710841859721, 10.990780056300304]",0.87485975
E:/Organized Photos/2015/2015-04-18 06-18-12.JPG,"[223.58241434301507, 230.8977238679747, 235.14935485429788]",0.066891,"[43.83918435312183, 86.66743944286507, 213.08151408936598]",0.070821333,"[168.88772304022757, 83.99468678806798, 62.52721587694772]",0.084196917,"[73.07281489693354, 64.00216095016832, 54.36283215703826]",0.270603,"[42.967292968441654, 35.87764282221618, 24.347433148534694]",0.50748775
E:/Organized Photos/2015/2015-04-18 06-18-28.JPG,"[187.37796449681167, 21.981360093321555, 46.80916669513817]",0.038849333,"[112.63509503864667, 137.63174880945502, 158.05377736612937]",0.045722,"[236.7872602172457, 240.94185567342487, 227.05850502713807]",0.0938285,"[35.46202119230795, 50.544382964701576, 76.81365097112838]",0.100022917,"[15.999577770822771, 12.72093650325801, 10.22080009786842]",0.72157725
E:/Organized Photos/2015/2015-04-18 06-18-50.JPG,"[221.11294143372595, 219.1462395373986, 212.74920125854916]",0.025827917,"[160.56973597329008, 84.85449236005842, 78.25854901559588]",0.033429583,"[38.92511440107655, 82.45617765814211, 200.00104082548174]",0.034616333,"[40.45043119620461, 30.02373455100273, 34.12669358805812]",0.11255275,"[8.125971496413, 8.029236674298616, 5.08924160307469]",0.793573417
E:/Organized Photos/2015/2015-04-18 06-19-34.JPG,"[208.71251855517082, 224.80653142008916, 242.1142998515587]",0.067809667,"[51.62848689771766, 94.65680473372781, 186.2971259509721]",0.079708917,"[79.20966198979589, 64.98405612244895, 53.83545918367346]",0.216323083,"[173.47729543688243, 143.36049739091814, 111.05284778505607]",0.293007917,"[39.07128641215851, 37.793920752668704, 46.15849466256557]",0.343150417
E:/Organized Photos/2015/2015-04-18 06-19-48.JPG,"[245.14525358626616, 190.6936845130775, 53.49193906613363]",0.028894917,"[53.001242910582775, 88.52677687944944, 194.02435139374967]",0.061264917,"[215.11498295664217, 222.87195770641935, 230.51744501617438]",0.06803025,"[142.88512808745048, 74.44408169225638, 64.25195051735642]",0.070710417,"[28.042822542504823, 22.75652394078221, 21.276652542170346]",0.7710995
E:/Organized Photos/2015/2015-04-18 06-20-04.JPG,"[42.04335360556042, 88.17110338835816, 195.26729800173766]",0.047330167,"[180.2365830231721, 150.0407869234855, 114.61503696207741]",0.093232,"[233.1522275271128, 236.99026148543973, 229.59003383185282]",0.1025595,"[102.72568047484211, 60.9005736849946, 55.26879377142002]",0.128564667,"[22.473197798663815, 20.578768828582078, 19.23073441844059]",0.628313667
E:/Organized Photos/2015/2015-04-18 06-20-18.JPG,"[68.39405952217894, 132.93913945252143, 223.05955739918255]",0.072816,"[178.62987691636792, 115.72171219332509, 90.76718997887228]",0.075121833,"[227.81374599592255, 236.04185324411165, 234.00419275157108]",0.1187865,"[54.962333586313704, 65.35453823166682, 86.5081467602694]",0.145006833,"[35.76527191145218, 29.063372286595804, 27.16117097881932]",0.588268833
E:/Organized Photos/2015/2015-04-18 16-56-18.JPG,"[251.069016727948, 247.80094313192225, 247.89642408209554]",0.108103829,"[75.66688963210687, 54.90063009294326, 53.49895230880083]",0.145642476,"[197.34262586828982, 171.09617587580217, 170.4143387081433]",0.194203777,"[123.07892626030561, 92.59888046574576, 96.36114176813611]",0.266082431,"[163.496843480289, 127.70302402612566, 131.72297923956154]",0.285967486
E:/Organized Photos/2015/2015-04-18 17-55-03.JPG,"[157.30397022332505, 151.1234491315137, 141.04652605459054]",0.138253116,"[199.37411883182278, 195.3630412890232, 190.78700906344406]",0.160261753,"[67.66420482520927, 53.52831117676022, 49.43525356967012]",0.171985259,"[115.72158548233047, 103.96895893027698, 95.5945558739255]",0.174585171,"[231.04775465498358, 229.78247535596935, 226.28849945235484]",0.354914701
E:/Organized Photos/2015/2015-04-18 19-41-07.JPG,"[186.24353549600374, 186.78843441466847, 184.5681711330511]",0.102189763,"[66.1501976284585, 64.34324942791761, 62.81651757853128]",0.117717019,"[144.13308144416453, 141.91183879093197, 137.00307864539604]",0.173493969,"[105.51618809821058, 103.50819808572619, 96.36595921764459]",0.294147183,"[254.37368503689743, 254.40029831998743, 254.1570105197048]",0.312452067
E:/Organized Photos/2015/2015-04-18 19-47-51.JPG,"[61.319576298486005, 59.32560210713812, 74.86407822181785]",0.08510286,"[154.6992587058955, 147.68626211546558, 164.3469811899018]",0.170346767,"[214.19076634839325, 203.1487748910682, 187.08648383853145]",0.190160861,"[118.99874648187138, 110.13631024179493, 123.42172607081206]",0.206351048,"[240.69178040386677, 235.5302853172198, 223.3346526379049]",0.348038465
E:/Organized Photos/2015/2015-04-18 19-49-59.JPG,"[206.1980467028932, 209.63379350859154, 211.83507122925525]",0.126715086,"[240.24569343065693, 238.27167883211675, 230.8336496350367]",0.127097926,"[38.2362186788155, 33.6436788154898, 24.398633257403198]",0.174018481,"[67.82784761539205, 61.77199884847905, 45.84675175127148]",0.28560855,"[105.61480608049962, 99.63545683418846, 81.46339908856247]",0.286559957
E:/Organized Photos/2015/2015-04-18 19-57-18.JPG,"[126.53048780487805, 164.75609756097558, 194.625]",0.051271847,"[23.550619834710744, 29.440082644628095, 38.98450413223141]",0.155351157,"[118.2637813211845, 123.33712984054671, 122.53667425968108]",0.178028232,"[163.3347185493011, 227.37023044956553, 252.81261805817905]",0.22183425,"[64.96559538524927, 85.48866913885452, 103.37742068397196]",0.393514514
E:/Organized Photos/2015/2015-04-18 20-15-07.JPG,"[251.47914982717884, 235.96772976759564, 218.3030030099381]",0.08025121,"[137.0144242313833, 126.94922538068523, 118.6657627371262]",0.148344762,"[189.66860648433743, 178.5135307423401, 172.0657070395505]",0.179631056,"[90.44701878100412, 77.01018725242284, 46.88417844634752]",0.28559591,"[32.65699702237401, 26.73162302537959, 14.83117418912508]",0.306177061
E:/Organized Photos/2015/2015-04-18 20-27-24.JPG,"[192.5324382721748, 175.1410737040388, 154.85848307447944]",0.171230469,"[235.33754021721748, 241.30730397994944, 238.0517091206429]",0.18023112,"[128.2944441526151, 113.81553466057328, 111.62234945982397]",0.180680339,"[21.580428879370714, 28.876697180929995, 34.40376809159879]",0.227695313,"[76.93592276783937, 64.98441830550739, 73.51629115888021]",0.24016276
E:/Organized Photos/2015/2015-04-18 20-27-55.JPG,"[227.26199113260765, 234.46738066447827, 223.9700005758047]",0.100673828,"[192.05398457583559, 161.11191088260506, 140.7784061696658]",0.105345052,"[113.47270875094478, 125.74795438861686, 131.62209588906046]",0.187848307,"[75.58805487529426, 74.98644760931072, 81.6121876411708]",0.250328776,"[16.49835432409741, 25.295062972292193, 36.77758186397986]",0.355804036
E:/Organized Photos/2015/2015-04-18 20-42-50.JPG,"[241.8514171106674, 235.19329458192743, 198.20863548234533]",0.085556412,"[111.50743112465246, 74.83525404178924, 67.59091749813255]",0.109674114,"[247.11164365684172, 211.12091842194954, 108.33807388860232]",0.211503939,"[185.5044448771934, 134.97290147234054, 79.34182597785772]",0.272890209,"[234.73559983217424, 189.16515043916607, 57.86268000369073]",0.320375326
E:/Organized Photos/2015/2015-04-18 20-51-38.JPG,"[236.32258222711246, 224.3499866671158, 211.8572768427733]",0.090236352,"[220.15534776112113, 187.97656397200902, 142.65166924462207]",0.127059129,"[162.27525108815053, 130.33239180715609, 103.7783254060658]",0.159682299,"[106.4991131341624, 85.19043707526579, 69.38428270718443]",0.205547195,"[54.84047095279438, 45.01832711718665, 38.1101773520647]",0.417475025
E:/Organized Photos/2015/2015-04-18 20-51-54.JPG,"[238.06525792417642, 226.26662523306396, 210.2324425108763]",0.103996084,"[215.6945812807882, 183.04926108374383, 138.9758172861621]",0.136591595,"[151.45104391648664, 123.12706983441325, 96.2645788336933]",0.164298912,"[95.94155019059718, 78.04447268106733, 62.21505717916138]",0.19831002,"[52.61200120918984, 44.11729141475212, 37.26768440145103]",0.396803388
E:/Organized Photos/2015/2015-04-19 12-27-25.JPG,"[189.01209487580303, 177.67504613849152, 168.72959313383896]",0.076713659,"[250.93785049483716, 251.13642677651575, 245.26775410645516]",0.098282762,"[145.69707487583747, 126.60419571729327, 117.48535414911554]",0.125056444,"[95.6155037726546, 79.33712189449845, 75.33683388403504]",0.319599633,"[53.281198322280204, 46.19562812450521, 51.956185876711594]",0.380347503
E:/Organized Photos/2015/2015-04-19 12-27-30.JPG,"[249.37507997440827, 248.1946043932607, 234.6434740882917]",0.072566741,"[169.0875731390709, 149.1548804587902, 131.74824659975985]",0.098581876,"[120.56207470988505, 99.05943473473194, 82.52522799785413]",0.138064261,"[86.3700094735416, 61.64212158122021, 46.01349672117024]",0.314795917,"[45.93763754145615, 32.4638130366054, 25.025757059169955]",0.375991205
E:/Organized Photos/2015/2015-04-19 15-47-08.JPG,"[232.95334079880553, 229.45576707726764, 224.67861142217237]",0.050131084,"[172.46195652173913, 164.7828947368421, 152.72296910755148]",0.138001685,"[43.08450814536341, 43.11826441102757, 43.56101190476192]",0.243720614,"[130.89405644017017, 122.99463976036576, 109.15142676966735]",0.250461186,"[92.61026960640973, 86.59833908415702, 76.77057137844321]",0.31768543
E:/Organized Photos/2015/2015-04-20 10-47-23.JPG,"[175.162159396659, 175.93092319356873, 162.33508793118514]",0.080432139,"[144.02507694623347, 131.4037185921812, 95.22392132539603]",0.122311731,"[62.45126766151281, 55.01515626599738, 38.79974019657996]",0.150281743,"[100.31337082547931, 90.63396648209594, 67.70157407988074]",0.171813926,"[129.78980876855945, 142.16236484010005, 149.4549004857993]",0.475160462
E:/Organized Photos/2015/2015-04-21 15-17-13.JPG,"[222.88810483870967, 224.75252016129028, 215.26814516129028]",0.132335222,"[170.13848295059148, 168.33298538622128, 164.41231732776615]",0.184523548,"[58.736986301369875, 58.22945205479452, 53.75856164383562]",0.193587698,"[131.0050491629019, 127.24501727345202, 122.53388254052615]",0.238642991,"[90.87169416077508, 89.67714061272586, 83.98874050798639]",0.250910541
E:/Organized Photos/2015/2015-04-24 13-57-16.JPG,"[53.780821917808204, 48.08610567514677, 41.114481409001954]",0.037482203,"[131.71310667652136, 116.97979797979791, 90.8843311160384]",0.142671864,"[157.15534100755045, 144.88104963485588, 119.20188142096794]",0.15160798,"[199.7080304407088, 191.35035211267598, 176.0954111767378]",0.32179255,"[180.33653585192428, 170.10356619443087, 150.69728057319662]",0.346445403
E:/Organized Photos/2015/2015-04-24 21-13-46.jpg,"[184.09788359788362, 208.84160052910056, 228.40443121693127]",0.070860684,"[242.17367829021367, 93.69966254218222, 43.30618672665916]",0.11189208,"[144.09659470287113, 59.769864233251724, 32.24905408413087]",0.112238765,"[55.51351855304867, 81.48704083535335, 208.7682267387656]",0.130959453,"[63.67700444256399, 53.148847048868205, 31.875058176433257]",0.574049019
E:/Organized Photos/2015/2015-04-25 19-34-39.JPG,"[251.53607067186104, 236.59645615474042, 200.54876631809196]",0.03336332,"[181.2535438395711, 128.17205503680418, 91.16734725726317]",0.043505528,"[111.85784466294142, 63.48869279196453, 38.03931880879972]",0.163455512,"[65.04708822361351, 30.50574370283995, 18.1999881703803]",0.2734171,"[26.15938608248029, 11.81673091292951, 9.328234749914012]",0.48625854
E:/Organized Photos/2015/2015-04-25 21-13-14.JPG,"[39.39065043593899, 25.611098148699398, 25.464353814837533]",0.082587426,"[123.80201586175643, 77.25012064935491, 45.16550038956675]",0.152705815,"[235.44519335443184, 188.03948706392518, 146.7904341323578]",0.193731828,"[220.49242481410354, 168.45440183120127, 78.5956688898821]",0.235460946,"[180.61304520571542, 127.52541366104295, 78.49396923837953]",0.335513985
E:/Organized Photos/2015/2015-04-26 14-33-53.JPG,"[188.22889706459495, 183.59623073099178, 199.960016146535]",0.107056931,"[143.92017254184157, 139.00982426638114, 157.07767378394925]",0.128411023,"[84.17432971608112, 65.62490237273788, 81.55033403365397]",0.167357131,"[124.93669673121623, 97.24914180685424, 112.14509888346643]",0.262059665,"[249.07457772326038, 252.22000681484076, 249.92064020561324]",0.33511525
E:/Organized Photos/2015/2015-04-26 14-33-59.JPG,"[64.39148268789947, 65.88537264400497, 84.21233052145087]",0.110371587,"[169.88340690586867, 171.8694168900904, 186.4515927571078]",0.146253845,"[127.51374339500418, 123.53661029422554, 138.24012187044727]",0.17003714,"[112.20070782325635, 84.50279488490011, 98.01423570892969]",0.235206261,"[230.87678439817205, 246.2984100475776, 245.17831207024543]",0.338131167
E:/Organized Photos/2015/2015-04-26 14-34-14.JPG,"[227.06546428629426, 215.70819309627134, 207.4912443295444]",0.075662435,"[196.80121513798383, 241.37571188053576, 253.87805431520385]",0.083601888,"[145.7339427857143, 144.50276331610573, 159.81825723903194]",0.193786011,"[58.931000659664626, 49.29767338763727, 61.86163764097498]",0.225992839,"[101.71105187002921, 80.04532825468527, 94.62593229303432]",0.420956828
E:/Organized Photos/2015/2015-04-26 15-58-52.JPG,"[205.58264128994728, 178.62671664458597, 149.64994991436987]",0.09296224,"[147.26750908067746, 108.48709946965431, 91.75225524803471]",0.171666667,"[252.17467458652868, 252.3372932643814, 246.1637554235577]",0.190013021,"[70.86310302944554, 39.766830579828, 36.022983219537494]",0.245384115,"[95.99634210067934, 72.50954755269106, 74.55609867618885]",0.299973958
E:/Organized Photos/2015/2015-04-26 16-04-03.JPG,"[250.2911214953271, 248.39906542056076, 220.60233644859812]",0.09930125,"[188.7136546184739, 176.08875502008033, 156.65662650602408]",0.11877493,"[164.89244114002477, 119.60966542750928, 77.81263940520445]",0.185125362,"[106.92266985319222, 70.57016046432229, 43.10617958347558]",0.268124539,"[51.5668242372153, 25.856181062884964, 14.531442486749752]",0.328673917
E:/Organized Photos/2015/2015-04-26 18-00-24.JPG,"[128.81339542760355, 145.28779000846745, 151.03293818797627]",0.159013672,"[242.4553895592257, 236.2159840561124, 230.10323358104023]",0.170436198,"[202.52015225465826, 139.72162875648456, 114.50322313288514]",0.17266276,"[103.26156712445444, 88.52070690940064, 82.68860853827321]",0.240836589,"[29.511176595250795, 27.004924766124077, 33.45720600256336]",0.257050781
E:/Organized Photos/2015/2015-04-26 18-34-20.JPG,"[211.57438139931736, 163.06017491467583, 141.44261945392486]",0.158883464,"[51.77715044835602, 29.97350455736374, 25.98042363186833]",0.182939453,"[245.7248792398748, 222.25348125342808, 197.81886865898718]",0.191731771,"[117.12825050137359, 109.72172506193426, 104.14117666885733]",0.201816406,"[29.727376682779752, 89.2464655127605, 155.91826498258743]",0.264628906
E:/Organized Photos/2015/2015-04-28 13-38-01.JPG,"[210.66193898026023, 215.9985422490525, 220.87288411737464]",0.103661422,"[95.53687981695569, 82.94463511560697, 61.6627629254977]",0.176808704,"[183.80493778586515, 177.61573796291748, 158.95897309791974]",0.179155205,"[141.2485207100591, 127.16478506458148, 105.07219979554854]",0.237916758,"[39.72428214767741, 36.769881772314605, 24.258334153956632]",0.302457912
E:/Organized Photos/2015/2015-04-28 13-39-17.JPG,"[217.49646788518908, 215.3580467062171, 212.1317684578717]",0.078100242,"[165.00127533381504, 155.6631889491555, 142.0725250072987]",0.176675286,"[28.23747647272003, 24.649089888822637, 19.07004991875049]",0.226910486,"[89.40452873640318, 75.7066662194945, 62.62904271612382]",0.233157735,"[130.60778636969073, 115.6024724359924, 99.90564414681064]",0.28515625
E:/Organized Photos/2015/2015-04-28 15-19-20.JPG,"[219.78114272133533, 194.67691847261568, 220.82054865059993]",0.100930106,"[138.53955096971404, 97.15809496512827, 149.1466169867206]",0.114984196,"[148.00480061303477, 161.83903296571182, 126.3672074555996]",0.118886566,"[78.43497276534649, 79.92295943134874, 72.57627917965644]",0.240281307,"[29.69514078917133, 33.85351868485361, 26.762873644851993]",0.424917825
E:/Organized Photos/2015/2015-04-29 00-23-57.JPG,"[149.16686674669867, 161.93997599039614, 35.55582232893157]",0.054294024,"[145.3752688172043, 42.23978494623656, 24.161290322580644]",0.067703581,"[64.9816149068323, 60.26832298136645, 39.652422360248444]",0.248449856,"[32.34118179760018, 14.522979397781299, 12.458229567579806]",0.289614697,"[94.94083414161007, 79.1485935984481, 58.80640155189137]",0.339937842
E:/Organized Photos/2015/2015-05-01 20-09-44.JPG,"[69.8324386503067, 84.05904907975457, 93.26533742331286]",0.063150583,"[51.577422726593994, 38.56114678214124, 38.77333134239211]",0.163022667,"[108.9435415914289, 105.27880101119537, 101.35933550018056]",0.200991692,"[84.75460467205752, 77.55963611859839, 72.7888589398024]",0.2078909,"[96.93616726668509, 92.41200498476877, 87.45486014954307]",0.364944157
E:/Organized Photos/2015/2015-05-02 09-12-21.JPG,"[240.62203228869896, 241.81006647673317, 227.39506172839506]",0.065805353,"[155.18514472965592, 158.73074822501363, 161.89841616602948]",0.115357775,"[52.54791905307369, 27.588392516227568, 30.679648720885837]",0.161386413,"[120.21643243243246, 116.69059459459461, 103.88497297297299]",0.287951149,"[80.08088235294117, 78.28005115089513, 78.01822250639387]",0.369499311
E:/Organized Photos/2015/2015-05-02 09-21-09.JPG,"[88.60955043306916, 58.84977773704229, 38.621305164749565]",0.144427083,"[154.05078087936693, 98.42987266827336, 69.49150805548702]",0.176552734,"[237.1357550890473, 231.8100914348371, 229.17102028544608]",0.189235026,"[182.40220597271727, 145.34945311539875, 118.31819159395349]",0.217132161,"[215.27080093792426, 175.0009872886586, 139.28668394421828]",0.272652995
E:/Organized Photos/2015/2015-05-02 16-08-39.JPG,"[27.174436090225566, 31.399999999999995, 39.887218045112775]",0.046082746,"[92.53495007132666, 96.14407988587732, 104.84308131241085]",0.047255997,"[216.34499809813613, 206.59224039558768, 191.0764549258273]",0.189930403,"[52.982120051085566, 62.01404853128992, 72.63963388676031]",0.330170279,"[243.30746057061842, 232.97217791954628, 216.19546340598964]",0.386560574
E:/Organized Photos/2015/2015-05-02 18-30-02.JPG,"[235.0965651494924, 202.39783528496238, 156.91387341334465]",0.11494665,"[203.1726136017071, 136.39091547626964, 83.83779898052514]",0.145771133,"[145.55523503112457, 159.40489137563443, 119.79506777545868]",0.168140959,"[78.06568456046925, 84.56072712061237, 68.85304444091234]",0.276652409,"[113.65979202362392, 120.81692446578094, 88.00513124198935]",0.294488848
E:/Organized Photos/2015/2015-05-03 09-44-24.JPG,"[111.95066413662238, 49.53130929791271, 13.817836812144215]",0.040075167,"[174.15450236966825, 115.09004739336493, 37.66255924170616]",0.0832905,"[200.3610091743119, 154.34128440366968, 58.32339449541284]",0.187687833,"[222.69853372434017, 179.93782991202346, 78.63225806451612]",0.28384375,"[237.19956997654418, 199.44175136825643, 103.40500390930417]",0.40510275
E:/Organized Photos/2015/2015-05-03 09-45-42.JPG,"[91.73788546255506, 41.64464023494861, 29.95961820851688]",0.069994667,"[160.0135231316726, 77.89608540925266, 46.50676156583629]",0.079541,"[216.64262820512823, 156.39903846153848, 97.32371794871794]",0.20145775,"[197.96346942762258, 129.8915803867943, 77.14827114670834]",0.280836333,"[240.65495442516902, 196.76139370773296, 152.99000294031165]",0.36817025
E:/Organized Photos/2015/2015-05-05 15-32-46.JPG,"[243.1961172165796, 226.67146432250368, 210.5527563085759]",0.056647383,"[167.92768136138227, 162.35482647426753, 159.6691013854473]",0.14973295,"[123.76839051881313, 110.07935797557874, 89.04003299314071]",0.220828527,"[59.146508981194096, 35.61326502166984, 23.563437799561846]",0.235397493,"[93.72216188304242, 72.29932251827663, 49.12989064025208]",0.337393646
E:/Organized Photos/2015/2015-05-06 10-34-49.JPG,"[229.54505494505494, 230.43186813186813, 225.66923076923078]",0.05548935,"[149.66822429906543, 156.9612817089453, 146.12616822429905]",0.09036601,"[51.74684645498041, 58.77120487168333, 60.93823401478904]",0.138275268,"[98.5747323340471, 108.71991434689507, 103.15460385438972]",0.140425007,"[12.771997430956972, 13.60276172125883, 13.863947762791696]",0.575444365
