Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2009/2009-05-12 02-19-39.JPG,"[229.6065558606105, 235.3775484529838, 186.64820988522362]",0.134077167,"[179.47584694080223, 188.3406925547372, 114.89214407054794]",0.1575725,"[120.06340577199701, 131.84505877038058, 57.2003555878285]",0.177933083,"[67.11825733644446, 78.98540754976293, 30.097033995009024]",0.200882333,"[23.428306281976035, 26.26802939207657, 12.792418651871719]",0.329534917
E:/Organized Photos/2009/2009-05-12 02-20-19.JPG,"[212.99572649572656, 212.5641025641026, 133.04358974358973]",0.097313833,"[156.62381852551988, 170.02192816635167, 78.21209829867676]",0.218050167,"[104.66143977191733, 117.72915181753386, 74.12972202423379]",0.21819675,"[62.21485714285714, 75.84076190476193, 33.736000000000004]",0.2201685,"[105.20118343195267, 132.0141354372124, 31.979947403024326]",0.24627075
E:/Organized Photos/2009/2009-05-12 02-20-47.JPG,"[209.24977093749052, 211.88447589614137, 161.1593685829344]",0.052229083,"[139.44293972342794, 152.48445456982114, 80.41613967223701]",0.127580417,"[147.69717186790018, 176.6510104369647, 11.481606650753639]",0.166155833,"[93.4545586967017, 113.45069207845516, 32.446802354930234]",0.309935417,"[52.55800895902001, 65.90647793979325, 24.337809551469974]",0.34409925
E:/Organized Photos/2009/2009-05-12 02-21-30.JPG,"[234.00446045633905, 227.09778692743183, 203.76256647795512]",0.161483083,"[50.54807692307692, 56.027394775036285, 27.489840348330915]",0.164361667,"[170.59636164683357, 165.97770482834082, 132.13212966762424]",0.203161167,"[88.20575136785847, 91.6299783687492, 55.64626542817152]",0.23374775,"[123.36700782661046, 122.56315472606865, 87.66285370258882]",0.237246333
E:/Organized Photos/2009/2009-05-12 02-22-12.JPG,"[219.17758803423905, 227.25098217820135, 175.14757147660896]",0.086986417,"[199.52015553624508, 213.3369978554963, 87.3457512536175]",0.184431917,"[147.4066640392062, 160.7110181980189, 62.666033791425406]",0.21349275,"[47.4880967843148, 61.2167212708051, 18.81164272111033]",0.252924667,"[94.54640078963425, 108.740149146893, 37.06882734863027]",0.26216425
E:/Organized Photos/2009/2009-05-12 02-22-20.JPG,"[204.35542525426627, 212.6483983352025, 131.68760046384352]",0.154013917,"[149.7807579798319, 160.96107663481962, 93.15841870252453]",0.1747135,"[157.31106961996778, 177.74835595518928, 41.493751596615844]",0.21089475,"[53.80383242858674, 64.24377508127824, 22.65683163121445]",0.213717667,"[104.16488216032714, 117.59172535068947, 41.74893641104419]",0.246660167
E:/Organized Photos/2009/2009-05-12 02-22-29.JPG,"[45.19248263034609, 51.90804353812735, 23.212326247026123]",0.127600333,"[193.98970523995501, 205.38289105009372, 120.86025445832102]",0.16033725,"[93.59709761188081, 107.78046072600932, 34.55862138309985]",0.208181583,"[174.2516261528612, 192.71914546063454, 62.291184680818446]",0.24920475,"[136.6703592910158, 152.83531104884935, 61.28251718527202]",0.254676083
E:/Organized Photos/2009/2009-05-12 02-22-40.JPG,"[213.88274151436028, 218.51156657963378, 206.79725326370666]",0.0778155,"[42.97906438798726, 36.57290700814336, 24.907557967407474]",0.125248667,"[104.0250306535298, 97.24678513796601, 65.01115053472466]",0.24376875,"[192.1842941963451, 208.91931364759816, 87.39663520493193]",0.274628,"[155.6809573431132, 171.01228950364867, 60.769846589761556]",0.278539083
E:/Organized Photos/2009/2009-05-12 02-24-45.JPG,"[211.3236203090508, 209.57527593818983, 184.6344370860927]",0.162776417,"[122.13142857142857, 136.80527472527476, 38.17142857142857]",0.176432917,"[171.8863456985004, 183.56393054459355, 91.33109707971585]",0.19135525,"[117.28167501789548, 124.38439513242662, 89.20293486041518]",0.21594625,"[62.350174216027874, 72.34088269454124, 41.514227642276424]",0.253489167
E:/Organized Photos/2009/2009-05-12 02-24-57.JPG,"[213.48168249660785, 195.36770691994568, 157.66892808683852]",0.12110525,"[250.4623906705539, 248.0110787172011, 239.4827988338192]",0.136545333,"[162.34878048780485, 152.19268292682924, 111.91646341463412]",0.150111833,"[116.26649163111256, 113.45454545454545, 82.86905152609123]",0.2522265,"[74.54555757026291, 66.24410698096102, 50.192656391659106]",0.340011083
E:/Organized Photos/2009/2009-05-12 02-25-33.JPG,"[217.64958619814615, 212.94599134975172, 176.41893964579802]",0.069675417,"[162.55151427124036, 170.36289489314984, 106.18559225263778]",0.187526417,"[130.00660098039535, 149.91622503076744, 21.915585663858046]",0.23271325,"[115.04368366815015, 127.20170170826063, 70.03427330851822]",0.23452275,"[67.08501070553349, 80.09771611312767, 28.409166015712373]",0.275562167
E:/Organized Photos/2009/2009-05-12 02-27-34.JPG,"[235.0735150925024, 190.0141187925998, 99.99464459591042]",0.162568083,"[89.25308641975309, 82.988603988604, 73.4088319088319]",0.166312917,"[172.3108876257105, 163.982509838216, 151.93135111499782]",0.183712583,"[135.155905511811, 129.9972440944882, 116.12874015748031]",0.215188917,"[238.9642532565889, 240.26234474401696, 234.16691911541957]",0.2722175
E:/Organized Photos/2009/2009-05-12 02-27-54.JPG,"[248.313149420017, 246.33755771174913, 226.5236839636901]",0.101583833,"[212.80178169611526, 202.6105721347149, 169.0056715481946]",0.116042083,"[107.420124655803, 103.49686918829572, 92.74098119590774]",0.214445333,"[170.007323341445, 163.49305647160492, 145.99245832290896]",0.238912417,"[143.30163310190895, 133.97257373578228, 113.83904344543495]",0.329016333
E:/Organized Photos/2009/2009-05-12 02-29-13.JPG,"[219.00367259565385, 222.8227349603336, 194.6901456782671]",0.071633583,"[167.52534095699252, 182.04069024498364, 49.190714640544634]",0.13073925,"[172.83266183244032, 180.1005221979419, 121.75228683561032]",0.200326417,"[76.61261126265644, 84.20486292934787, 52.21308722218923]",0.26868725,"[121.82257299904796, 129.83868742499172, 81.2091464296285]",0.3286135
E:/Organized Photos/2009/2009-05-12 02-29-28.JPG,"[226.62604312292515, 228.07130755297138, 219.20617878990586]",0.144828167,"[164.84660470459897, 171.50014403446457, 133.43013821107377]",0.147843417,"[149.34834451021624, 168.2671209232771, 33.94049405416521]",0.16649925,"[54.8642516774775, 61.36883381613395, 36.75510545512336]",0.265667083,"[103.90247277891197, 115.57007542584357, 60.914071851107394]",0.275162083
E:/Organized Photos/2009/2009-05-12 02-29-34.JPG,"[232.13135943077106, 239.07886759713702, 236.23974123825985]",0.114014,"[157.59794098970065, 167.3724622196735, 43.006159349586596]",0.11979625,"[167.43810417033464, 171.25429286881882, 144.2569988843851]",0.158867667,"[105.76568650263829, 111.93652833200674, 78.347867096574]",0.298996,"[59.55738088853452, 62.91119748769816, 44.85371517027885]",0.308326083
E:/Organized Photos/2009/2009-05-12 02-29-41.JPG,"[231.99629705790943, 163.81163777511293, 96.9590034627842]",0.087522417,"[208.26492583831745, 213.96857765733748, 223.22414757535185]",0.157678583,"[182.55502724815395, 139.14165809255434, 43.608684356488155]",0.1921085,"[155.59245623163912, 151.1650286093722, 128.2467269596022]",0.266947333,"[124.950446001394, 112.93376866470082, 47.11295663575796]",0.295743167
E:/Organized Photos/2009/2009-05-12 02-30-33.JPG,"[100.27103718199608, 109.2211350293542, 52.051859099804304]",0.079042167,"[157.7919210897135, 157.1592296852983, 144.6284640676374]",0.152159833,"[22.948378254910914, 28.35952489721334, 14.606212882594791]",0.183638333,"[187.3572474377745, 186.95021961932645, 180.59053196681305]",0.205343167,"[176.4151867728108, 175.85915492957753, 169.8867115737906]",0.3798165
E:/Organized Photos/2009/2009-05-12 02-30-38.JPG,"[208.86297079075416, 220.620947814781, 124.45550248213806]",0.035761167,"[146.27049153175057, 161.77023480231924, 30.614763152765008]",0.1255685,"[38.99814305358941, 43.719481445491866, 13.063398106836324]",0.205996667,"[96.00836274868162, 111.12586888413134, 10.150067098323909]",0.305984583,"[65.54798770187378, 76.31756256888833, 15.26689744373086]",0.326689083
E:/Organized Photos/2009/2009-05-12 02-30-44.JPG,"[163.93430725835125, 166.27530872423606, 175.1645511282867]",0.095705167,"[98.45336252714571, 88.68114927420241, 61.74399217053377]",0.149062583,"[236.34604024765108, 237.75769605015046, 236.9723961158805]",0.1866145,"[36.1581346027501, 25.570596710427743, 18.238684171094604]",0.23045475,"[172.80792292907336, 50.61391435863492, 70.15107918202732]",0.338163
E:/Organized Photos/2009/2009-05-12 02-30-48.JPG,"[138.00996932515338, 111.97009202453988, 88.31825153374233]",0.108399167,"[82.31278195488723, 57.427819548872186, 40.84210526315789]",0.110423083,"[198.6783822821377, 218.72701011073664, 57.13192103996148]",0.173995583,"[214.45038705137227, 212.52638986629134, 171.8061224489796]",0.225979083,"[248.3740232312566, 247.73051742344245, 237.62492080253438]",0.381203083
E:/Organized Photos/2009/2009-05-12 02-30-54.JPG,"[254.99999999999991, 254.99948290349684, 254.99999999999991]",0.00015275,"[233.66334991708126, 236.64510779436154, 222.2636815920398]",0.012540083,"[254.8522315092257, 254.99999999999991, 254.99999999999991]",0.031362417,"[253.94229691876743, 254.95098039215685, 253.24873949579825]",0.074337583,"[254.99999999999994, 254.99999999999994, 254.99999999999994]",0.881607167
E:/Organized Photos/2009/2009-05-12 02-30-58.JPG,"[229.50616764871316, 231.65622834808906, 231.94691025375366]",0.054358583,"[173.173186663976, 178.39355538633723, 118.93629928989509]",0.138562583,"[138.546578955346, 145.36310768888805, 58.62738351471784]",0.18974325,"[85.98350769793052, 95.34867568925769, 57.26107399372522]",0.262956917,"[44.442084637485465, 48.90445258634922, 36.13334275136049]",0.354378667
E:/Organized Photos/2009/2009-05-12 02-31-59.JPG,"[208.50685789947138, 217.87663866905226, 155.85754571090695]",0.091508833,"[124.04214367752203, 138.73466464130018, 76.75345485532219]",0.148694333,"[179.6479295655256, 200.67509898812173, 30.9642837981394]",0.173478917,"[112.01337769202868, 134.25770093334654, 14.817308960786276]",0.229576333,"[58.294253108713775, 73.95605441855706, 19.19777741058101]",0.356741583
E:/Organized Photos/2009/2009-05-12 02-32-46.JPG,"[215.1805253097167, 217.77996757646093, 224.1260948993415]",0.1142045,"[64.85028372716735, 50.94535695074743, 41.27463198805999]",0.179090917,"[179.31733927659505, 178.21482747098239, 177.57444943919384]",0.2195775,"[113.50435245894617, 99.18224471732655, 87.77761068765697]",0.237469833,"[148.4396017668864, 144.08833335612616, 137.16508075434538]",0.24965725
E:/Organized Photos/2009/2009-05-12 02-32-59.JPG,"[205.3119389587074, 204.26391382405745, 208.13599640933577]",0.133236917,"[57.50398839738941, 45.63560551124002, 38.068527918781726]",0.15901725,"[134.0457972633343, 127.91790002792516, 120.77576096062553]",0.224946,"[164.25152076170326, 164.64586088336418, 162.4377148902407]",0.238215,"[103.89767096134788, 89.4318632309217, 79.91947472745294]",0.244584833
E:/Organized Photos/2009/2009-05-12 02-34-10.JPG,"[204.75462077756532, 188.93307839388146, 168.79477374123644]",0.13324475,"[18.815561959654183, 19.006998764923836, 17.636887608069166]",0.192528083,"[133.2717948717949, 127.31623931623932, 118.32179487179488]",0.1952145,"[81.97826978269784, 79.719967199672, 72.51127511275111]",0.200172833,"[244.08487610367422, 237.43064653944745, 223.9794930219311]",0.278839833
E:/Organized Photos/2009/2009-05-12 02-34-39.JPG,"[77.95628845217315, 77.762471066892, 75.3867335515403]",0.141029667,"[135.33890827091108, 131.90746389602398, 124.4398200654577]",0.164725083,"[33.132356012618985, 35.29661743435019, 35.19044661338206]",0.177322917,"[193.1636996597337, 191.60541143010445, 180.70622478667505]",0.214657833,"[248.25962272129112, 248.36657030731433, 246.048527978772]",0.3022645
E:/Organized Photos/2009/2009-05-12 02-35-04.JPG,"[39.31878306878307, 38.01807760141095, 33.932980599647266]",0.08786675,"[185.05086705202302, 173.8080924855491, 151.86728323699424]",0.163758417,"[252.3031571603, 251.91819291819291, 247.4603174603174]",0.226424917,"[224.75823811889384, 218.05895015731085, 199.78771319754927]",0.238332333,"[109.67712508638564, 106.90380096751903, 95.93545266067731]",0.283617583
E:/Organized Photos/2009/2009-05-12 02-36-05.JPG,"[205.40550847457655, 211.54543868394825, 166.1047357926224]",0.124888833,"[176.574843337406, 188.70356284239156, 83.2621881527607]",0.16177575,"[124.6525358333196, 127.75769615971896, 100.12629090252366]",0.192062333,"[68.02767744922936, 69.70986306806898, 54.18068399814779]",0.237012333,"[32.55557052707221, 33.39301354173686, 28.43679399941611]",0.28426075
E:/Organized Photos/2009/2009-05-12 02-37-05.JPG,"[233.99873072688044, 229.54843704881284, 214.07392881281618]",0.05822325,"[174.69220336492896, 160.6048833375055, 126.66279560121461]",0.134432583,"[77.18932429229277, 73.00538822294445, 48.3461541717454]",0.221759667,"[146.11616559344483, 126.9519327728661, 83.95722008123336]",0.258998833,"[108.9806280123521, 99.14133972120425, 70.48221305088165]",0.326585667
E:/Organized Photos/2009/2009-05-12 02-37-28.JPG,"[204.21510673234815, 194.81855500821015, 151.41297208538583]",0.0304855,"[159.22856631465905, 161.63629855020585, 145.1116878467872]",0.147803,"[85.18467263635306, 85.07372950343064, 76.70915222700313]",0.207971583,"[142.48931537779217, 137.95871300701563, 116.13007015563264]",0.292551333,"[114.04857468643098, 115.46970733561382, 100.46818700114025]",0.321188583
E:/Organized Photos/2009/2009-05-12 02-37-50.JPG,"[205.77330378813417, 183.4079775022605, 154.02924840357483]",0.1235965,"[172.15861988114133, 144.00135330525657, 105.80321883444965]",0.157194583,"[101.57087506624792, 87.69061819864457, 74.02844536989967]",0.169733083,"[155.36538911547544, 149.8603860761291, 149.88053537748743]",0.205080083,"[130.10433032372353, 114.4888019906604, 99.64571560448069]",0.34439575
E:/Organized Photos/2009/2009-05-12 02-38-43.JPG,"[145.20296767355592, 152.11075781664013, 142.64175940646524]",0.106124667,"[187.68543209876543, 205.30123456790125, 212.55703703703705]",0.114425833,"[92.71638304971637, 102.84117450784117, 100.27560894227561]",0.158709417,"[246.46885344568167, 249.7893469756245, 249.57538368943727]",0.173735167,"[17.0339024390244, 17.600731707317074, 16.39951219512195]",0.447004917
E:/Organized Photos/2009/2009-05-12 02-38-54.JPG,"[56.43590294180803, 51.89091689929135, 48.05862143010521]",0.066124917,"[237.3121466172744, 231.71222460518624, 229.52856307272376]",0.070670917,"[166.63607309677946, 150.4275997705481, 139.64984020322856]",0.161476333,"[115.6749849669272, 107.15217764796841, 100.322695644704]",0.310009833,"[91.0570260138589, 84.3254193646105, 77.9831496838199]",0.391718
E:/Organized Photos/2009/2009-05-12 02-39-06.JPG,"[252.68549556258168, 247.61487152842489, 237.14541850584885]",0.167139083,"[49.71593411117917, 47.42811460255117, 52.71008948300198]",0.171795583,"[202.98073035082822, 178.78575140192754, 164.37898897965118]",0.198141833,"[94.11392898719438, 88.61998919008833, 90.2355205388325]",0.205022417,"[155.47852031504002, 136.71961210928822, 125.15750727739027]",0.257901083
E:/Organized Photos/2009/2009-05-12 02-39-42.JPG,"[248.5013879222918, 231.06321409397373, 217.91993199578485]",0.066445583,"[210.79855416625838, 177.12033047101937, 153.77807612734782]",0.1432325,"[158.01212794556446, 131.56242764714915, 117.14734416803837]",0.163374,"[96.76278580956992, 85.50569133304792, 81.76082618348]",0.269588667,"[61.07035875585355, 53.55445185473125, 50.4771194421945]",0.35735925
E:/Organized Photos/2009/2009-05-12 02-39-50.JPG,"[122.1048042111607, 121.63574647205711, 125.72252176572916]",0.08059425,"[110.10858114667725, 102.34751130910125, 100.10535194199787]",0.108255917,"[85.65117324406303, 84.61954673330496, 85.12156317286679]",0.237260083,"[52.934359035806416, 54.72057620144253, 54.40880317501133]",0.252911833,"[68.27253063088898, 69.94553575434993, 70.53216574103824]",0.320977917
E:/Organized Photos/2009/2009-05-12 02-39-58.JPG,"[228.29871226514683, 219.6434452184929, 216.18767152206044]",0.046102917,"[169.96327450244087, 154.20683439729643, 143.02275628989855]",0.124465917,"[128.07502520295006, 114.33007905767494, 103.86141030402716]",0.172573583,"[78.24902140985061, 73.6786820518057, 73.22158684774844]",0.27199225,"[38.1407330051221, 40.872644089711066, 52.28730916505047]",0.384865333
E:/Organized Photos/2009/2009-05-12 02-40-17.JPG,"[240.92837832217285, 237.9140290313188, 225.87522355779222]",0.035506833,"[176.93435376548857, 175.46794103124782, 159.78134772283752]",0.122864917,"[66.85001265182181, 76.46863051057137, 57.544541441745444]",0.203124417,"[134.47629845906212, 135.28887740055578, 116.9871696206697]",0.246989,"[98.50321585151435, 107.06059302230683, 92.6499729230495]",0.391514833
E:/Organized Photos/2009/2009-05-12 02-40-35.JPG,"[225.87857142857143, 216.7535714285714, 222.62500000000003]",0.022372333,"[131.68178545716344, 131.25557955363573, 142.61195104391646]",0.116943333,"[103.64475664826894, 86.20220772704464, 64.97340692423482]",0.159169333,"[85.2233009708738, 90.38291262135922, 103.10330097087379]",0.248109833,"[98.94430672616097, 103.57544207568998, 119.13419269542224]",0.453405167
E:/Organized Photos/2009/2009-05-12 02-40-57.JPG,"[157.02037450317772, 162.3135114455149, 147.66937023103657]",0.11075325,"[204.02817478219436, 216.52266844558807, 212.65107551136035]",0.146286333,"[102.72854417221465, 105.33144293270921, 93.11181478459955]",0.178479,"[249.84565000931528, 252.16735081937716, 250.95450930511936]",0.182208667,"[48.35273590316509, 59.29103069063449, 64.03432895626709]",0.38227275
E:/Organized Photos/2009/2009-05-12 02-41-15.JPG,"[180.29393758764326, 177.95996409042888, 159.83838519264705]",0.09523875,"[247.9979757682183, 247.00864788605315, 244.6248264696284]",0.097807667,"[42.43550787007339, 45.08635563281257, 43.15539738526783]",0.11710675,"[115.01435270878702, 125.60299760979136, 123.43996831680948]",0.308112333,"[81.72571222648236, 92.05309327678023, 90.68304871471439]",0.3817345
E:/Organized Photos/2009/2009-05-12 02-41-51.JPG,"[224.16422594142256, 233.4581589958159, 225.25732217573216]",0.075567333,"[176.93386405388856, 168.64788732394365, 130.51071647274958]",0.12863275,"[121.3890369242482, 104.8111914731633, 83.09516558812335]",0.2137685,"[35.47063460780449, 29.29601891998423, 25.31493890421758]",0.215728833,"[84.99647188533628, 65.56185226019846, 40.568467475192946]",0.366302583
E:/Organized Photos/2009/2009-05-12 02-42-02.JPG,"[135.3194670884888, 129.15443602768232, 118.07700529466204]",0.126052083,"[185.66180001572494, 183.33565894620727, 189.9444177082964]",0.13960325,"[235.64787876388112, 234.49391641755548, 241.1384495080463]",0.183420417,"[98.2575010893155, 90.4336261519932, 73.03751954724189]",0.194317333,"[58.317428400612016, 55.38734722580516, 43.897458643606086]",0.356606917
E:/Organized Photos/2009/2009-05-12 02-42-47.JPG,"[169.7699107498151, 175.5619350804389, 238.95216303791713]",0.113658083,"[106.22424737774155, 241.84950279253488, 255.0000000000002]",0.118125,"[172.63714675501853, 251.8894562463458, 255.00000000000034]",0.166209,"[99.26292047226552, 164.69306452810557, 254.2199264869681]",0.174627833,"[86.63962839396883, 139.48692343190885, 250.9062738778812]",0.427380083
E:/Organized Photos/2009/2009-05-12 02-43-10.JPG,"[136.42142857142858, 145.97678571428568, 140.11071428571427]",0.0460345,"[247.4277588168373, 248.73720136518767, 240.9749715585893]",0.0698205,"[72.20717993079583, 86.10899653979237, 92.56358131487889]",0.187431833,"[37.19091995221028, 48.7452807646356, 55.27670250896058]",0.313256417,"[21.00551470588235, 26.341681985294116, 28.44186580882353]",0.38345675
E:/Organized Photos/2009/2009-05-12 02-43-24.JPG,"[224.6887966804979, 226.08506224066383, 209.55809128630705]",0.041326167,"[142.4527526705012, 150.2202136400986, 150.11914543960555]",0.104572917,"[29.265662172878667, 28.287866772402854, 26.56383822363204]",0.105425083,"[88.18074031231923, 107.04453441295546, 118.37333718912662]",0.3007795,"[56.44105621805793, 79.02793867120957, 91.26695059625213]",0.447896333
E:/Organized Photos/2009/2009-05-12 02-43-33.JPG,"[122.99604931073884, 137.03761976725426, 142.49785588806157]",0.127087333,"[150.6311301176028, 164.26165649959114, 166.1695553738759]",0.155884,"[174.71395794543525, 183.9247770488969, 183.14693149175778]",0.211009083,"[78.31949880491622, 80.2183368090173, 89.94353718691634]",0.224548167,"[85.9537560908417, 108.05068269081767, 117.96344978391522]",0.281471417
E:/Organized Photos/2009/2009-05-12 02-43-43.JPG,"[135.78964130070412, 205.2288803218238, 198.55749245725778]",0.069502583,"[68.79996443812239, 120.30512091038408, 137.31205547652917]",0.1014085,"[109.57336076817565, 173.05037037037036, 174.35890260630998]",0.21377825,"[85.21594344934003, 139.76366328168993, 152.70302562712436]",0.283221583,"[95.33311609391785, 157.63775033906984, 163.77672485160204]",0.332089083
E:/Organized Photos/2009/2009-05-12 02-43-53.JPG,"[116.0226209048362, 193.29095163806556, 154.84399375975042]",0.10485825,"[54.19469026548673, 116.71858407079647, 104.12849557522124]",0.200962417,"[93.39609722697706, 165.0958575830195, 133.19958918178705]",0.219561917,"[79.10737342847435, 142.7512742099898, 119.4614339109752]",0.223172,"[67.34096586178187, 132.83180682764365, 113.84304746044965]",0.251445417
E:/Organized Photos/2009/2009-05-12 02-45-33.JPG,"[163.49838187702264, 147.6019417475728, 122.51564185544767]",0.074336333,"[243.89167412712624, 240.4950760966875, 233.6463742166517]",0.08853125,"[99.74598196785574, 94.36064288514306, 74.04860838886711]",0.204791833,"[62.924946824673334, 58.87389851109084, 41.829838954725005]",0.276565167,"[28.351431167651068, 24.698318945933668, 16.468650613357564]",0.355775417
E:/Organized Photos/2009/2009-05-12 02-45-44.JPG,"[194.07616974972797, 189.5310119695321, 149.20239390642]",0.08128025,"[251.8612804878049, 251.81326219512195, 246.0373475609756]",0.109962167,"[97.07866868381241, 97.25491679273827, 72.04236006051437]",0.208992083,"[144.98457928260137, 143.6587328193094, 109.17331545424071]",0.240773583,"[44.85778781038374, 38.871783295711055, 24.45598194130925]",0.358991917
E:/Organized Photos/2009/2009-05-12 02-45-51.JPG,"[96.87815583758368, 99.64511059913987, 90.48653234075974]",0.115483833,"[38.110045026912516, 37.18255686961887, 35.56628773403048]",0.187983667,"[68.67403595714599, 62.867921485740936, 49.28244947440703]",0.216784167,"[154.6597343161756, 153.1813521760793, 134.85332299054568]",0.227321333,"[188.13127420256126, 188.33469265669913, 176.31715726218408]",0.252427
E:/Organized Photos/2009/2009-05-12 02-45-56.JPG,"[164.38345864661653, 167.58020050125313, 155.234962406015]",0.101453167,"[222.61059687200768, 223.56240025534632, 209.36450686243217]",0.185231417,"[80.33095662507428, 73.54753416518123, 62.50594177064767]",0.201349333,"[122.52710413694722, 113.72016167379934, 93.74655254398479]",0.254714167,"[249.42125887827584, 250.18270879255454, 244.96448689688958]",0.257251917
E:/Organized Photos/2009/2009-05-12 02-46-37.JPG,"[229.18659542416762, 211.91527469143486, 191.77924812530728]",0.031701417,"[166.32692218771044, 146.65271654453528, 131.07249680849975]",0.12977775,"[102.88949842264364, 107.41104946464618, 111.47889484560815]",0.222280917,"[44.35410408780922, 54.188874198684076, 60.83030548391346]",0.290151417,"[71.77336969307721, 75.82182347667406, 80.71039638585616]",0.3260885
E:/Organized Photos/2009/2009-05-12 02-46-47.JPG,"[176.33228087901006, 193.7304874968424, 196.47852993180095]",0.02854975,"[141.44371104741353, 157.69311278828184, 164.6254503379177]",0.13314525,"[87.18528311621309, 98.67707661550361, 106.21723848832701]",0.220448167,"[118.94526097193582, 126.45948317465889, 131.25174395647784]",0.240435083,"[102.02805219012124, 111.40438024231138, 118.34681267474377]",0.37742175
E:/Organized Photos/2009/2009-05-12 02-46-54.JPG,"[191.12704150352394, 178.2187533281127, 171.77171808927127]",0.083527333,"[104.07081138926416, 103.19051424281092, 104.97374500173743]",0.170245917,"[124.77227207343003, 129.15259492659317, 131.92775304244648]",0.176086667,"[71.66381743109308, 79.45810194196439, 84.74792242353072]",0.206474167,"[144.43267154668436, 147.9441046258214, 148.98296129626576]",0.363665917
E:/Organized Photos/2009/2009-05-12 02-47-59.JPG,"[231.76204997882277, 238.83121088051226, 230.94981410889923]",0.079252583,"[119.8610512100023, 125.26954954366242, 126.10543139689369]",0.136908833,"[181.8022623701681, 184.9285433389624, 180.4597839413358]",0.161364333,"[74.14732675903056, 91.68672755530682, 95.6529621553482]",0.191329417,"[150.2111867249888, 151.53985298995084, 152.38600817185576]",0.431144833
E:/Organized Photos/2009/2009-05-12 02-48-06.JPG,"[190.23522727272734, 233.16704545454544, 177.09431818181818]",0.072939667,"[150.53627082213868, 195.32724341751748, 149.98280494357874]",0.14842625,"[126.20389507154214, 153.0703497615262, 129.97456279809222]",0.205007917,"[62.96586151368759, 85.5220611916264, 82.69017713365538]",0.242478333,"[100.5048395313296, 117.3741721854305, 109.88537952114112]",0.331147833
E:/Organized Photos/2009/2009-05-12 02-48-39.JPG,"[55.706567796610166, 59.9385593220339, 65.82309322033899]",0.043536,"[214.36990950226246, 215.99358974358975, 215.3529411764706]",0.123080083,"[112.63233713179963, 113.05052676843692, 119.6635132229628]",0.2158585,"[158.3635398230089, 152.29876106194692, 145.44495575221242]",0.264627333,"[184.56868673590114, 182.59892204548441, 174.37044827132905]",0.352898083
E:/Organized Photos/2009/2009-05-12 02-48-51.JPG,"[196.24736601007788, 197.70545121392578, 193.26935409986257]",0.183035,"[65.68790849673202, 71.11601307189544, 64.00408496732027]",0.196797333,"[100.81733615221987, 98.44778012684989, 94.90486257928117]",0.197221333,"[165.46607788036934, 166.83219590525889, 164.31995182657568]",0.200594333,"[134.7529453766512, 133.7600856836844, 128.61942163513032]",0.222352
E:/Organized Photos/2009/2009-05-12 02-49-26.JPG,"[227.15145102781128, 224.70767835550183, 222.73730350665048]",0.07475125,"[108.13385826771649, 108.2016622922135, 98.71456692913388]",0.108401,"[185.37072268463461, 181.67049808429115, 162.65319064605626]",0.174062333,"[138.5798256537982, 136.14337899543378, 121.21992528019928]",0.263289583,"[161.72525908210912, 161.59184603120386, 143.44590593326504]",0.379495833
E:/Organized Photos/2009/2009-05-12 02-49-32.JPG,"[106.44893312616348, 92.79168653754442, 60.1513930126301]",0.03423875,"[167.48026494834542, 151.5999009979495, 124.44103913581081]",0.129258417,"[165.8751561633356, 137.58408719983407, 97.97636595293727]",0.148383417,"[202.02662728736163, 192.5322809314121, 152.91380997095146]",0.229584667,"[139.61383562338185, 125.7334291609415, 109.30622444731645]",0.45853475
E:/Organized Photos/2009/2009-05-12 02-49-55.JPG,"[58.64756568888566, 49.07194515419593, 38.97613516530852]",0.0506665,"[219.1892426684136, 195.36463152413512, 160.526066912361]",0.148448333,"[189.12275948690692, 176.27232057027476, 139.5851927955425]",0.237278833,"[154.30635102307738, 142.05299052683392, 107.92715979672474]",0.257975333,"[119.55027360144076, 109.62436820798403, 83.04439640223956]",0.305631
E:/Organized Photos/2009/2009-05-12 02-52-42.JPG,"[182.26160850592453, 181.79010794525723, 171.98526054121237]",0.033918417,"[250.3365759617092, 250.21644544407033, 247.52766021095582]",0.081255917,"[132.85977387187643, 130.97057618419993, 119.03602643858754]",0.196930417,"[51.90294385029629, 53.135655115891105, 46.0973185387093]",0.290106667,"[110.02263602113507, 105.81991200664002, 89.5985858288915]",0.397788583
E:/Organized Photos/2009/2009-05-12 02-52-50.JPG,"[233.12025316455697, 229.84704641350208, 220.16139240506328]",0.06773075,"[64.28235882058969, 68.20789605197402, 64.97151424287857]",0.152902167,"[184.46986607142856, 182.76153273809524, 171.15587797619042]",0.206055833,"[155.44434576672586, 151.14801657785668, 135.60035523978686]",0.258712833,"[126.60344426343961, 121.0365371189202, 106.21666278799164]",0.314598417
E:/Organized Photos/2009/2009-05-12 02-53-00.JPG,"[248.95418098510865, 248.69217258495607, 246.57586865215725]",0.06408275,"[168.2677742050734, 168.8351196856021, 162.10825294748122]",0.08301775,"[135.20573648043026, 131.2039637486307, 117.82368290010955]",0.244630667,"[54.144267515923616, 56.138782731776374, 50.84504600141544]",0.274087667,"[112.54254349745139, 107.2564142722897, 92.95408206851378]",0.334181167
